"Iso_200","Norte",1229
-2.091293,44.5
-1.35,44.5
-1.35,41.8
-9.331149,41.8
-9.331786,41.8465
-9.335609,41.85124
-9.339645,41.85994
-9.34007,41.86801
-9.339008,41.87513
-9.343044,41.88525
-9.349203,41.89727
-9.350478,41.90327
-9.348771,41.91051
-9.347503,41.92072
-9.346445,41.93093
-9.346445,41.94098
-9.346869,41.94959
-9.349404,41.95772
-9.351096,41.96872
-9.349828,41.97701
-9.348348,41.9853
-9.345388,41.9939
-9.341372,42.00267
-9.338413,42.00872
-9.335032,42.01493
-9.334548,42.02599
-9.334972,42.03687
-9.334548,42.05138
-9.329875,42.06353
-9.324989,42.07567
-9.323715,42.08481
-9.332211,42.09238
-9.345168,42.10199
-9.348991,42.10846
-9.350266,42.1146
-9.348142,42.122
-9.337309,42.12689
-9.319468,42.13082
-9.305236,42.13476
-9.295891,42.1428
-9.291855,42.15429
-9.292279,42.17366
-9.290155,42.19506
-9.283571,42.21693
-9.274651,42.23675
-9.266366,42.25341
-9.259357,42.26834
-9.25341,42.28391
-9.252772,42.2927
-9.254897,42.30072
-9.257445,42.30983
-9.259477,42.31556
-9.259477,42.32091
-9.259903,42.32374
-9.257562,42.33004
-9.254794,42.33617
-9.248408,42.34671
-9.247769,42.35206
-9.250112,42.3626
-9.253942,42.37094
-9.259903,42.37707
-9.264373,42.38147
-9.272248,42.38886
-9.277357,42.39625
-9.284595,42.40835
-9.288213,42.41762
-9.291193,42.42784
-9.293961,42.43491
-9.295877,42.44103
-9.29843,42.44889
-9.300985,42.4558
-9.306732,42.46554
-9.312266,42.47229
-9.316524,42.47606
-9.322271,42.48375
-9.327379,42.4905
-9.332488,42.49662
-9.336107,42.50132
-9.34079,42.50776
-9.34526,42.51451
-9.347388,42.51717
-9.351645,42.52235
-9.354838,42.5258
-9.356754,42.52847
-9.361224,42.53522
-9.365269,42.54008
-9.369526,42.54494
-9.374422,42.54855
-9.379317,42.55184
-9.385065,42.5545
-9.391025,42.55701
-9.398262,42.56015
-9.404222,42.56376
-9.40848,42.56673
-9.413375,42.57113
-9.417846,42.57536
-9.420612,42.57943
-9.42338,42.58413
-9.425934,42.58931
-9.427211,42.59306
-9.429127,42.59667
-9.431468,42.60137
-9.434448,42.60685
-9.437641,42.61265
-9.442325,42.61986
-9.447007,42.62596
-9.45169,42.63082
-9.459141,42.63708
-9.464249,42.641
-9.468719,42.64444
-9.473615,42.64804
-9.478936,42.65181
-9.48447,42.65525
-9.489579,42.65932
-9.493624,42.66245
-9.497668,42.6662
-9.502138,42.67059
-9.505118,42.67513
-9.507247,42.68076
-9.510014,42.6903
-9.514058,42.69735
-9.522573,42.70829
-9.526617,42.7158
-9.527042,42.7244
-9.524488,42.73238
-9.520231,42.74051
-9.514484,42.74582
-9.506652,42.75451
-9.504117,42.75963
-9.503695,42.76474
-9.505384,42.77281
-9.507285,42.7787
-9.510876,42.78785
-9.511509,42.79435
-9.512565,42.79761
-9.510664,42.80257
-9.505174,42.80861
-9.501794,42.81512
-9.500316,42.82131
-9.499893,42.82673
-9.503273,42.83386
-9.507708,42.84175
-9.512776,42.84996
-9.517,42.85786
-9.519112,42.86607
-9.519957,42.87643
-9.518268,42.88758
-9.518056,42.89577
-9.517845,42.90754
-9.51869,42.91651
-9.520802,42.92285
-9.521013,42.93182
-9.519746,42.93893
-9.520168,42.94465
-9.522069,42.95268
-9.523335,42.95995
-9.522491,42.96505
-9.520591,42.97092
-9.514677,42.97757
-9.50982,42.98282
-9.50644,42.98823
-9.505174,42.99364
-9.506018,42.99904
-9.508805,43
-9.509754,43.00768
-9.513531,43.02563
-9.527376,43.04541
-9.536186,43.06242
-9.543738,43.08127
-9.54248,43.10287
-9.543738,43.12676
-9.54185,43.1511
-9.531152,43.17359
-9.526747,43.18093
-9.495161,43.1959
-9.480645,43.20452
-9.457527,43.22137
-9.437634,43.24173
-9.419354,43.26562
-9.406451,43.28245
-9.384946,43.3032
-9.359139,43.32041
-9.332258,43.33839
-9.302151,43.34817
-9.273656,43.36068
-9.24086,43.37514
-9.197311,43.39741
-9.169354,43.40913
-9.15,43.41538
-9.117205,43.43412
-9.104301,43.44896
-9.093549,43.47432
-9.075807,43.48993
-9.043011,43.50084
-9.015054,43.51137
-8.984408,43.53282
-8.955914,43.55503
-8.920968,43.5784
-8.890323,43.58853
-8.840322,43.61462
-8.803226,43.62863
-8.774194,43.63213
-8.738709,43.63797
-8.709678,43.65041
-8.664516,43.6683
-8.625807,43.6858
-8.600537,43.69591
-8.568279,43.71846
-8.544623,43.73788
-8.519893,43.75768
-8.491936,43.77554
-8.46828,43.79146
-8.432796,43.81629
-8.402688,43.84072
-8.376882,43.85662
-8.341935,43.87368
-8.298924,43.88996
-8.269893,43.89809
-8.236021,43.90623
-8.194086,43.92559
-8.175269,43.9403
-8.153226,43.95462
-8.12957,43.96392
-8.087634,43.97281
-8.052689,43.98132
-8.015054,43.98829
-7.983871,43.99177
-7.936559,43.99951
-7.88871,44.00685
-7.834409,44.01459
-7.795161,44.01884
-7.773656,44.02386
-7.75,44.0285
-7.738928,44.03004
-7.71681,44.055496
-7.71681,44.055733
-7.716154,44.055496
-7.709918,44.055733
-7.702368,44.055733
-7.691536,44.054535
-7.684315,44.051414
-7.677094,44.049492
-7.664621,44.046852
-7.654446,44.045414
-7.641645,44.041813
-7.630813,44.038452
-7.617027,44.035332
-7.607509,44.03413
-7.598646,44.035091
-7.588799,44.036289
-7.581906,44.038692
-7.573372,44.041092
-7.561884,44.043011
-7.548098,44.045174
-7.53661,44.047333
-7.520855,44.048775
-7.509695,44.049252
-7.495253,44.050694
-7.483765,44.051414
-7.47162,44.051414
-7.458819,44.051895
-7.445033,44.051655
-7.436171,44.051895
-7.424026,44.052612
-7.414179,44.053574
-7.403019,44.054775
-7.390218,44.056694
-7.377745,44.058617
-7.364616,44.060535
-7.349517,44.062935
-7.335403,44.065575
-7.322274,44.067257
-7.308816,44.069416
-7.294374,44.073017
-7.279275,44.076138
-7.266474,44.07806
-7.25794,44.077579
-7.250062,44.074459
-7.241857,44.073257
-7.21888,44.062935
-7.212972,44.059093
-7.204438,44.054295
-7.193278,44.049973
-7.181133,44.044933
-7.165706,44.040131
-7.155859,44.03701
-7.142074,44.033409
-7.12599,44.029331
-7.113189,44.02573
-7.10367,44.023808
-7.089884,44.021168
-7.077084,44.019009
-7.065923,44.016609
-7.052466,44.013248
-7.039337,44.009888
-7.032115,44.007484
-7.026709,44.0047156
-6.99788,44.00133232
-6.969559,43.996486
-6.943016,43.99218832
-6.9166,43.9891708
-6.891327,43.9809412
-6.879897,43.97005984
-6.855132,43.95835552
-6.836463,43.95881272
-6.816651,43.96228744
-6.78833,43.9635676
-6.755818,43.95881272
-6.729275,43.9557952
-6.705272,43.94838856
-6.680507,43.94317648
-6.664251,43.94317648
-6.645074,43.94491384
-6.620309,43.94582824
-6.596306,43.94235352
-6.577637,43.93192936
-6.569128,43.9228768
-6.563794,43.91199544
-6.560116,43.903545
-6.554864,43.894905
-6.549284,43.886024
-6.542063,43.881222
-6.538124,43.875942
-6.534513,43.869461
-6.532216,43.864658
-6.532544,43.860821
-6.533529,43.858177
-6.533201,43.855778
-6.531559,43.849777
-6.530575,43.847858
-6.528277,43.843296
-6.523026,43.836575
-6.517774,43.832733
-6.508911,43.826492
-6.50169,43.823132
-6.492828,43.819771
-6.48495,43.816891
-6.476745,43.814491
-6.46821,43.813049
-6.459348,43.813049
-6.448516,43.812332
-6.44031,43.81041
-6.432433,43.807529
-6.424883,43.803448
-6.417334,43.797688
-6.414708,43.795288
-6.410441,43.790485
-6.407815,43.788086
-6.402892,43.784245
-6.398625,43.782326
-6.395014,43.778484
-6.392388,43.776325
-6.385496,43.773682
-6.376962,43.771282
-6.370069,43.769363
-6.360878,43.76696
-6.350375,43.76408
-6.342825,43.762642
-6.331994,43.7612
-6.320177,43.75808
-6.31033,43.75568
-6.297201,43.751839
-6.285384,43.748478
-6.272912,43.744396
-6.262736,43.740318
-6.255515,43.736477
-6.253922,43.73336
-6.241152,43.72412
-6.228937,43.71469
-6.216444,43.70908
-6.201731,43.70727
-6.191459,43.70747
-6.178411,43.70707
-6.167029,43.70446
-6.153149,43.70165
-6.142877,43.70105
-6.12622,43.70226
-6.109008,43.70285
-6.093184,43.70386
-6.077916,43.70567
-6.066256,43.70767
-6.057928,43.71169
-6.054041,43.7163
-6.053208,43.72112
-6.055151,43.72693
-6.060981,43.73556
-6.065701,43.74318
-6.07042,43.75221
-6.072086,43.76163
-6.073474,43.76905
-6.074307,43.77566
-6.074584,43.78348
-6.077638,43.7911
-6.080692,43.79951
-6.086522,43.81173
-6.089576,43.82175
-6.090131,43.83257
-6.087355,43.84278
-6.080692,43.85359
-6.074307,43.8616
-6.064035,43.8678
-6.051265,43.8716
-6.037385,43.8716
-6.025447,43.8708
