"100 m","Norte 100",489
-9.04151,41.83333
-9.030818,41.8498
-9.021383,41.88117
-9.031446,41.89054
-9.025786,41.92049
-9.015095,41.94296
-9.00566,41.97336
-8.984905,42.01402
-8.976101,42.04579
-8.976729,42.071
-8.969182,42.09341
-8.964151,42.10228
-8.969811,42.10648
-8.965409,42.11161
-8.967296,42.11441
-8.957232,42.1284
-8.964151,42.13866
-8.971698,42.15312
-8.957862,42.16058
-8.972327,42.17503
-8.961006,42.20532
-8.966038,42.22395
-8.976101,42.24723
-8.975471,42.2612
-8.991824,42.27423
-8.99434,42.29331
-9,42.31005
-9.01195,42.33284
-9.023899,42.36026
-9.028931,42.37049
-9.028931,42.38489
-9.045912,42.40904
-9.062264,42.4239
-9.065409,42.43319
-9.083019,42.43597
-9.083648,42.44201
-9.110063,42.46984
-9.108176,42.47634
-9.122642,42.48051
-9.140251,42.48561
-9.150944,42.48284
-9.159748,42.50092
-9.164151,42.48933
-9.19434,42.49397
-9.210691,42.5
-9.201887,42.50787
-9.215723,42.54542
-9.237736,42.5533
-9.230818,42.56812
-9.206289,42.56905
-9.218239,42.59683
-9.211949,42.60378
-9.205661,42.6334
-9.216352,42.64959
-9.209434,42.66346
-9.205031,42.69722
-9.206919,42.71016
-9.216981,42.71894
-9.22327,42.71154
-9.238365,42.71432
-9.241509,42.72448
-9.23522,42.73557
-9.232704,42.74203
-9.246541,42.74342
-9.254088,42.75589
-9.272956,42.75589
-9.286793,42.75727
-9.301887,42.76005
-9.303774,42.7679
-9.293082,42.77805
-9.281132,42.78867
-9.27044,42.80667
-9.274214,42.78082
-9.267924,42.77851
-9.25912,42.78405
-9.252201,42.80528
-9.259748,42.82743
-9.28239,42.84541
-9.30566,42.8634
-9.322641,42.87031
-9.332075,42.87308
-9.336478,42.88598
-9.34151,42.90026
-9.344654,42.91316
-9.364779,42.92468
-9.377358,42.93435
-9.391824,42.94724
-9.392453,42.95967
-9.380503,42.9523
-9.377358,42.97393
-9.398113,42.97716
-9.401887,42.98544
-9.396855,42.99234
-9.384276,43.00246
-9.381593,43.00827
-9.353606,43.02519
-9.355759,43.03305
-9.346071,43.03502
-9.335845,43.04604
-9.34338,43.06098
-9.337997,43.07278
-9.325619,43.08064
-9.312163,43.09597
-9.316469,43.10147
-9.300861,43.12073
-9.313778,43.12701
-9.314855,43.13251
-9.306782,43.13722
-9.297093,43.13762
-9.275565,43.14782
-9.275565,43.15921
-9.264801,43.17216
-9.251346,43.19139
-9.24704,43.20435
-9.225512,43.21415
-9.210979,43.2369
-9.193757,43.23494
-9.163617,43.23807
