"gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"1"," 51",51,43.8812,-8.5108,283,10250,128,"N17","Micromesistius poutassou"
"1"," 51",52,43.8201,-8.3904,192,30950,929,"N17","Micromesistius poutassou"
"1"," 51",53,43.8187,-8.3911,193,11744.3609022556,414,"N17","Micromesistius poutassou"
"1"," 51",55,43.9091,-8.1419,185.5,138350,4826,"N17","Micromesistius poutassou"
"1"," 51",56,44.0348,-8.0389,226.5,97050,2747,"N17","Micromesistius poutassou"
"1"," 51",57,44.0475,-8.2395,289,16184.0744570838,176,"N17","Micromesistius poutassou"
"1"," 51",58,43.8122,-8.2867,178,57200,1958,"N17","Micromesistius poutassou"
"1"," 51",59,43.7235,-8.3818,167,22750,561,"N17","Micromesistius poutassou"
"1"," 51",60,43.6938,-8.5084,176,187150,3383,"N17","Micromesistius poutassou"
"1"," 51",61,43.6272,-8.5928,167.5,186350,2580,"N17","Micromesistius poutassou"
"1"," 51",62,43.6264,-8.5958,170.5,125398.496240601,1955,"N17","Micromesistius poutassou"
"1"," 51",63,43.4492,-8.5106,104,156,3,"N17","Micromesistius poutassou"
"1"," 51",64,43.6037,-8.5,151.5,109650,3855,"N17","Micromesistius poutassou"
"1"," 51",65,43.5335,-8.4959,134.5,77277.7777777778,2808,"N17","Micromesistius poutassou"
"1"," 51",66,43.7881,-7.5275,118.5,27705,763,"N17","Micromesistius poutassou"
"1"," 51",67,43.9965,-7.5559,182,5170,164,"N17","Micromesistius poutassou"
"1"," 51",68,44.085,-7.5728,538,3690.92273068267,19,"N17","Micromesistius poutassou"
"1"," 51",69,44.0333,-7.3555,191.5,90600,2855,"N17","Micromesistius poutassou"
"1"," 51",70,43.8611,-7.3207,152,31250,1009,"N17","Micromesistius poutassou"
"1"," 51",71,43.961,-7.2039,172.5,256,9,"N17","Micromesistius poutassou"
"1"," 51",72,43.8859,-7.1145,159.5,27900,868,"N17","Micromesistius poutassou"
"1"," 51",73,43.9977,-6.982,182.5,51700,1425,"N17","Micromesistius poutassou"
"1"," 51",74,43.623,-7.0685,106,2700,58,"N17","Micromesistius poutassou"
"1"," 51",75,43.6784,-7.1655,114.5,2678,66,"N17","Micromesistius poutassou"
"1"," 51",79,43.8879,-6.473,541,7719.42985746437,48,"N17","Micromesistius poutassou"
"1"," 51",80,43.8984,-6.5349,238,154350,2172,"N17","Micromesistius poutassou"
"1"," 51",81,43.8925,-6.6182,140.5,234,3,"N17","Micromesistius poutassou"
"1"," 51",82,43.9719,-6.7636,313,75350,827,"N17","Micromesistius poutassou"
"1"," 51",85,43.761,-6.3143,206.5,529.47259565667,6,"N17","Micromesistius poutassou"
"1"," 51",89,43.7784,-6.0902,234,272700,6912,"N17","Micromesistius poutassou"
"1"," 51",90,43.8503,-6.2114,430,99150,795,"N17","Micromesistius poutassou"
"1"," 51",91,43.846,-5.7735,182,79345,3207,"N17","Micromesistius poutassou"
"1"," 51",92,43.7885,-5.5679,161.5,108258,4353,"N17","Micromesistius poutassou"
"1"," 51",93,43.8922,-5.5935,302,68900,758,"N17","Micromesistius poutassou"
"1"," 51",94,43.9319,-5.5472,565.5,9174.79369842461,69,"N17","Micromesistius poutassou"
"1"," 51",96,43.6981,-5.5225,141.5,214,4,"N17","Micromesistius poutassou"
"1"," 51",97,43.7627,-5.378,153.5,1730,56,"N17","Micromesistius poutassou"
"1"," 51",98,43.8719,-5.3615,313.5,23600,225,"N17","Micromesistius poutassou"
"1"," 51",99,43.8713,-5.3614,310.5,7296.13733905579,69,"N17","Micromesistius poutassou"
"1"," 51",100,43.6316,-5.4005,117.5,132,1,"N17","Micromesistius poutassou"
"1"," 51",102,43.7822,-5.0346,439,26600,227,"N17","Micromesistius poutassou"
"1"," 51",103,43.8206,-5.0237,601.5,3784.69617404351,26,"N17","Micromesistius poutassou"
"1"," 51",104,43.7309,-5.0025,182,39050,562,"N17","Micromesistius poutassou"
"1"," 51",105,43.6367,-4.9945,386,66069.6999031946,654,"N17","Micromesistius poutassou"
"1"," 51",107,43.6508,-4.8046,174.5,137100,1072,"N17","Micromesistius poutassou"
"1"," 51",108,43.6517,-4.805,180.5,38626.8656716418,687,"N17","Micromesistius poutassou"
"1"," 51",111,43.571,-3.3136,183,47400,633,"N17","Micromesistius poutassou"
"1"," 51",112,43.3687,-2.0374,97.5,272,2,"N17","Micromesistius poutassou"
"1"," 51",113,43.5583,-1.9169,151.5,5608,101,"N17","Micromesistius poutassou"
"1"," 51",114,43.5269,-2.0476,181,424,11,"N17","Micromesistius poutassou"
"1"," 51",115,43.4994,-2.2123,158,460,15,"N17","Micromesistius poutassou"
"1"," 51",117,43.3769,-2.251,101,120,1,"N17","Micromesistius poutassou"
"1"," 51",120,43.556,-2.2294,361.5,3866,31,"N17","Micromesistius poutassou"
"1"," 51",121,43.5979,-2.2794,564,2304.31602048281,15,"N17","Micromesistius poutassou"
"1"," 51",122,43.5588,-2.5772,232.5,112850,1039,"N17","Micromesistius poutassou"
"1"," 51",126,43.5922,-3.0847,232.5,32150,350,"N17","Micromesistius poutassou"
"1"," 51",129,43.6439,-3.7794,184,2106,25,"N17","Micromesistius poutassou"
"1"," 51",130,43.6686,-3.7834,249,117366,1295,"N17","Micromesistius poutassou"
"1"," 51",131,43.6921,-3.8227,604.5,6185.29632408102,52,"N17","Micromesistius poutassou"
"1"," 51",133,43.5157,-4.5352,251.5,232849.109653233,2130,"N17","Micromesistius poutassou"
"1"," 51",134,43.6411,-4.5741,193,52600,1194,"N17","Micromesistius poutassou"
"1"," 51",135,43.7011,-4.505,550.5,3176.92307692308,25,"N17","Micromesistius poutassou"
"1"," 51",137,43.5464,-4.2703,161.5,373.008434864105,4,"N17","Micromesistius poutassou"
"1"," 90",1,42.0704,-8.9683,105,124768,1017,"N17","Trachurus trachurus"
"1"," 90",2,41.9656,-9.0392,113,179500,1532,"N17","Trachurus trachurus"
"1"," 90",3,42.0337,-9.1335,136,2720,12,"N17","Trachurus trachurus"
"1"," 90",4,41.9847,-9.3106,171,206,1,"N17","Trachurus trachurus"
"1"," 90",7,42.2319,-8.9758,101.5,1360950,16105,"N17","Trachurus trachurus"
"1"," 90",8,42.15,-9.0652,133.5,76672.7976766699,728,"N17","Trachurus trachurus"
"1"," 90",10,42.2707,-9.1082,139.5,948,6,"N17","Trachurus trachurus"
"1"," 90",13,42.2845,-9.3486,241.5,252.326783867632,1,"N17","Trachurus trachurus"
"1"," 90",14,42.3702,-9.1718,147,24,6,"N17","Trachurus trachurus"
"1"," 90",15,42.6077,-9.2213,102,13,4,"N17","Trachurus trachurus"
"1"," 90",16,42.696,-9.36,129.5,282,78,"N17","Trachurus trachurus"
"1"," 90",17,42.5337,-9.4089,289,6.2047569803516,2,"N17","Trachurus trachurus"
"1"," 90",18,42.5199,-9.2957,134,32,9,"N17","Trachurus trachurus"
"1"," 90",20,42.7914,-9.5394,232.5,526,1,"N17","Trachurus trachurus"
"1"," 90",21,42.8458,-9.4258,152.5,510,116,"N17","Trachurus trachurus"
"1"," 90",22,42.9279,-9.5545,231.5,6,2,"N17","Trachurus trachurus"
"1"," 90",24,43.0405,-9.4181,145,3,1,"N17","Trachurus trachurus"
"1"," 90",27,43.2065,-9.4206,169,490,2,"N17","Trachurus trachurus"
"1"," 90",30,43.3025,-9.294,169.5,2570,15,"N17","Trachurus trachurus"
"1"," 90",31,43.2523,-9.1107,97.5,5205,48,"N17","Trachurus trachurus"
"1"," 90",32,43.3737,-9.0702,154,57600,325,"N17","Trachurus trachurus"
"1"," 90",34,43.4794,-8.9642,169.5,24791,124,"N17","Trachurus trachurus"
"1"," 90",35,43.4403,-8.8403,148.5,5666,32,"N17","Trachurus trachurus"
"1"," 90",36,43.5456,-8.7515,158,880,4,"N17","Trachurus trachurus"
"1"," 90",38,43.3687,-8.7612,94,103450,851,"N17","Trachurus trachurus"
"1"," 90",39,43.4693,-8.6896,140,2220,27,"N17","Trachurus trachurus"
"1"," 90",40,43.3928,-8.6447,102.5,19435,492,"N17","Trachurus trachurus"
"1"," 90",49,44.0665,-8.4436,332.5,316,1,"N17","Trachurus trachurus"
"1"," 90",50,43.9501,-8.3484,240.5,550,2,"N17","Trachurus trachurus"
"1"," 90",52,43.8201,-8.3904,192,1606,15,"N17","Trachurus trachurus"
"1"," 90",55,43.9091,-8.1419,185.5,14330,99,"N17","Trachurus trachurus"
"1"," 90",56,44.0348,-8.0389,226.5,3968,15,"N17","Trachurus trachurus"
"1"," 90",57,44.0475,-8.2395,289,1894.51913133402,6,"N17","Trachurus trachurus"
"1"," 90",58,43.8122,-8.2867,178,26950,151,"N17","Trachurus trachurus"
"1"," 90",59,43.7235,-8.3818,167,5565,30,"N17","Trachurus trachurus"
"1"," 90",61,43.6272,-8.5928,167.5,420,2,"N17","Trachurus trachurus"
"1"," 90",66,43.7881,-7.5275,118.5,4464,64,"N17","Trachurus trachurus"
"1"," 90",67,43.9965,-7.5559,182,49354,194,"N17","Trachurus trachurus"
"1"," 90",69,44.0333,-7.3555,191.5,4970,19,"N17","Trachurus trachurus"
"1"," 90",70,43.8611,-7.3207,152,330,2,"N17","Trachurus trachurus"
"1"," 90",72,43.8859,-7.1145,159.5,266,1,"N17","Trachurus trachurus"
"1"," 90",73,43.9977,-6.982,182.5,1148,5,"N17","Trachurus trachurus"
"1"," 90",74,43.623,-7.0685,106,1886,37,"N17","Trachurus trachurus"
"1"," 90",75,43.6784,-7.1655,114.5,39600,4348,"N17","Trachurus trachurus"
"1"," 90",76,43.7387,-6.9881,131,364,10,"N17","Trachurus trachurus"
"1"," 90",77,43.7848,-6.9058,140,724,4,"N17","Trachurus trachurus"
"1"," 90",80,43.8984,-6.5349,238,88730,311,"N17","Trachurus trachurus"
"1"," 90",83,43.7983,-6.6045,135,3062,11,"N17","Trachurus trachurus"
"1"," 90",84,43.7202,-6.4206,130,10744,54,"N17","Trachurus trachurus"
"1"," 90",86,43.6912,-6.2773,134.5,50,1,"N17","Trachurus trachurus"
"1"," 90",87,43.6011,-6.0997,64.5,9080,300,"N17","Trachurus trachurus"
"1"," 90",88,43.6865,-6.0762,112.5,2706,27,"N17","Trachurus trachurus"
"1"," 90",89,43.7784,-6.0902,234,616,3,"N17","Trachurus trachurus"
"1"," 90",91,43.846,-5.7735,182,10150,51,"N17","Trachurus trachurus"
"1"," 90",92,43.7885,-5.5679,161.5,94250,1674,"N17","Trachurus trachurus"
"1"," 90",95,43.6656,-5.6598,96.5,15900,504,"N17","Trachurus trachurus"
"1"," 90",96,43.6981,-5.5225,141.5,17900,312,"N17","Trachurus trachurus"
"1"," 90",97,43.7627,-5.378,153.5,2448,24,"N17","Trachurus trachurus"
"1"," 90",100,43.6316,-5.4005,117.5,9845,214,"N17","Trachurus trachurus"
"1"," 90",101,43.7055,-5.1794,152,866,9,"N17","Trachurus trachurus"
"1"," 90",104,43.7309,-5.0025,182,40254,168,"N17","Trachurus trachurus"
"1"," 90",105,43.6367,-4.9945,386,1173.28170377541,5,"N17","Trachurus trachurus"
"1"," 90",106,43.5752,-4.849,140.5,43150,290,"N17","Trachurus trachurus"
"1"," 90",107,43.6508,-4.8046,174.5,2648,9,"N17","Trachurus trachurus"
"1"," 90",108,43.6517,-4.805,180.5,3223.88059701493,15,"N17","Trachurus trachurus"
"1"," 90",109,43.4566,-3.3734,37.5,24795,674,"N17","Trachurus trachurus"
"1"," 90",110,43.4763,-3.3369,75.5,6680,228,"N17","Trachurus trachurus"
"1"," 90",111,43.571,-3.3136,183,11400,58,"N17","Trachurus trachurus"
"1"," 90",112,43.3687,-2.0374,97.5,9750,362,"N17","Trachurus trachurus"
"1"," 90",113,43.5583,-1.9169,151.5,114450,2935,"N17","Trachurus trachurus"
"1"," 90",114,43.5269,-2.0476,181,21261,636,"N17","Trachurus trachurus"
"1"," 90",115,43.4994,-2.2123,158,44414,1520,"N17","Trachurus trachurus"
"1"," 90",116,43.4418,-2.2302,137.5,91200,4562,"N17","Trachurus trachurus"
"1"," 90",117,43.3769,-2.251,101,21540,805,"N17","Trachurus trachurus"
"1"," 90",118,43.3927,-2.305,101,37850,2084,"N17","Trachurus trachurus"
"1"," 90",119,43.4618,-2.335,136.5,34600,3259,"N17","Trachurus trachurus"
"1"," 90",122,43.5588,-2.5772,232.5,7876,407,"N17","Trachurus trachurus"
"1"," 90",124,43.5151,-2.9051,131.5,46640,4406,"N17","Trachurus trachurus"
"1"," 90",125,43.5151,-2.9075,130.5,24260,1160,"N17","Trachurus trachurus"
"1"," 90",126,43.5922,-3.0847,232.5,248258,1103,"N17","Trachurus trachurus"
"1"," 90",127,43.5141,-3.7432,46,14070,355,"N17","Trachurus trachurus"
"1"," 90",128,43.5602,-3.8549,113,155900,9192,"N17","Trachurus trachurus"
"1"," 90",129,43.6439,-3.7794,184,492,36,"N17","Trachurus trachurus"
"1"," 90",130,43.6686,-3.7834,249,414,1,"N17","Trachurus trachurus"
"1"," 90",132,43.4806,-4.7263,98.5,51140,365,"N17","Trachurus trachurus"
"1"," 90",133,43.5157,-4.5352,251.5,1000.93720712277,6,"N17","Trachurus trachurus"
"1"," 90",134,43.6411,-4.5741,193,2786,10,"N17","Trachurus trachurus"
"1"," 90",135,43.7011,-4.505,550.5,213.846153846154,1,"N17","Trachurus trachurus"
"1"," 90",136,43.4725,-4.1231,85.5,74046.4666021297,1944,"N17","Trachurus trachurus"
"1"," 90",137,43.5464,-4.2703,161.5,6560.44985941893,48,"N17","Trachurus trachurus"
"1"," 90",138,43.4637,-4.3098,109,1570.1839303001,115,"N17","Trachurus trachurus"
"1"," 79",1,42.0704,-8.9683,105,6125,28,"N17","Scyliorhinus canicula"
"1"," 79",2,41.9656,-9.0392,113,2406,6,"N17","Scyliorhinus canicula"
"1"," 79",3,42.0337,-9.1335,136,2270,26,"N17","Scyliorhinus canicula"
"1"," 79",4,41.9847,-9.3106,171,1146,11,"N17","Scyliorhinus canicula"
"1"," 79",5,42.0495,-9.3572,228.5,1954,5,"N17","Scyliorhinus canicula"
"1"," 79",6,42.1215,-9.2738,188,2646,38,"N17","Scyliorhinus canicula"
"1"," 79",7,42.2319,-8.9758,101.5,4275,10,"N17","Scyliorhinus canicula"
"1"," 79",8,42.15,-9.0652,133.5,5248.78993223621,69,"N17","Scyliorhinus canicula"
"1"," 79",9,42.1857,-9.1753,156,6040,75,"N17","Scyliorhinus canicula"
"1"," 79",10,42.2707,-9.1082,139.5,3108,31,"N17","Scyliorhinus canicula"
"1"," 79",13,42.2845,-9.3486,241.5,326.783867631851,13,"N17","Scyliorhinus canicula"
"1"," 79",14,42.3702,-9.1718,147,1376,35,"N17","Scyliorhinus canicula"
"1"," 79",15,42.6077,-9.2213,102,14390,87,"N17","Scyliorhinus canicula"
"1"," 79",16,42.696,-9.36,129.5,2394,5,"N17","Scyliorhinus canicula"
"1"," 79",18,42.5199,-9.2957,134,1414,30,"N17","Scyliorhinus canicula"
"1"," 79",21,42.8458,-9.4258,152.5,1884,4,"N17","Scyliorhinus canicula"
"1"," 79",24,43.0405,-9.4181,145,2404,19,"N17","Scyliorhinus canicula"
"1"," 79",26,43.2335,-9.5086,251.5,904,2,"N17","Scyliorhinus canicula"
"1"," 79",27,43.2065,-9.4206,169,554,1,"N17","Scyliorhinus canicula"
"1"," 79",29,43.3491,-9.3948,269.5,8044,34,"N17","Scyliorhinus canicula"
"1"," 79",30,43.3025,-9.294,169.5,26700,135,"N17","Scyliorhinus canicula"
"1"," 79",31,43.2523,-9.1107,97.5,25630,61,"N17","Scyliorhinus canicula"
"1"," 79",32,43.3737,-9.0702,154,10230,46,"N17","Scyliorhinus canicula"
"1"," 79",33,43.5388,-9.0884,303.5,126,1,"N17","Scyliorhinus canicula"
"1"," 79",34,43.4794,-8.9642,169.5,472,1,"N17","Scyliorhinus canicula"
"1"," 79",35,43.4403,-8.8403,148.5,4700,15,"N17","Scyliorhinus canicula"
"1"," 79",36,43.5456,-8.7515,158,574,4,"N17","Scyliorhinus canicula"
"1"," 79",37,43.6088,-8.9085,244.5,1760,7,"N17","Scyliorhinus canicula"
"1"," 79",38,43.3687,-8.7612,94,185650,561,"N17","Scyliorhinus canicula"
"1"," 79",39,43.4693,-8.6896,140,756,2,"N17","Scyliorhinus canicula"
"1"," 79",40,43.3928,-8.6447,102.5,51300,146,"N17","Scyliorhinus canicula"
"1"," 79",42,43.7134,-8.7241,297,883.143743536712,2,"N17","Scyliorhinus canicula"
"1"," 79",43,43.7777,-8.8393,559.5,298.574643660915,1,"N17","Scyliorhinus canicula"
"1"," 79",44,43.8893,-8.6915,435.5,4400.20682523268,13,"N17","Scyliorhinus canicula"
"1"," 79",46,44.0503,-8.718,455,192,1,"N17","Scyliorhinus canicula"
"1"," 79",47,43.9835,-8.6334,419,3858,9,"N17","Scyliorhinus canicula"
"1"," 79",48,44.034,-8.5955,364.5,129.265770423992,1,"N17","Scyliorhinus canicula"
"1"," 79",49,44.0665,-8.4436,332.5,242,1,"N17","Scyliorhinus canicula"
"1"," 79",51,43.8812,-8.5108,283,310,1,"N17","Scyliorhinus canicula"
"1"," 79",52,43.8201,-8.3904,192,3688,42,"N17","Scyliorhinus canicula"
"1"," 79",53,43.8187,-8.3911,193,180.451127819549,8,"N17","Scyliorhinus canicula"
"1"," 79",55,43.9091,-8.1419,185.5,1340,12,"N17","Scyliorhinus canicula"
"1"," 79",56,44.0348,-8.0389,226.5,282,5,"N17","Scyliorhinus canicula"
"1"," 79",57,44.0475,-8.2395,289,1284.38469493278,8,"N17","Scyliorhinus canicula"
"1"," 79",58,43.8122,-8.2867,178,8080,46,"N17","Scyliorhinus canicula"
"1"," 79",59,43.7235,-8.3818,167,2954,11,"N17","Scyliorhinus canicula"
"1"," 79",60,43.6938,-8.5084,176,82,1,"N17","Scyliorhinus canicula"
"1"," 79",63,43.4492,-8.5106,104,32300,116,"N17","Scyliorhinus canicula"
"1"," 79",64,43.6037,-8.5,151.5,21083,53,"N17","Scyliorhinus canicula"
"1"," 79",65,43.5335,-8.4959,134.5,9261.11111111111,27,"N17","Scyliorhinus canicula"
"1"," 79",66,43.7881,-7.5275,118.5,520,2,"N17","Scyliorhinus canicula"
"1"," 79",67,43.9965,-7.5559,182,4830,57,"N17","Scyliorhinus canicula"
"1"," 79",68,44.085,-7.5728,538,346.586646661665,1,"N17","Scyliorhinus canicula"
"1"," 79",69,44.0333,-7.3555,191.5,3546,33,"N17","Scyliorhinus canicula"
"1"," 79",70,43.8611,-7.3207,152,1046,18,"N17","Scyliorhinus canicula"
"1"," 79",71,43.961,-7.2039,172.5,2700,27,"N17","Scyliorhinus canicula"
"1"," 79",72,43.8859,-7.1145,159.5,7395,82,"N17","Scyliorhinus canicula"
"1"," 79",73,43.9977,-6.982,182.5,28415,86,"N17","Scyliorhinus canicula"
"1"," 79",74,43.623,-7.0685,106,5140,27,"N17","Scyliorhinus canicula"
"1"," 79",75,43.6784,-7.1655,114.5,896,4,"N17","Scyliorhinus canicula"
"1"," 79",76,43.7387,-6.9881,131,5830,26,"N17","Scyliorhinus canicula"
"1"," 79",77,43.7848,-6.9058,140,15072,70,"N17","Scyliorhinus canicula"
"1"," 79",80,43.8984,-6.5349,238,3654,19,"N17","Scyliorhinus canicula"
"1"," 79",81,43.8925,-6.6182,140.5,19400,91,"N17","Scyliorhinus canicula"
"1"," 79",82,43.9719,-6.7636,313,15750,62,"N17","Scyliorhinus canicula"
"1"," 79",83,43.7983,-6.6045,135,12250,27,"N17","Scyliorhinus canicula"
"1"," 79",84,43.7202,-6.4206,130,7668,24,"N17","Scyliorhinus canicula"
"1"," 79",85,43.761,-6.3143,206.5,9824.19855222337,73,"N17","Scyliorhinus canicula"
"1"," 79",86,43.6912,-6.2773,134.5,28300,127,"N17","Scyliorhinus canicula"
"1"," 79",87,43.6011,-6.0997,64.5,30020,67,"N17","Scyliorhinus canicula"
"1"," 79",88,43.6865,-6.0762,112.5,2040,14,"N17","Scyliorhinus canicula"
"1"," 79",89,43.7784,-6.0902,234,11950,131,"N17","Scyliorhinus canicula"
"1"," 79",91,43.846,-5.7735,182,18720,53,"N17","Scyliorhinus canicula"
"1"," 79",92,43.7885,-5.5679,161.5,3350,19,"N17","Scyliorhinus canicula"
"1"," 79",95,43.6656,-5.6598,96.5,24705,60,"N17","Scyliorhinus canicula"
"1"," 79",96,43.6981,-5.5225,141.5,14200,64,"N17","Scyliorhinus canicula"
"1"," 79",97,43.7627,-5.378,153.5,16550,46,"N17","Scyliorhinus canicula"
"1"," 79",98,43.8719,-5.3615,313.5,1146,2,"N17","Scyliorhinus canicula"
"1"," 79",100,43.6316,-5.4005,117.5,23160,87,"N17","Scyliorhinus canicula"
"1"," 79",101,43.7055,-5.1794,152,14000,39,"N17","Scyliorhinus canicula"
"1"," 79",102,43.7822,-5.0346,439,412,1,"N17","Scyliorhinus canicula"
"1"," 79",104,43.7309,-5.0025,182,11180,103,"N17","Scyliorhinus canicula"
"1"," 79",105,43.6367,-4.9945,386,21539.206195547,28,"N17","Scyliorhinus canicula"
"1"," 79",106,43.5752,-4.849,140.5,11717,46,"N17","Scyliorhinus canicula"
"1"," 79",107,43.6508,-4.8046,174.5,34070,76,"N17","Scyliorhinus canicula"
"1"," 79",108,43.6517,-4.805,180.5,1014.92537313433,15,"N17","Scyliorhinus canicula"
"1"," 79",110,43.4763,-3.3369,75.5,5700,11,"N17","Scyliorhinus canicula"
"1"," 79",111,43.571,-3.3136,183,3426,7,"N17","Scyliorhinus canicula"
"1"," 79",112,43.3687,-2.0374,97.5,60800,123,"N17","Scyliorhinus canicula"
"1"," 79",113,43.5583,-1.9169,151.5,7050,22,"N17","Scyliorhinus canicula"
"1"," 79",114,43.5269,-2.0476,181,9850,29,"N17","Scyliorhinus canicula"
"1"," 79",115,43.4994,-2.2123,158,3500,15,"N17","Scyliorhinus canicula"
"1"," 79",116,43.4418,-2.2302,137.5,50978,157,"N17","Scyliorhinus canicula"
"1"," 79",117,43.3769,-2.251,101,46050,104,"N17","Scyliorhinus canicula"
"1"," 79",118,43.3927,-2.305,101,54600,103,"N17","Scyliorhinus canicula"
"1"," 79",119,43.4618,-2.335,136.5,85950,237,"N17","Scyliorhinus canicula"
"1"," 79",120,43.556,-2.2294,361.5,25550,52,"N17","Scyliorhinus canicula"
"1"," 79",122,43.5588,-2.5772,232.5,35800,75,"N17","Scyliorhinus canicula"
"1"," 79",124,43.5151,-2.9051,131.5,58150,210,"N17","Scyliorhinus canicula"
"1"," 79",126,43.5922,-3.0847,232.5,14450,38,"N17","Scyliorhinus canicula"
"1"," 79",127,43.5141,-3.7432,46,706,1,"N17","Scyliorhinus canicula"
"1"," 79",129,43.6439,-3.7794,184,5450,24,"N17","Scyliorhinus canicula"
"1"," 79",130,43.6686,-3.7834,249,23596,132,"N17","Scyliorhinus canicula"
"1"," 79",131,43.6921,-3.8227,604.5,568.642160540135,1,"N17","Scyliorhinus canicula"
"1"," 79",132,43.4806,-4.7263,98.5,9375,22,"N17","Scyliorhinus canicula"
"1"," 79",133,43.5157,-4.5352,251.5,5154.63917525773,7,"N17","Scyliorhinus canicula"
"1"," 79",134,43.6411,-4.5741,193,18000,46,"N17","Scyliorhinus canicula"
"1"," 79",135,43.7011,-4.505,550.5,303.076923076923,1,"N17","Scyliorhinus canicula"
"1"," 79",136,43.4725,-4.1231,85.5,8422.07163601162,12,"N17","Scyliorhinus canicula"
