"gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"1"," 51",32,42.7858,-9.5388,230.5,106200,2769,"N18","Micromesistius poutassou"
"1"," 51",33,42.697,-9.5724,656.5,3334.58364591148,14,"N18","Micromesistius poutassou"
"1"," 51",34,42.9304,-9.5555,235,369400,10007,"N18","Micromesistius poutassou"
"1"," 51",35,43.0465,-9.4177,145,136194.415718718,3844,"N18","Micromesistius poutassou"
"1"," 51",36,43.0819,-9.567,239.5,124350,3424,"N18","Micromesistius poutassou"
"1"," 51",37,43.2294,-9.5129,258,543950,15484,"N18","Micromesistius poutassou"
"1"," 51",38,43.2075,-9.4196,171.5,338050,9921,"N18","Micromesistius poutassou"
"1"," 51",39,43.8389,-7.9015,129,3024,66,"N18","Micromesistius poutassou"
"1"," 51",40,43.9078,-8.1458,186,1367763.79477251,44231,"N18","Micromesistius poutassou"
"1"," 51",41,43.8111,-8.2892,180,483850,16985,"N18","Micromesistius poutassou"
"1"," 51",42,43.8198,-8.3892,193,618100,21703,"N18","Micromesistius poutassou"
"1"," 51",43,43.7174,-8.3918,167,21300,773,"N18","Micromesistius poutassou"
"1"," 51",44,43.9816,-8.6337,421,20776,262,"N18","Micromesistius poutassou"
"1"," 51",45,43.8954,-8.6795,433,16105.480868666,224,"N18","Micromesistius poutassou"
"1"," 51",46,43.7778,-8.8481,578.5,3769.69242310578,17,"N18","Micromesistius poutassou"
"1"," 51",47,43.7051,-8.7333,293.5,36740,518,"N18","Micromesistius poutassou"
"1"," 51",48,43.3534,-9.388,271,9040,254,"N18","Micromesistius poutassou"
"1"," 51",49,43.3023,-9.2853,167.5,68900,2038,"N18","Micromesistius poutassou"
"1"," 51",51,43.373,-9.0524,153.5,431450,11846,"N18","Micromesistius poutassou"
"1"," 51",52,43.6803,-8.8658,560.5,277.569392348087,2,"N18","Micromesistius poutassou"
"1"," 51",53,43.6091,-8.9085,244,143572,4006,"N18","Micromesistius poutassou"
"1"," 51",54,43.5403,-9.0827,293.5,18500,498,"N18","Micromesistius poutassou"
"1"," 51",55,43.4852,-8.9686,171.5,420800,11468,"N18","Micromesistius poutassou"
"1"," 51",56,43.6285,-8.5947,169,49970,1460,"N18","Micromesistius poutassou"
"1"," 51",57,43.5495,-8.7488,160,24150,649,"N18","Micromesistius poutassou"
"1"," 51",58,43.4775,-8.6937,140.5,1572100,43896,"N18","Micromesistius poutassou"
"1"," 51",59,43.4495,-8.8247,149.5,583200,16375,"N18","Micromesistius poutassou"
"1"," 51",60,43.6902,-8.5246,176,73650,2366,"N18","Micromesistius poutassou"
"1"," 51",61,43.6103,-8.5024,154.5,107500,3283,"N18","Micromesistius poutassou"
"1"," 51",62,43.7883,-7.5285,120.5,408,10,"N18","Micromesistius poutassou"
"1"," 51",63,43.8617,-7.3179,156,14070,408,"N18","Micromesistius poutassou"
"1"," 51",64,43.6803,-7.1656,118.5,40,1,"N18","Micromesistius poutassou"
"1"," 51",65,43.6235,-7.0709,108,544,14,"N18","Micromesistius poutassou"
"1"," 51",66,43.9971,-7.5585,183.5,22500,698,"N18","Micromesistius poutassou"
"1"," 51",67,44.0868,-7.5678,544.5,2153.03825956489,14,"N18","Micromesistius poutassou"
"1"," 51",68,44.0302,-7.3486,191,269850,8902,"N18","Micromesistius poutassou"
"1"," 51",69,43.9609,-7.212,174,36400,1091,"N18","Micromesistius poutassou"
"1"," 51",70,43.739,-6.9878,130,15600,451,"N18","Micromesistius poutassou"
"1"," 51",71,43.785,-6.9035,138.5,324685.382381413,10851,"N18","Micromesistius poutassou"
"1"," 51",72,43.88,-7.1087,160.5,236750,6984,"N18","Micromesistius poutassou"
"1"," 51",73,43.9952,-6.9939,183,532781.799379524,15265,"N18","Micromesistius poutassou"
"1"," 51",75,43.6867,-6.0793,114,96,1,"N18","Micromesistius poutassou"
"1"," 51",76,43.7769,-6.087,222,92605.9979317477,1414,"N18","Micromesistius poutassou"
"1"," 51",77,43.8412,-6.2086,400.5,47952.430196484,311,"N18","Micromesistius poutassou"
"1"," 51",78,43.8802,-6.4686,594,183.04576144036,1,"N18","Micromesistius poutassou"
"1"," 51",79,43.9001,-6.5352,248,192050,4713,"N18","Micromesistius poutassou"
"1"," 51",81,43.9408,-6.737,287.5,33785.0919651501,441,"N18","Micromesistius poutassou"
"1"," 51",84,43.7635,-6.3016,237.5,4339700,125593,"N18","Micromesistius poutassou"
"1"," 51",85,43.6908,-6.2765,136.5,521.199586349535,6,"N18","Micromesistius poutassou"
"1"," 51",86,43.888,-6.1071,512.5,1756.9392348087,8,"N18","Micromesistius poutassou"
"1"," 51",87,43.8585,-6.0282,188.5,1432158.76089061,49367,"N18","Micromesistius poutassou"
"1"," 51",88,43.8452,-5.7719,181,301950.487621905,10248,"N18","Micromesistius poutassou"
"1"," 51",89,43.6646,-5.6562,94.5,19960,638,"N18","Micromesistius poutassou"
"1"," 51",90,43.7116,-5.791,114.5,12647.3629782834,385,"N18","Micromesistius poutassou"
"1"," 51",91,43.7612,-5.7473,144.5,316150,10639,"N18","Micromesistius poutassou"
"1"," 51",92,43.7879,-5.5702,163,68200,2438,"N18","Micromesistius poutassou"
"1"," 51",93,43.8918,-5.5912,303,20550,525,"N18","Micromesistius poutassou"
"1"," 51",94,43.9331,-5.5461,577,3323.33083270818,15,"N18","Micromesistius poutassou"
"1"," 51",95,43.8719,-5.3693,304.5,41500,552,"N18","Micromesistius poutassou"
"1"," 51",96,43.7623,-5.38,157,57850,1857,"N18","Micromesistius poutassou"
"1"," 51",97,43.6985,-5.526,142.5,58125,1853,"N18","Micromesistius poutassou"
"1"," 51",98,43.6337,-5.4021,119.5,131250,3960,"N18","Micromesistius poutassou"
"1"," 51",99,43.706,-5.1845,151.5,43750,1424,"N18","Micromesistius poutassou"
"1"," 51",100,43.8218,-5.0261,605,829.707426856714,4,"N18","Micromesistius poutassou"
"1"," 51",101,43.7822,-5.0368,440.5,7500,72,"N18","Micromesistius poutassou"
"1"," 51",102,43.7343,-5.0033,185.5,292300,8669,"N18","Micromesistius poutassou"
"1"," 51",103,43.6373,-4.9904,385,8370,64,"N18","Micromesistius poutassou"
"1"," 51",104,43.6492,-4.8027,171,674450,23147,"N18","Micromesistius poutassou"
"1"," 51",106,43.5731,-4.8438,139.5,38516,1158,"N18","Micromesistius poutassou"
"1"," 51",107,43.6417,-4.5628,195,86520,2834,"N18","Micromesistius poutassou"
"1"," 51",108,43.7007,-4.5031,526.5,4621.15528882221,26,"N18","Micromesistius poutassou"
"1"," 51",111,43.643,-3.7776,183.5,102640,3727,"N18","Micromesistius poutassou"
"1"," 51",112,43.6681,-3.7797,233,31350,383,"N18","Micromesistius poutassou"
"1"," 51",113,43.5129,-4.539,245,59400,1401,"N18","Micromesistius poutassou"
"1"," 51",115,43.5481,-4.2628,165,2690593,83879,"N18","Micromesistius poutassou"
"1"," 51",122,43.5607,-1.9104,154.5,3428,44,"N18","Micromesistius poutassou"
"1"," 51",124,43.5532,-2.2112,353.5,11310,77,"N18","Micromesistius poutassou"
"1"," 51",126,43.4601,-2.3311,136.5,122,1,"N18","Micromesistius poutassou"
"1"," 51",127,43.5983,-2.2759,559.5,8477.11927981996,50,"N18","Micromesistius poutassou"
"1"," 51",128,43.558,-2.5821,229.5,66000,1149,"N18","Micromesistius poutassou"
"1"," 51",129,43.5605,-2.6769,214,67100,1660,"N18","Micromesistius poutassou"
"1"," 51",130,43.5149,-2.8924,132,1550,15,"N18","Micromesistius poutassou"
"1"," 51",131,43.5898,-3.0917,217.5,103200,2240,"N18","Micromesistius poutassou"
"1"," 51",132,43.57,-3.3148,175.5,2621970,82298,"N18","Micromesistius poutassou"
"1"," 90",1,42.055,-8.9914,104,7,1,"N18","Trachurus trachurus"
"1"," 90",2,41.9689,-9.0466,114.5,2,1,"N18","Trachurus trachurus"
"1"," 90",7,42.2258,-8.9732,102,148,1,"N18","Trachurus trachurus"
"1"," 90",9,42.1915,-9.1718,155,230,2,"N18","Trachurus trachurus"
"1"," 90",18,42.7025,-9.3658,133.5,524,1,"N18","Trachurus trachurus"
"1"," 90",27,43.5315,-8.5121,136.5,1712,12,"N18","Trachurus trachurus"
"1"," 90",28,43.4495,-8.5062,103.5,22700,295,"N18","Trachurus trachurus"
"1"," 90",29,43.3915,-8.6436,104,10326,219,"N18","Trachurus trachurus"
"1"," 90",30,43.364,-8.7654,90.5,4580,71,"N18","Trachurus trachurus"
"1"," 90",35,43.0465,-9.4177,145,238.883143743537,1,"N18","Trachurus trachurus"
"1"," 90",39,43.8389,-7.9015,129,111000,1194,"N18","Trachurus trachurus"
"1"," 90",40,43.9078,-8.1458,186,1996.12778315586,15,"N18","Trachurus trachurus"
"1"," 90",41,43.8111,-8.2892,180,626,3,"N18","Trachurus trachurus"
"1"," 90",50,43.2476,-9.1205,94.5,79958,2229,"N18","Trachurus trachurus"
"1"," 90",56,43.6285,-8.5947,169,242,1,"N18","Trachurus trachurus"
"1"," 90",58,43.4775,-8.6937,140.5,397150,3368,"N18","Trachurus trachurus"
"1"," 90",59,43.4495,-8.8247,149.5,2460,18,"N18","Trachurus trachurus"
"1"," 90",61,43.6103,-8.5024,154.5,7810,59,"N18","Trachurus trachurus"
"1"," 90",62,43.7883,-7.5285,120.5,54500,911,"N18","Trachurus trachurus"
"1"," 90",63,43.8617,-7.3179,156,2304,37,"N18","Trachurus trachurus"
"1"," 90",64,43.6803,-7.1656,118.5,6432,119,"N18","Trachurus trachurus"
"1"," 90",65,43.6235,-7.0709,108,10939,239,"N18","Trachurus trachurus"
"1"," 90",68,44.0302,-7.3486,191,1156,4,"N18","Trachurus trachurus"
"1"," 90",70,43.739,-6.9878,130,440,1,"N18","Trachurus trachurus"
"1"," 90",71,43.785,-6.9035,138.5,1622.45885769603,8,"N18","Trachurus trachurus"
"1"," 90",72,43.88,-7.1087,160.5,1180,6,"N18","Trachurus trachurus"
"1"," 90",74,43.597,-6.1037,58,21150,388,"N18","Trachurus trachurus"
"1"," 90",75,43.6867,-6.0793,114,896800,13148,"N18","Trachurus trachurus"
"1"," 90",80,43.8914,-6.6138,143,1484,11,"N18","Trachurus trachurus"
"1"," 90",81,43.9408,-6.737,287.5,189.73862536302,1,"N18","Trachurus trachurus"
"1"," 90",82,43.7969,-6.604,132.5,5370.21716649431,30,"N18","Trachurus trachurus"
"1"," 90",83,43.72,-6.4206,131,182,1,"N18","Trachurus trachurus"
"1"," 90",85,43.6908,-6.2765,136.5,649.431230610134,4,"N18","Trachurus trachurus"
"1"," 90",87,43.8585,-6.0282,188.5,1244.91771539206,5,"N18","Trachurus trachurus"
"1"," 90",88,43.8452,-5.7719,181,1447.86196549137,8,"N18","Trachurus trachurus"
"1"," 90",89,43.6646,-5.6562,94.5,176920,2131,"N18","Trachurus trachurus"
"1"," 90",90,43.7116,-5.791,114.5,197983.453981386,4497,"N18","Trachurus trachurus"
"1"," 90",91,43.7612,-5.7473,144.5,13350,151,"N18","Trachurus trachurus"
"1"," 90",92,43.7879,-5.5702,163,21050,134,"N18","Trachurus trachurus"
"1"," 90",95,43.8719,-5.3693,304.5,1280,5,"N18","Trachurus trachurus"
"1"," 90",96,43.7623,-5.38,157,6855,42,"N18","Trachurus trachurus"
"1"," 90",97,43.6985,-5.526,142.5,97100,1380,"N18","Trachurus trachurus"
"1"," 90",98,43.6337,-5.4021,119.5,95050,2260,"N18","Trachurus trachurus"
"1"," 90",99,43.706,-5.1845,151.5,2120,12,"N18","Trachurus trachurus"
"1"," 90",102,43.7343,-5.0033,185.5,56100,238,"N18","Trachurus trachurus"
"1"," 90",104,43.6492,-4.8027,171,3996,20,"N18","Trachurus trachurus"
"1"," 90",105,43.475,-4.7215,96.5,377555,13180,"N18","Trachurus trachurus"
"1"," 90",106,43.5731,-4.8438,139.5,21450,412,"N18","Trachurus trachurus"
"1"," 90",107,43.6417,-4.5628,195,522,2,"N18","Trachurus trachurus"
"1"," 90",110,43.5132,-3.7493,46.5,84200,1914,"N18","Trachurus trachurus"
"1"," 90",111,43.643,-3.7776,183.5,8240,316,"N18","Trachurus trachurus"
"1"," 90",112,43.6681,-3.7797,233,716,2,"N18","Trachurus trachurus"
"1"," 90",113,43.5129,-4.539,245,1578,6,"N18","Trachurus trachurus"
"1"," 90",114,43.4648,-4.3226,117.5,205053.242981607,6363,"N18","Trachurus trachurus"
"1"," 90",115,43.5481,-4.2628,165,1484,7,"N18","Trachurus trachurus"
"1"," 90",116,43.4683,-4.1244,85,4595,96,"N18","Trachurus trachurus"
"1"," 90",117,43.5466,-3.8971,114.5,105600,4180,"N18","Trachurus trachurus"
"1"," 90",118,43.3915,-2.2969,102.5,43286,1419,"N18","Trachurus trachurus"
"1"," 90",119,43.4444,-2.2199,139.5,74650,2977,"N18","Trachurus trachurus"
"1"," 90",120,43.377,-2.24,101.5,70674,2412,"N18","Trachurus trachurus"
"1"," 90",121,43.366,-2.0434,99.5,195944.157187177,7263,"N18","Trachurus trachurus"
"1"," 90",122,43.5607,-1.9104,154.5,369950,10335,"N18","Trachurus trachurus"
"1"," 90",123,43.527,-2.0472,179.5,627120,21625,"N18","Trachurus trachurus"
"1"," 90",125,43.5825,-2.216,158,236104,8636,"N18","Trachurus trachurus"
"1"," 90",126,43.4601,-2.3311,136.5,18644,587,"N18","Trachurus trachurus"
"1"," 90",128,43.558,-2.5821,229.5,818,4,"N18","Trachurus trachurus"
"1"," 90",129,43.5605,-2.6769,214,1002,7,"N18","Trachurus trachurus"
"1"," 90",130,43.5149,-2.8924,132,8620,309,"N18","Trachurus trachurus"
"1"," 90",131,43.5898,-3.0917,217.5,1084,5,"N18","Trachurus trachurus"
"1"," 90",132,43.57,-3.3148,175.5,326200,5943,"N18","Trachurus trachurus"
"1"," 79",1,42.055,-8.9914,104,134,1,"N18","Scyliorhinus canicula"
"1"," 79",2,41.9689,-9.0466,114.5,3222,6,"N18","Scyliorhinus canicula"
"1"," 79",3,42.0335,-9.1432,139,400,5,"N18","Scyliorhinus canicula"
"1"," 79",4,41.9859,-9.3094,173,1580.14477766287,8,"N18","Scyliorhinus canicula"
"1"," 79",6,42.1215,-9.275,187,850,5,"N18","Scyliorhinus canicula"
"1"," 79",7,42.2258,-8.9732,102,5700,13,"N18","Scyliorhinus canicula"
"1"," 79",8,42.1522,-9.0641,133.5,4595,45,"N18","Scyliorhinus canicula"
"1"," 79",9,42.1915,-9.1718,155,1818,4,"N18","Scyliorhinus canicula"
"1"," 79",10,42.2602,-9.0996,138,3854,52,"N18","Scyliorhinus canicula"
"1"," 79",14,42.3713,-9.1691,145.5,1622,19,"N18","Scyliorhinus canicula"
"1"," 79",15,42.6125,-9.2187,101,596,1,"N18","Scyliorhinus canicula"
"1"," 79",16,42.52,-9.293,133,2766,55,"N18","Scyliorhinus canicula"
"1"," 79",18,42.7025,-9.3658,133.5,570,1,"N18","Scyliorhinus canicula"
"1"," 79",19,43.8718,-8.5207,281,1460,6,"N18","Scyliorhinus canicula"
"1"," 79",20,43.9475,-8.3687,246.5,432.264736297828,4,"N18","Scyliorhinus canicula"
"1"," 79",21,44.0498,-8.2551,294.5,1564,3,"N18","Scyliorhinus canicula"
"1"," 79",22,44.0331,-8.042,225.5,2040,6,"N18","Scyliorhinus canicula"
"1"," 79",25,44.0404,-8.5884,360,1546,4,"N18","Scyliorhinus canicula"
"1"," 79",26,44.0566,-8.4564,332,934,2,"N18","Scyliorhinus canicula"
"1"," 79",27,43.5315,-8.5121,136.5,514,1,"N18","Scyliorhinus canicula"
"1"," 79",28,43.4495,-8.5062,103.5,75800,166,"N18","Scyliorhinus canicula"
"1"," 79",29,43.3915,-8.6436,104,29750,73,"N18","Scyliorhinus canicula"
"1"," 79",30,43.364,-8.7654,90.5,238550,702,"N18","Scyliorhinus canicula"
"1"," 79",31,42.8478,-9.4257,153.5,3320,8,"N18","Scyliorhinus canicula"
"1"," 79",35,43.0465,-9.4177,145,4245.08790072389,32,"N18","Scyliorhinus canicula"
"1"," 79",36,43.0819,-9.567,239.5,1094,2,"N18","Scyliorhinus canicula"
"1"," 79",37,43.2294,-9.5129,258,742,3,"N18","Scyliorhinus canicula"
"1"," 79",38,43.2075,-9.4196,171.5,2632,5,"N18","Scyliorhinus canicula"
"1"," 79",39,43.8389,-7.9015,129,26350,93,"N18","Scyliorhinus canicula"
"1"," 79",40,43.9078,-8.1458,186,532.4298160697,1,"N18","Scyliorhinus canicula"
"1"," 79",42,43.8198,-8.3892,193,778,3,"N18","Scyliorhinus canicula"
"1"," 79",43,43.7174,-8.3918,167,376,1,"N18","Scyliorhinus canicula"
"1"," 79",44,43.9816,-8.6337,421,716,2,"N18","Scyliorhinus canicula"
"1"," 79",47,43.7051,-8.7333,293.5,2382,5,"N18","Scyliorhinus canicula"
"1"," 79",48,43.3534,-9.388,271,3302,14,"N18","Scyliorhinus canicula"
"1"," 79",50,43.2476,-9.1205,94.5,56800,166,"N18","Scyliorhinus canicula"
"1"," 79",51,43.373,-9.0524,153.5,1892,11,"N18","Scyliorhinus canicula"
"1"," 79",53,43.6091,-8.9085,244,1138,3,"N18","Scyliorhinus canicula"
"1"," 79",54,43.5403,-9.0827,293.5,1546,19,"N18","Scyliorhinus canicula"
"1"," 79",56,43.6285,-8.5947,169,460,1,"N18","Scyliorhinus canicula"
"1"," 79",58,43.4775,-8.6937,140.5,844,3,"N18","Scyliorhinus canicula"
"1"," 79",59,43.4495,-8.8247,149.5,3074,7,"N18","Scyliorhinus canicula"
"1"," 79",60,43.6902,-8.5246,176,118,1,"N18","Scyliorhinus canicula"
"1"," 79",61,43.6103,-8.5024,154.5,1822,3,"N18","Scyliorhinus canicula"
"1"," 79",62,43.7883,-7.5285,120.5,2790,7,"N18","Scyliorhinus canicula"
"1"," 79",63,43.8617,-7.3179,156,8750,49,"N18","Scyliorhinus canicula"
"1"," 79",64,43.6803,-7.1656,118.5,2250,7,"N18","Scyliorhinus canicula"
"1"," 79",65,43.6235,-7.0709,108,1416,4,"N18","Scyliorhinus canicula"
"1"," 79",66,43.9971,-7.5585,183.5,11285,86,"N18","Scyliorhinus canicula"
"1"," 79",68,44.0302,-7.3486,191,15900,64,"N18","Scyliorhinus canicula"
"1"," 79",69,43.9609,-7.212,174,1800,13,"N18","Scyliorhinus canicula"
"1"," 79",70,43.739,-6.9878,130,3000,19,"N18","Scyliorhinus canicula"
"1"," 79",71,43.785,-6.9035,138.5,2904.16263310745,14,"N18","Scyliorhinus canicula"
"1"," 79",72,43.88,-7.1087,160.5,10802,46,"N18","Scyliorhinus canicula"
"1"," 79",73,43.9952,-6.9939,183,12150.9824198552,28,"N18","Scyliorhinus canicula"
"1"," 79",74,43.597,-6.1037,58,13950,30,"N18","Scyliorhinus canicula"
"1"," 79",75,43.6867,-6.0793,114,6380,27,"N18","Scyliorhinus canicula"
"1"," 79",76,43.7769,-6.087,222,14012.4095139607,101,"N18","Scyliorhinus canicula"
"1"," 79",77,43.8412,-6.2086,400.5,585.315408479835,1,"N18","Scyliorhinus canicula"
"1"," 79",80,43.8914,-6.6138,143,20250,79,"N18","Scyliorhinus canicula"
"1"," 79",81,43.9408,-6.737,287.5,11064.8596321394,36,"N18","Scyliorhinus canicula"
"1"," 79",82,43.7969,-6.604,132.5,15563.5987590486,41,"N18","Scyliorhinus canicula"
"1"," 79",83,43.72,-6.4206,131,7850,16,"N18","Scyliorhinus canicula"
"1"," 79",84,43.7635,-6.3016,237.5,37200,83,"N18","Scyliorhinus canicula"
"1"," 79",85,43.6908,-6.2765,136.5,41354.7052740434,234,"N18","Scyliorhinus canicula"
"1"," 79",87,43.8585,-6.0282,188.5,37028.07357212,169,"N18","Scyliorhinus canicula"
"1"," 79",88,43.8452,-5.7719,181,39009.7524381095,107,"N18","Scyliorhinus canicula"
"1"," 79",89,43.6646,-5.6562,94.5,32300,98,"N18","Scyliorhinus canicula"
"1"," 79",90,43.7116,-5.791,114.5,8169.59669079628,17,"N18","Scyliorhinus canicula"
"1"," 79",91,43.7612,-5.7473,144.5,17750,57,"N18","Scyliorhinus canicula"
"1"," 79",92,43.7879,-5.5702,163,18300,60,"N18","Scyliorhinus canicula"
"1"," 79",93,43.8918,-5.5912,303,1500,4,"N18","Scyliorhinus canicula"
"1"," 79",95,43.8719,-5.3693,304.5,29630,64,"N18","Scyliorhinus canicula"
"1"," 79",96,43.7623,-5.38,157,9200,23,"N18","Scyliorhinus canicula"
"1"," 79",97,43.6985,-5.526,142.5,19760,95,"N18","Scyliorhinus canicula"
"1"," 79",98,43.6337,-5.4021,119.5,23350,82,"N18","Scyliorhinus canicula"
"1"," 79",99,43.706,-5.1845,151.5,22400,53,"N18","Scyliorhinus canicula"
"1"," 79",101,43.7822,-5.0368,440.5,662,1,"N18","Scyliorhinus canicula"
"1"," 79",102,43.7343,-5.0033,185.5,16200,46,"N18","Scyliorhinus canicula"
"1"," 79",103,43.6373,-4.9904,385,5600,8,"N18","Scyliorhinus canicula"
"1"," 79",104,43.6492,-4.8027,171,67736,164,"N18","Scyliorhinus canicula"
"1"," 79",105,43.475,-4.7215,96.5,41930,123,"N18","Scyliorhinus canicula"
"1"," 79",106,43.5731,-4.8438,139.5,22875,65,"N18","Scyliorhinus canicula"
"1"," 79",107,43.6417,-4.5628,195,14750,45,"N18","Scyliorhinus canicula"
"1"," 79",110,43.5132,-3.7493,46.5,1390,2,"N18","Scyliorhinus canicula"
"1"," 79",111,43.643,-3.7776,183.5,15450,82,"N18","Scyliorhinus canicula"
"1"," 79",112,43.6681,-3.7797,233,40900,126,"N18","Scyliorhinus canicula"
"1"," 79",113,43.5129,-4.539,245,15000,18,"N18","Scyliorhinus canicula"
"1"," 79",114,43.4648,-4.3226,117.5,13552.7589545015,57,"N18","Scyliorhinus canicula"
"1"," 79",115,43.5481,-4.2628,165,3580,56,"N18","Scyliorhinus canicula"
"1"," 79",116,43.4683,-4.1244,85,11800,32,"N18","Scyliorhinus canicula"
"1"," 79",117,43.5466,-3.8971,114.5,22600,70,"N18","Scyliorhinus canicula"
"1"," 79",118,43.3915,-2.2969,102.5,63350,119,"N18","Scyliorhinus canicula"
"1"," 79",119,43.4444,-2.2199,139.5,75400,162,"N18","Scyliorhinus canicula"
"1"," 79",120,43.377,-2.24,101.5,83450,169,"N18","Scyliorhinus canicula"
"1"," 79",121,43.366,-2.0434,99.5,32213.0299896587,60,"N18","Scyliorhinus canicula"
"1"," 79",122,43.5607,-1.9104,154.5,10950,55,"N18","Scyliorhinus canicula"
"1"," 79",123,43.527,-2.0472,179.5,33750,105,"N18","Scyliorhinus canicula"
"1"," 79",124,43.5532,-2.2112,353.5,6850,14,"N18","Scyliorhinus canicula"
"1"," 79",125,43.5825,-2.216,158,7600,41,"N18","Scyliorhinus canicula"
"1"," 79",126,43.4601,-2.3311,136.5,117850,285,"N18","Scyliorhinus canicula"
"1"," 79",128,43.558,-2.5821,229.5,27600,105,"N18","Scyliorhinus canicula"
"1"," 79",129,43.5605,-2.6769,214,35782,69,"N18","Scyliorhinus canicula"
"1"," 79",130,43.5149,-2.8924,132,42950,139,"N18","Scyliorhinus canicula"
"1"," 79",131,43.5898,-3.0917,217.5,19350,423,"N18","Scyliorhinus canicula"
"1"," 79",132,43.57,-3.3148,175.5,25800,62,"N18","Scyliorhinus canicula"
"1"," 50",1,42.055,-8.9914,104,2202,51,"N18","Merluccius merluccius"
"1"," 50",2,41.9689,-9.0466,114.5,4075,89,"N18","Merluccius merluccius"
"1"," 50",3,42.0335,-9.1432,139,6010,139,"N18","Merluccius merluccius"
"1"," 50",4,41.9859,-9.3094,173,1948.2936918304,180,"N18","Merluccius merluccius"
"1"," 50",5,42.0436,-9.357,227,1472,30,"N18","Merluccius merluccius"
"1"," 50",6,42.1215,-9.275,187,1164,65,"N18","Merluccius merluccius"
"1"," 50",7,42.2258,-8.9732,102,3744,146,"N18","Merluccius merluccius"
"1"," 50",8,42.1522,-9.0641,133.5,2956,235,"N18","Merluccius merluccius"
"1"," 50",9,42.1915,-9.1718,155,1640,99,"N18","Merluccius merluccius"
"1"," 50",10,42.2602,-9.0996,138,6670,615,"N18","Merluccius merluccius"
"1"," 50",12,42.2766,-9.4636,595,2108.02700675169,5,"N18","Merluccius merluccius"
"1"," 50",13,42.291,-9.3528,245,3056,250,"N18","Merluccius merluccius"
"1"," 50",14,42.3713,-9.1691,145.5,1766,152,"N18","Merluccius merluccius"
"1"," 50",15,42.6125,-9.2187,101,3814,193,"N18","Merluccius merluccius"
"1"," 50",16,42.52,-9.293,133,1280,91,"N18","Merluccius merluccius"
"1"," 50",17,42.5194,-9.3821,222.5,2232,91,"N18","Merluccius merluccius"
"1"," 50",18,42.7025,-9.3658,133.5,3258,419,"N18","Merluccius merluccius"
"1"," 50",19,43.8718,-8.5207,281,748,4,"N18","Merluccius merluccius"
"1"," 50",20,43.9475,-8.3687,246.5,7518.09720785936,597,"N18","Merluccius merluccius"
"1"," 50",21,44.0498,-8.2551,294.5,1388,97,"N18","Merluccius merluccius"
"1"," 50",22,44.0331,-8.042,225.5,7265,747,"N18","Merluccius merluccius"
"1"," 50",23,44.0971,-8.9261,693,678.169542385596,1,"N18","Merluccius merluccius"
"1"," 50",24,44.0541,-8.7288,460,372,1,"N18","Merluccius merluccius"
"1"," 50",25,44.0404,-8.5884,360,626,1,"N18","Merluccius merluccius"
"1"," 50",26,44.0566,-8.4564,332,1074,3,"N18","Merluccius merluccius"
