"gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"1"," 51",51,43.6112,-8.5052,152,133350,5090,"N10","Micromesistius poutassou"
"1"," 51",53,43.913,-8.1211,187,3930,73,"N10","Micromesistius poutassou"
"1"," 51",54,43.8139,-8.2775,177.5,14000,324,"N10","Micromesistius poutassou"
"1"," 51",55,43.815,-8.3942,191.5,13900,460,"N10","Micromesistius poutassou"
"1"," 51",56,43.877,-8.5226,285,3640,88,"N10","Micromesistius poutassou"
"1"," 51",57,43.8715,-8.7136,433.5,8210,167,"N10","Micromesistius poutassou"
"1"," 51",59,43.9998,-7.5452,183.5,278650,17515,"N10","Micromesistius poutassou"
"1"," 51",61,44.0399,-8.0551,236,2060,54,"N10","Micromesistius poutassou"
"1"," 51",62,43.6995,-8.4042,160,37400,1172,"N10","Micromesistius poutassou"
"1"," 51",63,43.6839,-8.5228,172,61406,2206,"N10","Micromesistius poutassou"
"1"," 51",64,43.6288,-8.5893,167,17400,590,"N10","Micromesistius poutassou"
"1"," 51",66,43.8618,-7.3273,154.5,245,2,"N10","Micromesistius poutassou"
"1"," 51",69,43.8237,-7.1318,149,14,1,"N10","Micromesistius poutassou"
"1"," 51",70,43.9623,-7.2179,173,33850,1501,"N10","Micromesistius poutassou"
"1"," 51",71,44.0303,-7.3511,190,23400,839,"N10","Micromesistius poutassou"
"1"," 51",73,43.7732,-6.9115,134,3300,132,"N10","Micromesistius poutassou"
"1"," 51",74,43.9978,-6.9938,184,229400,11134,"N10","Micromesistius poutassou"
"1"," 51",75,43.9615,-6.7062,281,11240,293,"N10","Micromesistius poutassou"
"1"," 51",77,43.7357,-6.3005,158.5,7620,170,"N10","Micromesistius poutassou"
"1"," 51",81,43.9078,-6.5412,271,19150,460,"N10","Micromesistius poutassou"
"1"," 51",82,43.7596,-6.2907,235.5,75300,1721,"N10","Micromesistius poutassou"
"1"," 51",83,43.8488,-6.2125,423.5,19100,749,"N10","Micromesistius poutassou"
"1"," 51",85,43.7653,-6.0799,230,139650,7681,"N10","Micromesistius poutassou"
"1"," 51",87,43.688,-6.052,115,2615,57,"N10","Micromesistius poutassou"
"1"," 51",90,43.7825,-5.6035,156.5,1115,61,"N10","Micromesistius poutassou"
"1"," 51",91,43.9334,-5.5311,593,67.5168792198049,2,"N10","Micromesistius poutassou"
"1"," 51",92,43.8925,-5.6083,295,23650,426,"N10","Micromesistius poutassou"
"1"," 51",93,43.6256,-5.3806,116.5,8410,227,"N10","Micromesistius poutassou"
"1"," 51",95,43.7593,-5.3914,150.5,50,4,"N10","Micromesistius poutassou"
"1"," 51",96,43.8584,-5.3087,291,33700,895,"N10","Micromesistius poutassou"
"1"," 51",97,43.7072,-5.1859,148,8,1,"N10","Micromesistius poutassou"
"1"," 51",98,43.8265,-5.0386,599,746.436609152288,10,"N10","Micromesistius poutassou"
"1"," 51",99,43.7842,-5.0192,446.5,5660,70,"N10","Micromesistius poutassou"
"1"," 51",100,43.7265,-4.9892,178,1773030,127067,"N10","Micromesistius poutassou"
"1"," 51",101,43.6384,-5.0068,428.5,3960,23,"N10","Micromesistius poutassou"
"1"," 51",102,43.6508,-4.8152,185,484750,27019,"N10","Micromesistius poutassou"
"1"," 51",105,43.5073,-4.5708,269,27400,984,"N10","Micromesistius poutassou"
"1"," 51",106,43.6406,-4.558,190.5,445300,33694,"N10","Micromesistius poutassou"
"1"," 51",107,43.6985,-4.4871,558,262.565641410353,2,"N10","Micromesistius poutassou"
"1"," 51",108,43.4655,-4.3186,118,26,2,"N10","Micromesistius poutassou"
"1"," 51",109,43.548,-4.2654,165,141800,9494,"N10","Micromesistius poutassou"
"1"," 51",110,43.4689,-4.1235,86.5,4.28724544480171,1,"N10","Micromesistius poutassou"
"1"," 51",113,43.4469,-2.2111,141,14350,371,"N10","Micromesistius poutassou"
"1"," 51",114,43.5081,-2.1908,160.5,48250,1455,"N10","Micromesistius poutassou"
"1"," 51",115,43.5556,-2.2281,360,5625,70,"N10","Micromesistius poutassou"
"1"," 51",116,43.5268,-2.0476,180.5,28000,905,"N10","Micromesistius poutassou"
"1"," 51",117,43.5602,-1.9084,150,56570,2527,"N10","Micromesistius poutassou"
"1"," 51",118,43.3713,-2.0285,99.5,12950,437,"N10","Micromesistius poutassou"
"1"," 51",119,43.3803,-2.2501,103.5,3280,129,"N10","Micromesistius poutassou"
"1"," 51",120,43.3969,-2.3143,103.5,1480,62,"N10","Micromesistius poutassou"
"1"," 51",121,43.462,-2.3373,136,4000,173,"N10","Micromesistius poutassou"
"1"," 51",122,43.5998,-2.2862,569,697.674418604651,8,"N10","Micromesistius poutassou"
"1"," 51",123,43.5562,-2.5661,238.5,21400,272,"N10","Micromesistius poutassou"
"1"," 51",124,43.5926,-2.6623,311.5,933100,9054,"N10","Micromesistius poutassou"
"1"," 51",126,43.5901,-3.093,218,1443860,44362,"N10","Micromesistius poutassou"
"1"," 51",127,43.5746,-3.2999,185,553200,28855,"N10","Micromesistius poutassou"
"1"," 51",128,43.6668,-3.7637,290.5,198000,1556,"N10","Micromesistius poutassou"
"1"," 51",129,43.6375,-3.8045,184,340450,17023,"N10","Micromesistius poutassou"
"1"," 60",21,42.8227,-9.2923,110,566.311713455954,1,"N10","Pagellus acarne"
"1"," 60",29,43.2441,-9.1266,92.5,62450,161,"N10","Pagellus acarne"
"1"," 60",45,43.3694,-8.7734,94.5,10910.0310237849,28,"N10","Pagellus acarne"
"1"," 60",49,43.3941,-8.5626,91,421050,944,"N10","Pagellus acarne"
"1"," 60",50,43.5329,-8.5084,134,2780,6,"N10","Pagellus acarne"
"1"," 60",60,43.8392,-7.9116,127.5,4035,9,"N10","Pagellus acarne"
"1"," 60",65,43.7867,-7.5247,119,7390,23,"N10","Pagellus acarne"
"1"," 60",66,43.8618,-7.3273,154.5,344,1,"N10","Pagellus acarne"
"1"," 60",68,43.6183,-7.0474,102,35600,94,"N10","Pagellus acarne"
"1"," 60",77,43.7357,-6.3005,158.5,1175,3,"N10","Pagellus acarne"
"1"," 60",79,43.7984,-6.5691,142.5,306,1,"N10","Pagellus acarne"
"1"," 60",80,43.8803,-6.4699,569,371.342835708927,1,"N10","Pagellus acarne"
"1"," 60",81,43.9078,-6.5412,271,560,1,"N10","Pagellus acarne"
"1"," 60",86,43.5942,-6.1056,57,90660,274,"N10","Pagellus acarne"
"1"," 60",87,43.688,-6.052,115,2830,10,"N10","Pagellus acarne"
"1"," 60",88,43.8051,-5.7837,152,345,1,"N10","Pagellus acarne"
"1"," 60",89,43.6691,-5.6692,96,36650,102,"N10","Pagellus acarne"
"1"," 60",93,43.6256,-5.3806,116.5,9150,20,"N10","Pagellus acarne"
"1"," 60",94,43.6915,-5.5041,139,480,1,"N10","Pagellus acarne"
"1"," 60",95,43.7593,-5.3914,150.5,324,1,"N10","Pagellus acarne"
"1"," 60",97,43.7072,-5.1859,148,382,1,"N10","Pagellus acarne"
"1"," 60",100,43.7265,-4.9892,178,416,1,"N10","Pagellus acarne"
"1"," 60",103,43.5782,-4.8566,140.5,2295,6,"N10","Pagellus acarne"
"1"," 60",104,43.4696,-4.7174,88.5,151600,555,"N10","Pagellus acarne"
"1"," 60",105,43.5073,-4.5708,269,4990,11,"N10","Pagellus acarne"
"1"," 60",108,43.4655,-4.3186,118,6750,16,"N10","Pagellus acarne"
"1"," 60",109,43.548,-4.2654,165,1398,3,"N10","Pagellus acarne"
"1"," 60",110,43.4689,-4.1235,86.5,63933.5476956056,292,"N10","Pagellus acarne"
"1"," 60",111,43.5526,-3.8762,111.5,10500,43,"N10","Pagellus acarne"
"1"," 60",112,43.5124,-3.7415,44.5,73886,399,"N10","Pagellus acarne"
"1"," 79",1,41.974,-9.0427,114,7410,41,"N10","Scyliorhinus canicula"
"1"," 79",2,42.0547,-9.1271,138,1168.56256463289,13,"N10","Scyliorhinus canicula"
"1"," 79",3,42.0859,-8.9856,104,7335,25,"N10","Scyliorhinus canicula"
"1"," 79",4,42.1569,-9.0694,133,875,2,"N10","Scyliorhinus canicula"
"1"," 79",5,41.9938,-9.3073,171,50,1,"N10","Scyliorhinus canicula"
"1"," 79",6,42.053,-9.3535,223,54,1,"N10","Scyliorhinus canicula"
"1"," 79",7,42.1152,-9.2827,192,785,12,"N10","Scyliorhinus canicula"
"1"," 79",8,42.2326,-8.9702,99,5060,15,"N10","Scyliorhinus canicula"
"1"," 79",9,42.267,-9.1085,137.5,1780,4,"N10","Scyliorhinus canicula"
"1"," 79",10,42.1986,-9.1642,152,32,1,"N10","Scyliorhinus canicula"
"1"," 79",15,42.517,-9.2916,134,3125,19,"N10","Scyliorhinus canicula"
"1"," 79",19,42.635,-9.2127,102,9140,39,"N10","Scyliorhinus canicula"
"1"," 79",20,42.7015,-9.3649,130,2724.92244053775,11,"N10","Scyliorhinus canicula"
"1"," 79",21,42.8227,-9.2923,110,4612.77831558567,14,"N10","Scyliorhinus canicula"
"1"," 79",24,43.0334,-9.4229,145,6475,36,"N10","Scyliorhinus canicula"
"1"," 79",26,43.194,-9.4424,170.5,975,2,"N10","Scyliorhinus canicula"
"1"," 79",28,43.3558,-9.3836,272,44,1,"N10","Scyliorhinus canicula"
"1"," 79",29,43.2441,-9.1266,92.5,36250,128,"N10","Scyliorhinus canicula"
"1"," 79",30,43.3139,-9.2742,166.5,530,1,"N10","Scyliorhinus canicula"
"1"," 79",31,43.3695,-9.0573,150,535,3,"N10","Scyliorhinus canicula"
"1"," 79",32,43.4463,-9.0022,162.5,710,4,"N10","Scyliorhinus canicula"
"1"," 79",34,43.6136,-8.9041,244,570,1,"N10","Scyliorhinus canicula"
"1"," 79",41,43.959,-8.3505,246,715.486194477791,4,"N10","Scyliorhinus canicula"
"1"," 79",43,44.0748,-8.4886,339,695,1,"N10","Scyliorhinus canicula"
"1"," 79",45,43.3694,-8.7734,94.5,22388.8314374354,71,"N10","Scyliorhinus canicula"
"1"," 79",46,43.4494,-8.8313,150,2085,3,"N10","Scyliorhinus canicula"
"1"," 79",47,43.5503,-8.7506,158,190,1,"N10","Scyliorhinus canicula"
"1"," 79",48,43.4659,-8.7075,137.5,510,1,"N10","Scyliorhinus canicula"
"1"," 79",49,43.3941,-8.5626,91,1230,2,"N10","Scyliorhinus canicula"
"1"," 79",50,43.5329,-8.5084,134,570,1,"N10","Scyliorhinus canicula"
"1"," 79",51,43.6112,-8.5052,152,1240,3,"N10","Scyliorhinus canicula"
"1"," 79",52,43.5569,-8.3964,94,20800,71,"N10","Scyliorhinus canicula"
"1"," 79",53,43.913,-8.1211,187,520,1,"N10","Scyliorhinus canicula"
"1"," 79",54,43.8139,-8.2775,177.5,332,2,"N10","Scyliorhinus canicula"
"1"," 79",56,43.877,-8.5226,285,355,4,"N10","Scyliorhinus canicula"
"1"," 79",59,43.9998,-7.5452,183.5,4160,26,"N10","Scyliorhinus canicula"
"1"," 79",60,43.8392,-7.9116,127.5,13600,37,"N10","Scyliorhinus canicula"
"1"," 79",61,44.0399,-8.0551,236,475,2,"N10","Scyliorhinus canicula"
"1"," 79",62,43.6995,-8.4042,160,505,1,"N10","Scyliorhinus canicula"
"1"," 79",65,43.7867,-7.5247,119,8300,23,"N10","Scyliorhinus canicula"
"1"," 79",66,43.8618,-7.3273,154.5,2230,8,"N10","Scyliorhinus canicula"
"1"," 79",67,43.6633,-7.1357,111,5800,44,"N10","Scyliorhinus canicula"
"1"," 79",68,43.6183,-7.0474,102,4300,19,"N10","Scyliorhinus canicula"
"1"," 79",69,43.8237,-7.1318,149,586,1,"N10","Scyliorhinus canicula"
"1"," 79",70,43.9623,-7.2179,173,424,4,"N10","Scyliorhinus canicula"
"1"," 79",71,44.0303,-7.3511,190,800,5,"N10","Scyliorhinus canicula"
"1"," 79",72,43.7396,-6.9864,128.5,710,3,"N10","Scyliorhinus canicula"
"1"," 79",73,43.7732,-6.9115,134,7600,24,"N10","Scyliorhinus canicula"
"1"," 79",74,43.9978,-6.9938,184,11950,41,"N10","Scyliorhinus canicula"
"1"," 79",75,43.9615,-6.7062,281,3930,31,"N10","Scyliorhinus canicula"
"1"," 79",76,43.8832,-6.6079,144,17950,62,"N10","Scyliorhinus canicula"
"1"," 79",77,43.7357,-6.3005,158.5,2590,4,"N10","Scyliorhinus canicula"
"1"," 79",78,43.7156,-6.4047,130.5,11900,62,"N10","Scyliorhinus canicula"
"1"," 79",79,43.7984,-6.5691,142.5,10600,49,"N10","Scyliorhinus canicula"
"1"," 79",81,43.9078,-6.5412,271,3735,10,"N10","Scyliorhinus canicula"
"1"," 79",82,43.7596,-6.2907,235.5,6250,15,"N10","Scyliorhinus canicula"
"1"," 79",86,43.5942,-6.1056,57,30200,62,"N10","Scyliorhinus canicula"
"1"," 79",87,43.688,-6.052,115,1080,2,"N10","Scyliorhinus canicula"
"1"," 79",88,43.8051,-5.7837,152,3450,8,"N10","Scyliorhinus canicula"
"1"," 79",89,43.6691,-5.6692,96,19100,44,"N10","Scyliorhinus canicula"
"1"," 79",90,43.7825,-5.6035,156.5,4970,31,"N10","Scyliorhinus canicula"
"1"," 79",92,43.8925,-5.6083,295,34,3,"N10","Scyliorhinus canicula"
"1"," 79",93,43.6256,-5.3806,116.5,23000,60,"N10","Scyliorhinus canicula"
"1"," 79",94,43.6915,-5.5041,139,9250,29,"N10","Scyliorhinus canicula"
"1"," 79",95,43.7593,-5.3914,150.5,10700,26,"N10","Scyliorhinus canicula"
"1"," 79",96,43.8584,-5.3087,291,1730,4,"N10","Scyliorhinus canicula"
"1"," 79",97,43.7072,-5.1859,148,2275,4,"N10","Scyliorhinus canicula"
"1"," 79",99,43.7842,-5.0192,446.5,4017,6,"N10","Scyliorhinus canicula"
"1"," 79",100,43.7265,-4.9892,178,18600,88,"N10","Scyliorhinus canicula"
"1"," 79",101,43.6384,-5.0068,428.5,5140,8,"N10","Scyliorhinus canicula"
"1"," 79",102,43.6508,-4.8152,185,1690,16,"N10","Scyliorhinus canicula"
"1"," 79",103,43.5782,-4.8566,140.5,31450,58,"N10","Scyliorhinus canicula"
"1"," 79",104,43.4696,-4.7174,88.5,32850,70,"N10","Scyliorhinus canicula"
"1"," 79",105,43.5073,-4.5708,269,3872,5,"N10","Scyliorhinus canicula"
"1"," 79",106,43.6406,-4.558,190.5,13650,37,"N10","Scyliorhinus canicula"
"1"," 79",108,43.4655,-4.3186,118,10665,41,"N10","Scyliorhinus canicula"
"1"," 79",109,43.548,-4.2654,165,18366,39,"N10","Scyliorhinus canicula"
"1"," 79",110,43.4689,-4.1235,86.5,36548.7674169346,46,"N10","Scyliorhinus canicula"
"1"," 79",113,43.4469,-2.2111,141,11200,80,"N10","Scyliorhinus canicula"
"1"," 79",114,43.5081,-2.1908,160.5,5200,27,"N10","Scyliorhinus canicula"
"1"," 79",115,43.5556,-2.2281,360,14275,25,"N10","Scyliorhinus canicula"
"1"," 79",116,43.5268,-2.0476,180.5,16000,93,"N10","Scyliorhinus canicula"
"1"," 79",117,43.5602,-1.9084,150,13200,78,"N10","Scyliorhinus canicula"
"1"," 79",118,43.3713,-2.0285,99.5,31830,63,"N10","Scyliorhinus canicula"
"1"," 79",119,43.3803,-2.2501,103.5,34865,102,"N10","Scyliorhinus canicula"
"1"," 79",120,43.3969,-2.3143,103.5,35750,83,"N10","Scyliorhinus canicula"
"1"," 79",121,43.462,-2.3373,136,17550,50,"N10","Scyliorhinus canicula"
"1"," 79",123,43.5562,-2.5661,238.5,13550,34,"N10","Scyliorhinus canicula"
"1"," 79",124,43.5926,-2.6623,311.5,15600,27,"N10","Scyliorhinus canicula"
"1"," 79",125,43.5155,-2.8873,131.5,13400,37,"N10","Scyliorhinus canicula"
"1"," 79",126,43.5901,-3.093,218,7800,19,"N10","Scyliorhinus canicula"
"1"," 79",127,43.5746,-3.2999,185,8250,67,"N10","Scyliorhinus canicula"
"1"," 79",128,43.6668,-3.7637,290.5,23600,56,"N10","Scyliorhinus canicula"
"1"," 79",129,43.6375,-3.8045,184,15100,50,"N10","Scyliorhinus canicula"
"1"," 90",1,41.974,-9.0427,114,5,1,"N10","Trachurus trachurus"
"1"," 90",2,42.0547,-9.1271,138,1.03412616339193,1,"N10","Trachurus trachurus"
"1"," 90",8,42.2326,-8.9702,99,684,1,"N10","Trachurus trachurus"
"1"," 90",9,42.267,-9.1085,137.5,6330,12,"N10","Trachurus trachurus"
"1"," 90",13,42.263,-9.3441,237.5,410,1,"N10","Trachurus trachurus"
"1"," 90",14,42.3731,-9.1739,145,421,2,"N10","Trachurus trachurus"
"1"," 90",15,42.517,-9.2916,134,580,2,"N10","Trachurus trachurus"
"1"," 90",16,42.7734,-9.532,214,19500,39,"N10","Trachurus trachurus"
"1"," 90",17,42.6949,-9.5674,602,777.194298574644,2,"N10","Trachurus trachurus"
"1"," 90",18,42.5202,-9.3833,223.5,946,3,"N10","Trachurus trachurus"
"1"," 90",19,42.635,-9.2127,102,2190,6,"N10","Trachurus trachurus"
"1"," 90",20,42.7015,-9.3649,130,529.47259565667,1,"N10","Trachurus trachurus"
"1"," 90",21,42.8227,-9.2923,110,8717.32817037754,28,"N10","Trachurus trachurus"
"1"," 90",22,42.8552,-9.4251,154.5,4585,9,"N10","Trachurus trachurus"
"1"," 90",23,42.938,-9.5546,230,1375,3,"N10","Trachurus trachurus"
"1"," 90",25,43.0746,-9.5637,232,11350,26,"N10","Trachurus trachurus"
"1"," 90",26,43.194,-9.4424,170.5,11150,24,"N10","Trachurus trachurus"
"1"," 90",27,43.2424,-9.511,266.5,760,2,"N10","Trachurus trachurus"
"1"," 90",29,43.2441,-9.1266,92.5,6120,22,"N10","Trachurus trachurus"
"1"," 90",30,43.3139,-9.2742,166.5,9800,25,"N10","Trachurus trachurus"
"1"," 90",31,43.3695,-9.0573,150,4700,14,"N10","Trachurus trachurus"
"1"," 90",32,43.4463,-9.0022,162.5,5275,16,"N10","Trachurus trachurus"
"1"," 90",34,43.6136,-8.9041,244,832,2,"N10","Trachurus trachurus"
"1"," 90",36,43.7052,-8.7312,280,1084,3,"N10","Trachurus trachurus"
"1"," 90",37,43.7777,-8.8584,606.5,472.618154538635,2,"N10","Trachurus trachurus"
"1"," 90",41,43.959,-8.3505,246,1884.75390156062,8,"N10","Trachurus trachurus"
"1"," 90",42,44.0478,-8.285,295.5,2850,8,"N10","Trachurus trachurus"
"1"," 90",43,44.0748,-8.4886,339,1630,4,"N10","Trachurus trachurus"
"1"," 90",45,43.3694,-8.7734,94.5,6385.72905894519,29,"N10","Trachurus trachurus"
"1"," 90",46,43.4494,-8.8313,150,4875,10,"N10","Trachurus trachurus"
"1"," 90",47,43.5503,-8.7506,158,11050,37,"N10","Trachurus trachurus"
"1"," 90",48,43.4659,-8.7075,137.5,4555,17,"N10","Trachurus trachurus"
"1"," 90",49,43.3941,-8.5626,91,104050,334,"N10","Trachurus trachurus"
"1"," 90",50,43.5329,-8.5084,134,4850,19,"N10","Trachurus trachurus"
"1"," 90",51,43.6112,-8.5052,152,1550,5,"N10","Trachurus trachurus"
"1"," 90",52,43.5569,-8.3964,94,280,7,"N10","Trachurus trachurus"
"1"," 90",53,43.913,-8.1211,187,850,3,"N10","Trachurus trachurus"
"1"," 90",54,43.8139,-8.2775,177.5,1250,4,"N10","Trachurus trachurus"
"1"," 90",55,43.815,-8.3942,191.5,3130,10,"N10","Trachurus trachurus"
"1"," 90",56,43.877,-8.5226,285,1700,3,"N10","Trachurus trachurus"
"1"," 90",60,43.8392,-7.9116,127.5,840,8,"N10","Trachurus trachurus"
"1"," 90",61,44.0399,-8.0551,236,1135,3,"N10","Trachurus trachurus"
"1"," 90",62,43.6995,-8.4042,160,11750,42,"N10","Trachurus trachurus"
"1"," 90",63,43.6839,-8.5228,172,7690,31,"N10","Trachurus trachurus"
"1"," 90",64,43.6288,-8.5893,167,1950,7,"N10","Trachurus trachurus"
"1"," 90",65,43.7867,-7.5247,119,4679,131,"N10","Trachurus trachurus"
"1"," 90",66,43.8618,-7.3273,154.5,3500,34,"N10","Trachurus trachurus"
"1"," 90",67,43.6633,-7.1357,111,7220,87,"N10","Trachurus trachurus"
"1"," 90",68,43.6183,-7.0474,102,36300,1471,"N10","Trachurus trachurus"
"1"," 90",69,43.8237,-7.1318,149,2810,26,"N10","Trachurus trachurus"
"1"," 90",70,43.9623,-7.2179,173,625,2,"N10","Trachurus trachurus"
"1"," 90",71,44.0303,-7.3511,190,379,2,"N10","Trachurus trachurus"
"1"," 90",73,43.7732,-6.9115,134,280,4,"N10","Trachurus trachurus"
"1"," 90",75,43.9615,-6.7062,281,12,4,"N10","Trachurus trachurus"
"1"," 90",76,43.8832,-6.6079,144,48,12,"N10","Trachurus trachurus"
"1"," 90",77,43.7357,-6.3005,158.5,8050,27,"N10","Trachurus trachurus"
"1"," 90",78,43.7156,-6.4047,130.5,1655,16,"N10","Trachurus trachurus"
"1"," 90",79,43.7984,-6.5691,142.5,1460,10,"N10","Trachurus trachurus"
"1"," 90",81,43.9078,-6.5412,271,2,2,"N10","Trachurus trachurus"
"1"," 90",82,43.7596,-6.2907,235.5,4,1,"N10","Trachurus trachurus"
"1"," 90",83,43.8488,-6.2125,423.5,2,2,"N10","Trachurus trachurus"
"1"," 90",85,43.7653,-6.0799,230,4230,20,"N10","Trachurus trachurus"
"1"," 90",86,43.5942,-6.1056,57,1320,82,"N10","Trachurus trachurus"
"1"," 90",87,43.688,-6.052,115,3885,120,"N10","Trachurus trachurus"
"1"," 90",88,43.8051,-5.7837,152,260,35,"N10","Trachurus trachurus"
"1"," 90",89,43.6691,-5.6692,96,5550,105,"N10","Trachurus trachurus"
"1"," 90",90,43.7825,-5.6035,156.5,180,34,"N10","Trachurus trachurus"
"1"," 90",92,43.8925,-5.6083,295,2,1,"N10","Trachurus trachurus"
"1"," 90",93,43.6256,-5.3806,116.5,3260,63,"N10","Trachurus trachurus"
"1"," 90",94,43.6915,-5.5041,139,1479,23,"N10","Trachurus trachurus"
"1"," 90",95,43.7593,-5.3914,150.5,3650,54,"N10","Trachurus trachurus"
"1"," 90",97,43.7072,-5.1859,148,6185,41,"N10","Trachurus trachurus"
"1"," 90",98,43.8265,-5.0386,599,7.50187546886722,2,"N10","Trachurus trachurus"
"1"," 90",99,43.7842,-5.0192,446.5,2,1,"N10","Trachurus trachurus"
"1"," 90",100,43.7265,-4.9892,178,466,2,"N10","Trachurus trachurus"
"1"," 90",102,43.6508,-4.8152,185,606,2,"N10","Trachurus trachurus"
"1"," 90",103,43.5782,-4.8566,140.5,20200,115,"N10","Trachurus trachurus"
"1"," 90",104,43.4696,-4.7174,88.5,19450,341,"N10","Trachurus trachurus"
"1"," 90",105,43.5073,-4.5708,269,3140,13,"N10","Trachurus trachurus"
"1"," 90",106,43.6406,-4.558,190.5,264,1,"N10","Trachurus trachurus"
"1"," 90",108,43.4655,-4.3186,118,8655,177,"N10","Trachurus trachurus"
"1"," 90",109,43.548,-4.2654,165,1105,8,"N10","Trachurus trachurus"
"1"," 90",110,43.4689,-4.1235,86.5,105841.371918542,3341,"N10","Trachurus trachurus"
"1"," 90",111,43.5526,-3.8762,111.5,88200,3104,"N10","Trachurus trachurus"
"1"," 90",112,43.5124,-3.7415,44.5,77650,4640,"N10","Trachurus trachurus"
"1"," 90",113,43.4469,-2.2111,141,12300,52,"N10","Trachurus trachurus"
"1"," 90",114,43.5081,-2.1908,160.5,5350,16,"N10","Trachurus trachurus"
"1"," 90",116,43.5268,-2.0476,180.5,3585,10,"N10","Trachurus trachurus"
"1"," 90",117,43.5602,-1.9084,150,14400,86,"N10","Trachurus trachurus"
"1"," 90",118,43.3713,-2.0285,99.5,4350,176,"N10","Trachurus trachurus"
