"gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"1"," 50",15,42.5102,-9.2891,134.5,23650,717,"N11","Merluccius merluccius"
"1"," 50",16,42.772,-9.5316,213.5,3300,92,"N11","Merluccius merluccius"
"1"," 50",17,42.6966,-9.5674,579.5,697.674418604651,1,"N11","Merluccius merluccius"
"1"," 50",18,42.5226,-9.387,229.5,11694,280,"N11","Merluccius merluccius"
"1"," 50",19,42.6114,-9.2188,101.5,9550,169,"N11","Merluccius merluccius"
"1"," 50",20,42.6969,-9.3596,129,8250,305,"N11","Merluccius merluccius"
"1"," 50",21,42.848,-9.4243,152.5,8350,291,"N11","Merluccius merluccius"
"1"," 50",22,42.9323,-9.553,227.5,4460,176,"N11","Merluccius merluccius"
"1"," 50",23,43.0323,-9.4243,147.5,19400,594,"N11","Merluccius merluccius"
"1"," 50",24,43.0715,-9.5618,232.5,12600,609,"N11","Merluccius merluccius"
"1"," 50",25,43.1917,-9.4456,172.5,7810,307,"N11","Merluccius merluccius"
"1"," 50",26,43.2399,-9.5122,265,3275,73,"N11","Merluccius merluccius"
"1"," 50",27,43.3538,-9.3876,269.5,2920,78,"N11","Merluccius merluccius"
"1"," 50",28,43.3055,-9.2831,168.5,21400,689,"N11","Merluccius merluccius"
"1"," 50",29,43.2494,-9.118,97,12650,163,"N11","Merluccius merluccius"
"1"," 50",30,43.3649,-9.0599,149,13750,506,"N11","Merluccius merluccius"
"1"," 50",31,43.4489,-8.9865,161,16500,577,"N11","Merluccius merluccius"
"1"," 50",32,43.4479,-8.8361,151,39400,701,"N11","Merluccius merluccius"
"1"," 50",33,43.4649,-8.7116,140,17750,657,"N11","Merluccius merluccius"
"1"," 50",34,43.3645,-8.767,91,26350,352,"N11","Merluccius merluccius"
"1"," 50",35,43.5442,-9.079,296,2410,26,"N11","Merluccius merluccius"
"1"," 50",36,43.6082,-8.9222,265.5,9355,491,"N11","Merluccius merluccius"
"1"," 50",38,43.7777,-8.852,588,1147.78694673668,2,"N11","Merluccius merluccius"
"1"," 50",39,44.1129,-8.9499,704.5,1657.91447861966,2,"N11","Merluccius merluccius"
"1"," 50",40,44.051,-8.7237,458.5,920,1,"N11","Merluccius merluccius"
"1"," 50",41,43.9758,-8.6564,444.5,560,1,"N11","Merluccius merluccius"
"1"," 50",42,43.8748,-8.709,435.5,30,1,"N11","Merluccius merluccius"
"1"," 50",43,44.0382,-8.5874,358,1145,2,"N11","Merluccius merluccius"
"1"," 50",44,44.0888,-8.4994,343,316,5,"N11","Merluccius merluccius"
"1"," 50",45,44.049,-8.2874,296.5,3200,122,"N11","Merluccius merluccius"
"1"," 50",46,43.9521,-8.3599,244.5,8250,549,"N11","Merluccius merluccius"
"1"," 50",47,43.8926,-8.4928,280,5000,295,"N11","Merluccius merluccius"
"1"," 50",48,44.0428,-8.0531,237.5,2490,85,"N11","Merluccius merluccius"
"1"," 50",49,43.9141,-8.1012,183,10900,717,"N11","Merluccius merluccius"
"1"," 50",50,43.8423,-7.9438,125.5,3485,11,"N11","Merluccius merluccius"
"1"," 50",51,43.8155,-8.2748,179.5,29010,1548,"N11","Merluccius merluccius"
"1"," 50",52,43.8166,-8.3918,193,3692,161,"N11","Merluccius merluccius"
"1"," 50",53,43.6986,-8.4053,160.5,6160,204,"N11","Merluccius merluccius"
"1"," 50",54,43.6849,-8.5223,172,4270,128,"N11","Merluccius merluccius"
"1"," 50",55,43.693,-8.7477,286.5,4900,235,"N11","Merluccius merluccius"
"1"," 50",56,43.6287,-8.5922,166.5,9150,349,"N11","Merluccius merluccius"
"1"," 50",57,43.5984,-8.5102,154,15800,451,"N11","Merluccius merluccius"
"1"," 50",58,43.4451,-8.4925,97.5,5150,65,"N11","Merluccius merluccius"
"1"," 50",59,43.5305,-8.5206,138,15100,420,"N11","Merluccius merluccius"
"1"," 50",60,43.5538,-8.7425,159,11350,380,"N11","Merluccius merluccius"
"1"," 50",61,43.3901,-8.6452,101,26650,456,"N11","Merluccius merluccius"
"1"," 50",63,43.9998,-7.5448,182.5,3583.24715615305,326,"N11","Merluccius merluccius"
"1"," 50",64,44.0276,-7.3422,183.5,3170,237,"N11","Merluccius merluccius"
"1"," 50",65,43.9597,-7.2081,171,1566.70113753878,131,"N11","Merluccius merluccius"
"1"," 50",66,43.7867,-7.5254,119,9450,79,"N11","Merluccius merluccius"
"1"," 50",67,43.8594,-7.3244,152,2735,127,"N11","Merluccius merluccius"
"1"," 50",68,43.8907,-7.1084,155.5,4075,68,"N11","Merluccius merluccius"
"1"," 50",69,43.9973,-6.998,182.5,2005,69,"N11","Merluccius merluccius"
"1"," 50",70,43.6823,-7.175,117,8600,327,"N11","Merluccius merluccius"
"1"," 50",71,43.6196,-7.0565,104,7550,105,"N11","Merluccius merluccius"
"1"," 50",72,43.7392,-6.9976,130,5750,180,"N11","Merluccius merluccius"
"1"," 50",73,43.7706,-6.9101,134.5,4430,88,"N11","Merluccius merluccius"
"1"," 50",74,43.7982,-6.5912,137.5,1920,25,"N11","Merluccius merluccius"
"1"," 50",75,43.9646,-6.7202,286.5,785,6,"N11","Merluccius merluccius"
"1"," 50",76,43.8855,-6.6095,140.5,382,1,"N11","Merluccius merluccius"
"1"," 50",77,43.897,-6.53,260,930,13,"N11","Merluccius merluccius"
"1"," 50",78,43.8584,-6.4608,675.5,1105,2,"N11","Merluccius merluccius"
"1"," 50",79,43.7219,-6.4176,131,1195,11,"N11","Merluccius merluccius"
"1"," 50",80,43.7674,-6.081,226,210,2,"N11","Merluccius merluccius"
"1"," 50",81,43.8449,-6.2111,412,700,1,"N11","Merluccius merluccius"
"1"," 50",82,43.7613,-6.2957,234,1215,23,"N11","Merluccius merluccius"
"1"," 50",83,43.6904,-6.2746,132,880,14,"N11","Merluccius merluccius"
"1"," 50",84,43.6887,-6.0931,114.5,40,3,"N11","Merluccius merluccius"
"1"," 50",85,43.5958,-6.1046,56.5,1405,7,"N11","Merluccius merluccius"
"1"," 50",86,43.8047,-5.7875,152.5,87.9007238883144,6,"N11","Merluccius merluccius"
"1"," 50",87,43.7812,-5.6155,157,1335,104,"N11","Merluccius merluccius"
"1"," 50",88,43.6651,-5.6572,94.5,6420,230,"N11","Merluccius merluccius"
"1"," 50",89,43.6895,-5.4946,140,14250.2585315408,738,"N11","Merluccius merluccius"
"1"," 50",90,43.6243,-5.3779,117,14250,596,"N11","Merluccius merluccius"
"1"," 50",91,43.7049,-5.1732,150.5,3324.71561530507,74,"N11","Merluccius merluccius"
"1"," 50",92,43.9334,-5.5217,596.5,1080.76923076923,2,"N11","Merluccius merluccius"
"1"," 50",93,43.7602,-5.3899,140,6150,211,"N11","Merluccius merluccius"
"1"," 50",94,43.8751,-5.408,275,867.802108678021,58,"N11","Merluccius merluccius"
"1"," 50",95,43.7765,-5.0498,410.5,705,2,"N11","Merluccius merluccius"
"1"," 50",96,43.7242,-4.9855,176,4045,229,"N11","Merluccius merluccius"
"1"," 50",97,43.6373,-4.9983,418,13777.1942985746,14,"N11","Merluccius merluccius"
"1"," 50",99,43.4683,-4.7181,85.5,3025,9,"N11","Merluccius merluccius"
"1"," 50",100,43.5078,-4.5686,270.5,6240,31,"N11","Merluccius merluccius"
"1"," 50",101,43.4649,-4.3307,115.5,7100.67763794773,274,"N11","Merluccius merluccius"
"1"," 50",102,43.5472,-4.2715,151.5,845,38,"N11","Merluccius merluccius"
"1"," 50",103,43.4682,-4.1249,85,700,13,"N11","Merluccius merluccius"
"1"," 50",104,43.4608,-2.3344,135,4943.12306101344,107,"N11","Merluccius merluccius"
"1"," 50",105,43.4465,-2.2141,138.5,13500,166,"N11","Merluccius merluccius"
"1"," 50",106,43.393,-2.296,100,18400,174,"N11","Merluccius merluccius"
"1"," 50",107,43.3783,-2.233,99,10810,91,"N11","Merluccius merluccius"
"1"," 50",108,43.3683,-2.036,96.5,31150,498,"N11","Merluccius merluccius"
"1"," 50",109,43.5569,-1.9184,152.5,8060,222,"N11","Merluccius merluccius"
"1"," 50",110,43.5239,-2.0458,175.5,8550,73,"N11","Merluccius merluccius"
"1"," 50",111,43.5044,-2.2115,156,10550,202,"N11","Merluccius merluccius"
"1"," 50",112,43.5593,-2.2461,360,6500,15,"N11","Merluccius merluccius"
"1"," 50",113,43.5242,-2.4482,198.5,23650,732,"N11","Merluccius merluccius"
"1"," 50",114,43.5923,-2.6618,293.5,27650,54,"N11","Merluccius merluccius"
"1"," 50",115,43.5153,-2.8854,129.5,12900,65,"N11","Merluccius merluccius"
"1"," 50",116,43.591,-3.0854,213,5750,87,"N11","Merluccius merluccius"
"1"," 50",117,43.5735,-3.3034,181.5,2935,92,"N11","Merluccius merluccius"
"1"," 50",118,43.5816,-4.6715,172.5,6490,316,"N11","Merluccius merluccius"
"1"," 50",119,43.6408,-4.5577,193.5,3420,236,"N11","Merluccius merluccius"
"1"," 50",120,43.5532,-3.8728,108.5,685,44,"N11","Merluccius merluccius"
"1"," 50",121,43.5123,-3.7424,44.5,895,1,"N11","Merluccius merluccius"
"1"," 50",122,43.6672,-3.7717,238.5,1340,36,"N11","Merluccius merluccius"
"1"," 50",123,43.6386,-3.7993,184,1060,28,"N11","Merluccius merluccius"
"1"," 79",1,41.974,-9.0437,114,2495,4,"N11","Scyliorhinus canicula"
"1"," 79",2,41.9915,-9.308,169,4120,28,"N11","Scyliorhinus canicula"
"1"," 79",3,42.0565,-9.1303,138,4020,8,"N11","Scyliorhinus canicula"
"1"," 79",4,42.0838,-8.981,105,6300,12,"N11","Scyliorhinus canicula"
"1"," 79",6,42.0444,-9.3487,217,1715,4,"N11","Scyliorhinus canicula"
"1"," 79",7,42.1099,-9.2882,189.5,1360,11,"N11","Scyliorhinus canicula"
"1"," 79",9,42.2377,-8.9695,97.5,5350,12,"N11","Scyliorhinus canicula"
"1"," 79",10,42.1585,-9.0668,133,545,1,"N11","Scyliorhinus canicula"
"1"," 79",12,42.2662,-9.3391,236,66,1,"N11","Scyliorhinus canicula"
"1"," 79",13,42.2657,-9.0998,138,650,3,"N11","Scyliorhinus canicula"
"1"," 79",14,42.3628,-9.1669,144.5,690,6,"N11","Scyliorhinus canicula"
"1"," 79",15,42.5102,-9.2891,134.5,3550,10,"N11","Scyliorhinus canicula"
"1"," 79",16,42.772,-9.5316,213.5,3,1,"N11","Scyliorhinus canicula"
"1"," 79",19,42.6114,-9.2188,101.5,1235,7,"N11","Scyliorhinus canicula"
"1"," 79",20,42.6969,-9.3596,129,4230,24,"N11","Scyliorhinus canicula"
"1"," 79",23,43.0323,-9.4243,147.5,920,5,"N11","Scyliorhinus canicula"
"1"," 79",24,43.0715,-9.5618,232.5,14,1,"N11","Scyliorhinus canicula"
"1"," 79",25,43.1917,-9.4456,172.5,1120,2,"N11","Scyliorhinus canicula"
"1"," 79",26,43.2399,-9.5122,265,96,1,"N11","Scyliorhinus canicula"
"1"," 79",27,43.3538,-9.3876,269.5,3980,29,"N11","Scyliorhinus canicula"
"1"," 79",28,43.3055,-9.2831,168.5,525,2,"N11","Scyliorhinus canicula"
"1"," 79",29,43.2494,-9.118,97,11250,27,"N11","Scyliorhinus canicula"
"1"," 79",30,43.3649,-9.0599,149,4730,21,"N11","Scyliorhinus canicula"
"1"," 79",31,43.4489,-8.9865,161,2590,8,"N11","Scyliorhinus canicula"
"1"," 79",32,43.4479,-8.8361,151,7400,20,"N11","Scyliorhinus canicula"
"1"," 79",33,43.4649,-8.7116,140,500,1,"N11","Scyliorhinus canicula"
"1"," 79",34,43.3645,-8.767,91,16800,58,"N11","Scyliorhinus canicula"
"1"," 79",35,43.5442,-9.079,296,450,3,"N11","Scyliorhinus canicula"
"1"," 79",46,43.9521,-8.3599,244.5,102,1,"N11","Scyliorhinus canicula"
"1"," 79",47,43.8926,-8.4928,280,178,1,"N11","Scyliorhinus canicula"
"1"," 79",49,43.9141,-8.1012,183,1845,6,"N11","Scyliorhinus canicula"
"1"," 79",50,43.8423,-7.9438,125.5,6100,19,"N11","Scyliorhinus canicula"
"1"," 79",57,43.5984,-8.5102,154,44,1,"N11","Scyliorhinus canicula"
"1"," 79",58,43.4451,-8.4925,97.5,4600,15,"N11","Scyliorhinus canicula"
"1"," 79",59,43.5305,-8.5206,138,495,1,"N11","Scyliorhinus canicula"
"1"," 79",60,43.5538,-8.7425,159,560,1,"N11","Scyliorhinus canicula"
"1"," 79",61,43.3901,-8.6452,101,1120,5,"N11","Scyliorhinus canicula"
"1"," 79",63,43.9998,-7.5448,182.5,2094.10548086867,11,"N11","Scyliorhinus canicula"
"1"," 79",64,44.0276,-7.3422,183.5,790,8,"N11","Scyliorhinus canicula"
"1"," 79",65,43.9597,-7.2081,171,418.821096173733,5,"N11","Scyliorhinus canicula"
"1"," 79",66,43.7867,-7.5254,119,6700,15,"N11","Scyliorhinus canicula"
"1"," 79",67,43.8594,-7.3244,152,815,4,"N11","Scyliorhinus canicula"
"1"," 79",68,43.8907,-7.1084,155.5,660,5,"N11","Scyliorhinus canicula"
"1"," 79",69,43.9973,-6.998,182.5,26350,78,"N11","Scyliorhinus canicula"
"1"," 79",70,43.6823,-7.175,117,555,1,"N11","Scyliorhinus canicula"
"1"," 79",73,43.7706,-6.9101,134.5,106,1,"N11","Scyliorhinus canicula"
"1"," 79",74,43.7982,-6.5912,137.5,11020,43,"N11","Scyliorhinus canicula"
"1"," 79",75,43.9646,-6.7202,286.5,5250,41,"N11","Scyliorhinus canicula"
"1"," 79",76,43.8855,-6.6095,140.5,24350,89,"N11","Scyliorhinus canicula"
"1"," 79",77,43.897,-6.53,260,10308,26,"N11","Scyliorhinus canicula"
"1"," 79",79,43.7219,-6.4176,131,24750,112,"N11","Scyliorhinus canicula"
"1"," 79",80,43.7674,-6.081,226,3355,14,"N11","Scyliorhinus canicula"
"1"," 79",82,43.7613,-6.2957,234,10900,68,"N11","Scyliorhinus canicula"
"1"," 79",83,43.6904,-6.2746,132,6100,51,"N11","Scyliorhinus canicula"
"1"," 79",84,43.6887,-6.0931,114.5,1285,8,"N11","Scyliorhinus canicula"
"1"," 79",85,43.5958,-6.1046,56.5,44150,121,"N11","Scyliorhinus canicula"
"1"," 79",86,43.8047,-5.7875,152.5,5222.33712512927,11,"N11","Scyliorhinus canicula"
"1"," 79",87,43.7812,-5.6155,157,7473,37,"N11","Scyliorhinus canicula"
"1"," 79",88,43.6651,-5.6572,94.5,66570,234,"N11","Scyliorhinus canicula"
"1"," 79",89,43.6895,-5.4946,140,18748.7073422958,66,"N11","Scyliorhinus canicula"
"1"," 79",90,43.6243,-5.3779,117,20850,58,"N11","Scyliorhinus canicula"
"1"," 79",91,43.7049,-5.1732,150.5,9255.42916235781,32,"N11","Scyliorhinus canicula"
"1"," 79",93,43.7602,-5.3899,140,10400,27,"N11","Scyliorhinus canicula"
"1"," 79",94,43.8751,-5.408,275,1768.04541768045,3,"N11","Scyliorhinus canicula"
"1"," 79",95,43.7765,-5.0498,410.5,7750,13,"N11","Scyliorhinus canicula"
"1"," 79",96,43.7242,-4.9855,176,30350,105,"N11","Scyliorhinus canicula"
"1"," 79",97,43.6373,-4.9983,418,10615.1537884471,17,"N11","Scyliorhinus canicula"
"1"," 79",99,43.4683,-4.7181,85.5,32600,85,"N11","Scyliorhinus canicula"
"1"," 79",100,43.5078,-4.5686,270.5,6100,7,"N11","Scyliorhinus canicula"
"1"," 79",101,43.4649,-4.3307,115.5,3953.53339787028,9,"N11","Scyliorhinus canicula"
"1"," 79",102,43.5472,-4.2715,151.5,48300,62,"N11","Scyliorhinus canicula"
"1"," 79",103,43.4682,-4.1249,85,14500,20,"N11","Scyliorhinus canicula"
"1"," 79",104,43.4608,-2.3344,135,3619.44157187177,7,"N11","Scyliorhinus canicula"
"1"," 79",105,43.4465,-2.2141,138.5,7300,16,"N11","Scyliorhinus canicula"
"1"," 79",106,43.393,-2.296,100,12510,29,"N11","Scyliorhinus canicula"
"1"," 79",107,43.3783,-2.233,99,3500,9,"N11","Scyliorhinus canicula"
"1"," 79",108,43.3683,-2.036,96.5,9650,18,"N11","Scyliorhinus canicula"
"1"," 79",109,43.5569,-1.9184,152.5,1375,21,"N11","Scyliorhinus canicula"
"1"," 79",110,43.5239,-2.0458,175.5,3950,28,"N11","Scyliorhinus canicula"
"1"," 79",111,43.5044,-2.2115,156,1600,10,"N11","Scyliorhinus canicula"
"1"," 79",112,43.5593,-2.2461,360,14500,26,"N11","Scyliorhinus canicula"
"1"," 79",113,43.5242,-2.4482,198.5,11300,36,"N11","Scyliorhinus canicula"
"1"," 79",114,43.5923,-2.6618,293.5,8900,19,"N11","Scyliorhinus canicula"
"1"," 79",115,43.5153,-2.8854,129.5,10650,28,"N11","Scyliorhinus canicula"
"1"," 79",116,43.591,-3.0854,213,16350,72,"N11","Scyliorhinus canicula"
"1"," 79",117,43.5735,-3.3034,181.5,22000,72,"N11","Scyliorhinus canicula"
"1"," 79",118,43.5816,-4.6715,172.5,7750,46,"N11","Scyliorhinus canicula"
"1"," 79",119,43.6408,-4.5577,193.5,13750,38,"N11","Scyliorhinus canicula"
"1"," 79",120,43.5532,-3.8728,108.5,880,1,"N11","Scyliorhinus canicula"
"1"," 79",122,43.6672,-3.7717,238.5,51880,108,"N11","Scyliorhinus canicula"
"1"," 79",123,43.6386,-3.7993,184,29462,82,"N11","Scyliorhinus canicula"
"1"," 90",1,41.974,-9.0437,114,9,2,"N11","Trachurus trachurus"
"1"," 90",3,42.0565,-9.1303,138,4,2,"N11","Trachurus trachurus"
"1"," 90",4,42.0838,-8.981,105,630,4,"N11","Trachurus trachurus"
"1"," 90",7,42.1099,-9.2882,189.5,955,2,"N11","Trachurus trachurus"
"1"," 90",9,42.2377,-8.9695,97.5,1370,14,"N11","Trachurus trachurus"
"1"," 90",10,42.1585,-9.0668,133,5102,21,"N11","Trachurus trachurus"
"1"," 90",13,42.2657,-9.0998,138,8530,31,"N11","Trachurus trachurus"
"1"," 90",14,42.3628,-9.1669,144.5,1280,4,"N11","Trachurus trachurus"
"1"," 90",15,42.5102,-9.2891,134.5,2,2,"N11","Trachurus trachurus"
"1"," 90",16,42.772,-9.5316,213.5,1745,4,"N11","Trachurus trachurus"
"1"," 90",18,42.5226,-9.387,229.5,2750,5,"N11","Trachurus trachurus"
"1"," 90",19,42.6114,-9.2188,101.5,4215,24,"N11","Trachurus trachurus"
"1"," 90",20,42.6969,-9.3596,129,298,2,"N11","Trachurus trachurus"
