"gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"1"," 51",77,43.8927,-6.6146,143.5,78950,1213,"N16","Micromesistius poutassou"
"1"," 51",78,43.8848,-6.4717,573.5,876.923076923077,5,"N16","Micromesistius poutassou"
"1"," 51",80,43.7617,-6.294,240.5,1009100,15608,"N16","Micromesistius poutassou"
"1"," 51",81,43.8477,-6.2123,422,99400,1005,"N16","Micromesistius poutassou"
"1"," 51",86,43.7828,-6.0952,230,835677.352637022,12808,"N16","Micromesistius poutassou"
"1"," 51",87,43.8895,-6.1021,545.5,1879.21980495124,10,"N16","Micromesistius poutassou"
"1"," 51",88,43.8458,-5.7742,178.5,40641.158221303,766,"N16","Micromesistius poutassou"
"1"," 51",89,43.9335,-5.537,594,4913.72843210803,53,"N16","Micromesistius poutassou"
"1"," 51",90,43.8898,-5.5885,292,80750,1400,"N16","Micromesistius poutassou"
"1"," 51",93,43.8722,-5.3638,313.5,31234.2691190707,423,"N16","Micromesistius poutassou"
"1"," 51",94,43.6646,-5.655,95,149.94829369183,1,"N16","Micromesistius poutassou"
"1"," 51",95,43.6946,-5.5146,141,920,16,"N16","Micromesistius poutassou"
"1"," 51",98,43.7304,-5.0016,181,477200,9398,"N16","Micromesistius poutassou"
"1"," 51",99,43.6362,-4.9974,384.5,25850,144,"N16","Micromesistius poutassou"
"1"," 51",101,43.6511,-4.8035,176.5,745604.963805584,26461,"N16","Micromesistius poutassou"
"1"," 51",102,44.0056,-5.1105,807,618.904726181545,3,"N16","Micromesistius poutassou"
"1"," 51",104,43.8222,-5.0263,606.5,2834.61538461538,18,"N16","Micromesistius poutassou"
"1"," 51",105,43.7799,-5.0358,433.5,17942.0889348501,140,"N16","Micromesistius poutassou"
"1"," 51",109,43.703,-4.5123,567.5,2006.75168792198,21,"N16","Micromesistius poutassou"
"1"," 51",110,43.6405,-4.5731,191.5,153516.028955533,4164,"N16","Micromesistius poutassou"
"1"," 51",111,43.5065,-4.5665,237.5,14250,103,"N16","Micromesistius poutassou"
"1"," 51",113,43.5483,-4.2722,169,38366.0806618407,764,"N16","Micromesistius poutassou"
"1"," 51",118,43.6425,-3.779,181.5,255,6,"N16","Micromesistius poutassou"
"1"," 51",119,43.6689,-3.7847,250,313650,6745,"N16","Micromesistius poutassou"
"1"," 51",120,43.6878,-3.8306,606,8661.53846153846,113,"N16","Micromesistius poutassou"
"1"," 51",121,43.5922,-3.0787,224,341106.514994829,6644,"N16","Micromesistius poutassou"
"1"," 51",123,43.5556,-2.5654,250,49148,1217,"N16","Micromesistius poutassou"
"1"," 51",124,43.5258,-2.4482,218,92100,1824,"N16","Micromesistius poutassou"
"1"," 51",125,43.5992,-2.2772,569.5,3938.48462115529,35,"N16","Micromesistius poutassou"
"1"," 51",126,43.5577,-2.2373,364,7820,66,"N16","Micromesistius poutassou"
"1"," 51",128,43.4618,-2.3353,136.5,1260,36,"N16","Micromesistius poutassou"
"1"," 51",129,43.3916,-2.2967,103.5,40,1,"N16","Micromesistius poutassou"
"1"," 51",130,43.4442,-2.2194,138,24700,914,"N16","Micromesistius poutassou"
"1"," 51",132,43.3672,-2.0413,99.5,21200,308,"N16","Micromesistius poutassou"
"1"," 51",133,43.5243,-2.0548,183,9935,367,"N16","Micromesistius poutassou"
"1"," 51",134,43.709,-1.9706,175,43550,1172,"N16","Micromesistius poutassou"
"1"," 51",135,43.8783,-2.2237,613,2300.8434864105,11,"N16","Micromesistius poutassou"
"1"," 90",1,42.0601,-8.9915,102.5,79030,484,"N16","Trachurus trachurus"
"1"," 90",2,41.9703,-9.0402,112.5,6700,52,"N16","Trachurus trachurus"
"1"," 90",3,42.0382,-9.1284,136.5,798,7,"N16","Trachurus trachurus"
"1"," 90",4,41.9792,-9.3118,171,900,3,"N16","Trachurus trachurus"
"1"," 90",6,42.108,-9.2831,186,4080,17,"N16","Trachurus trachurus"
"1"," 90",8,42.5264,-9.3926,241,7355.73940020683,16,"N16","Trachurus trachurus"
"1"," 90",11,42.3709,-9.1707,145.5,1395,379,"N16","Trachurus trachurus"
"1"," 90",12,42.1506,-9.067,135,161,1,"N16","Trachurus trachurus"
"1"," 90",13,42.1834,-9.1758,156,985,21,"N16","Trachurus trachurus"
"1"," 90",14,42.2673,-9.1092,137,69450,354,"N16","Trachurus trachurus"
"1"," 90",15,42.2284,-8.9739,101.5,184005,2005,"N16","Trachurus trachurus"
"1"," 90",16,42.5184,-9.2912,133,2020,8,"N16","Trachurus trachurus"
"1"," 90",17,42.6135,-9.219,102.5,150,6,"N16","Trachurus trachurus"
"1"," 90",18,42.7008,-9.3627,130,10565,64,"N16","Trachurus trachurus"
"1"," 90",19,42.7165,-9.5766,550,757.689422355589,5,"N16","Trachurus trachurus"
"1"," 90",21,42.8473,-9.4264,154.5,6,2,"N16","Trachurus trachurus"
"1"," 90",22,42.9313,-9.5565,232,407,2,"N16","Trachurus trachurus"
"1"," 90",23,43.0408,-9.4262,146.5,240,12,"N16","Trachurus trachurus"
"1"," 90",25,43.2037,-9.424,170,6,3,"N16","Trachurus trachurus"
"1"," 90",26,43.2407,-9.5142,270.5,2,1,"N16","Trachurus trachurus"
"1"," 90",27,43.35,-9.3907,267,2,1,"N16","Trachurus trachurus"
"1"," 90",28,43.2975,-9.2978,168,860,2,"N16","Trachurus trachurus"
"1"," 90",29,43.446,-8.833,152,118452,604,"N16","Trachurus trachurus"
"1"," 90",30,43.4731,-8.6838,141.5,57900,400,"N16","Trachurus trachurus"
"1"," 90",31,43.3899,-8.6418,101.5,1835,46,"N16","Trachurus trachurus"
"1"," 90",32,43.3733,-8.7669,97.5,67250,830,"N16","Trachurus trachurus"
"1"," 90",33,43.2495,-9.116,96,630,23,"N16","Trachurus trachurus"
"1"," 90",34,43.3746,-9.0527,154,969.99031945789,5,"N16","Trachurus trachurus"
"1"," 90",45,43.9764,-8.6433,430,2.06825232678387,1,"N16","Trachurus trachurus"
"1"," 90",49,43.839,-7.9122,127,106900,1514,"N16","Trachurus trachurus"
"1"," 90",50,44.0213,-7.8236,198.5,785,12,"N16","Trachurus trachurus"
"1"," 90",53,43.9074,-8.1489,186,1500,9,"N16","Trachurus trachurus"
"1"," 90",54,43.806,-8.2971,175.5,17760,95,"N16","Trachurus trachurus"
"1"," 90",58,43.4456,-8.503,100,71573.0880929332,1581,"N16","Trachurus trachurus"
"1"," 90",59,43.5334,-8.5043,135.5,56316.7760074977,455,"N16","Trachurus trachurus"
"1"," 90",60,43.6066,-8.4996,153.5,15903,235,"N16","Trachurus trachurus"
"1"," 90",62,43.6891,-8.5259,172,45000,225,"N16","Trachurus trachurus"
"1"," 90",63,43.7875,-7.5219,121.5,77444.3368828654,1119,"N16","Trachurus trachurus"
"1"," 90",64,43.9965,-7.5598,182.5,685,7,"N16","Trachurus trachurus"
"1"," 90",66,44.0321,-7.3491,190,3725,14,"N16","Trachurus trachurus"
"1"," 90",67,43.9609,-7.1967,175.5,9340,29,"N16","Trachurus trachurus"
"1"," 90",68,43.8919,-7.1214,160.5,31270,190,"N16","Trachurus trachurus"
"1"," 90",69,43.8661,-7.3136,154,95,6,"N16","Trachurus trachurus"
"1"," 90",70,43.6755,-7.1663,116.5,100150,2126,"N16","Trachurus trachurus"
"1"," 90",71,43.6189,-7.0537,104,149780,3981,"N16","Trachurus trachurus"
"1"," 90",72,43.7382,-6.9782,128.5,21715,329,"N16","Trachurus trachurus"
"1"," 90",73,43.7861,-6.9041,137.5,41600,1269,"N16","Trachurus trachurus"
"1"," 90",76,43.8875,-6.5282,217.5,305,2,"N16","Trachurus trachurus"
"1"," 90",77,43.8927,-6.6146,143.5,1120,12,"N16","Trachurus trachurus"
"1"," 90",79,43.7994,-6.5869,142,1747.67321613237,13,"N16","Trachurus trachurus"
"1"," 90",82,43.722,-6.4259,132,2533.60910031024,38,"N16","Trachurus trachurus"
"1"," 90",83,43.6903,-6.2791,134.5,2652.2961574508,46,"N16","Trachurus trachurus"
"1"," 90",84,43.5985,-6.1021,60,155,9,"N16","Trachurus trachurus"
"1"," 90",85,43.6861,-6.08,112.5,1545,60,"N16","Trachurus trachurus"
"1"," 90",86,43.7828,-6.0952,230,8019.64839710445,31,"N16","Trachurus trachurus"
"1"," 90",88,43.8458,-5.7742,178.5,2238.88314374354,19,"N16","Trachurus trachurus"
"1"," 90",90,43.8898,-5.5885,292,18850,91,"N16","Trachurus trachurus"
"1"," 90",91,43.7934,-5.5649,163,5627.00964630225,48,"N16","Trachurus trachurus"
"1"," 90",92,43.7601,-5.3745,157,16700,136,"N16","Trachurus trachurus"
"1"," 90",93,43.8722,-5.3638,313.5,469.506292352372,4,"N16","Trachurus trachurus"
"1"," 90",94,43.6646,-5.655,95,2788.00413650465,61,"N16","Trachurus trachurus"
"1"," 90",95,43.6946,-5.5146,141,21950,476,"N16","Trachurus trachurus"
"1"," 90",96,43.6307,-5.3988,117.5,36895,1056,"N16","Trachurus trachurus"
"1"," 90",97,43.7047,-5.1792,152,5871.24878993224,76,"N16","Trachurus trachurus"
"1"," 90",98,43.7304,-5.0016,181,5890,35,"N16","Trachurus trachurus"
"1"," 90",99,43.6362,-4.9974,384.5,135,1,"N16","Trachurus trachurus"
"1"," 90",100,43.5735,-4.846,140.5,160610,3236,"N16","Trachurus trachurus"
"1"," 90",101,43.6511,-4.8035,176.5,32988.6246122027,248,"N16","Trachurus trachurus"
"1"," 90",106,43.4565,-3.372,37.5,2135,22,"N16","Trachurus trachurus"
"1"," 90",107,43.4721,-3.3316,72.5,5456,166,"N16","Trachurus trachurus"
"1"," 90",108,43.5719,-3.3093,181,11050,113,"N16","Trachurus trachurus"
"1"," 90",110,43.6405,-4.5731,191.5,5749.74146845915,30,"N16","Trachurus trachurus"
"1"," 90",112,43.4708,-4.7211,91.5,4426.05997931748,42,"N16","Trachurus trachurus"
"1"," 90",113,43.5483,-4.2722,169,268.872802481903,2,"N16","Trachurus trachurus"
"1"," 90",114,43.4656,-4.3128,114,4640,85,"N16","Trachurus trachurus"
"1"," 90",115,43.4685,-4.1267,85.5,450,7,"N16","Trachurus trachurus"
"1"," 90",116,43.5468,-3.8926,111,1205,13,"N16","Trachurus trachurus"
"1"," 90",117,43.515,-3.7523,47.5,1905,22,"N16","Trachurus trachurus"
"1"," 90",118,43.6425,-3.779,181.5,485,4,"N16","Trachurus trachurus"
"1"," 90",119,43.6689,-3.7847,250,640,3,"N16","Trachurus trachurus"
"1"," 90",121,43.5922,-3.0787,224,3872.80248190279,23,"N16","Trachurus trachurus"
"1"," 90",122,43.5162,-2.8994,130,24950,667,"N16","Trachurus trachurus"
"1"," 90",123,43.5556,-2.5654,250,4380,26,"N16","Trachurus trachurus"
"1"," 90",127,43.5041,-2.2119,158,74600,433,"N16","Trachurus trachurus"
"1"," 90",128,43.4618,-2.3353,136.5,183345,3413,"N16","Trachurus trachurus"
"1"," 90",129,43.3916,-2.2967,103.5,83985,2423,"N16","Trachurus trachurus"
"1"," 90",130,43.4442,-2.2194,138,22005,495,"N16","Trachurus trachurus"
"1"," 90",131,43.3752,-2.2374,98,435334,16065,"N16","Trachurus trachurus"
"1"," 90",132,43.3672,-2.0413,99.5,162305,5902,"N16","Trachurus trachurus"
"1"," 90",133,43.5243,-2.0548,183,2080,31,"N16","Trachurus trachurus"
"1"," 90",134,43.709,-1.9706,175,54960,544,"N16","Trachurus trachurus"
"1"," 79",1,42.0601,-8.9915,102.5,785,2,"N16","Scyliorhinus canicula"
"1"," 79",2,41.9703,-9.0402,112.5,85,1,"N16","Scyliorhinus canicula"
"1"," 79",4,41.9792,-9.3118,171,16750,106,"N16","Scyliorhinus canicula"
"1"," 79",6,42.108,-9.2831,186,1570,10,"N16","Scyliorhinus canicula"
"1"," 79",7,42.0533,-9.3555,227,1645,6,"N16","Scyliorhinus canicula"
"1"," 79",11,42.3709,-9.1707,145.5,5650,36,"N16","Scyliorhinus canicula"
"1"," 79",12,42.1506,-9.067,135,665,2,"N16","Scyliorhinus canicula"
"1"," 79",13,42.1834,-9.1758,156,690,11,"N16","Scyliorhinus canicula"
"1"," 79",14,42.2673,-9.1092,137,150,2,"N16","Scyliorhinus canicula"
"1"," 79",15,42.2284,-8.9739,101.5,12800,29,"N16","Scyliorhinus canicula"
"1"," 79",16,42.5184,-9.2912,133,640,7,"N16","Scyliorhinus canicula"
"1"," 79",17,42.6135,-9.219,102.5,9140,36,"N16","Scyliorhinus canicula"
"1"," 79",18,42.7008,-9.3627,130,3465,17,"N16","Scyliorhinus canicula"
"1"," 79",19,42.7165,-9.5766,550,43.5108777194299,1,"N16","Scyliorhinus canicula"
"1"," 79",21,42.8473,-9.4264,154.5,6485,16,"N16","Scyliorhinus canicula"
"1"," 79",22,42.9313,-9.5565,232,75,2,"N16","Scyliorhinus canicula"
"1"," 79",24,43.086,-9.5707,247,605,21,"N16","Scyliorhinus canicula"
"1"," 79",25,43.2037,-9.424,170,2125,4,"N16","Scyliorhinus canicula"
"1"," 79",28,43.2975,-9.2978,168,2650,25,"N16","Scyliorhinus canicula"
"1"," 79",29,43.446,-8.833,152,1885,6,"N16","Scyliorhinus canicula"
"1"," 79",30,43.4731,-8.6838,141.5,515,3,"N16","Scyliorhinus canicula"
"1"," 79",31,43.3899,-8.6418,101.5,27100,73,"N16","Scyliorhinus canicula"
"1"," 79",32,43.3733,-8.7669,97.5,145550,445,"N16","Scyliorhinus canicula"
"1"," 79",33,43.2495,-9.116,96,38750,131,"N16","Scyliorhinus canicula"
"1"," 79",34,43.3746,-9.0527,154,1461.76185866409,6,"N16","Scyliorhinus canicula"
"1"," 79",35,43.4866,-8.9772,174,965,3,"N16","Scyliorhinus canicula"
"1"," 79",36,43.539,-9.0849,295.5,1145,6,"N16","Scyliorhinus canicula"
"1"," 79",37,43.6098,-8.9089,244,165,1,"N16","Scyliorhinus canicula"
"1"," 79",40,43.7059,-8.7286,287,3620,9,"N16","Scyliorhinus canicula"
"1"," 79",42,44.047,-8.7144,455,450,1,"N16","Scyliorhinus canicula"
"1"," 79",47,43.8778,-8.5134,282,4650,30,"N16","Scyliorhinus canicula"
"1"," 79",48,43.95,-8.357,242,7245,33,"N16","Scyliorhinus canicula"
"1"," 79",49,43.839,-7.9122,127,11250,42,"N16","Scyliorhinus canicula"
"1"," 79",50,44.0213,-7.8236,198.5,1335,15,"N16","Scyliorhinus canicula"
"1"," 79",51,44.0329,-8.0477,224.5,1280,4,"N16","Scyliorhinus canicula"
"1"," 79",52,44.0486,-8.2458,292.5,6350,26,"N16","Scyliorhinus canicula"
"1"," 79",53,43.9074,-8.1489,186,3495,35,"N16","Scyliorhinus canicula"
"1"," 79",54,43.806,-8.2971,175.5,475,1,"N16","Scyliorhinus canicula"
"1"," 79",55,43.7212,-8.39,165.5,248.190279214064,4,"N16","Scyliorhinus canicula"
"1"," 79",56,43.8188,-8.3886,192.5,830,3,"N16","Scyliorhinus canicula"
"1"," 79",57,43.5488,-8.7516,159.5,415,1,"N16","Scyliorhinus canicula"
"1"," 79",58,43.4456,-8.503,100,43717.3281703775,228,"N16","Scyliorhinus canicula"
"1"," 79",59,43.5334,-8.5043,135.5,749.765698219307,2,"N16","Scyliorhinus canicula"
"1"," 79",60,43.6066,-8.4996,153.5,8470,63,"N16","Scyliorhinus canicula"
"1"," 79",62,43.6891,-8.5259,172,480,1,"N16","Scyliorhinus canicula"
"1"," 79",63,43.7875,-7.5219,121.5,349.46757018393,1,"N16","Scyliorhinus canicula"
"1"," 79",64,43.9965,-7.5598,182.5,10800,127,"N16","Scyliorhinus canicula"
"1"," 79",65,44.0898,-7.551,493,197.316495659037,1,"N16","Scyliorhinus canicula"
"1"," 79",66,44.0321,-7.3491,190,18400,172,"N16","Scyliorhinus canicula"
"1"," 79",67,43.9609,-7.1967,175.5,8950,99,"N16","Scyliorhinus canicula"
"1"," 79",68,43.8919,-7.1214,160.5,12850,90,"N16","Scyliorhinus canicula"
"1"," 79",69,43.8661,-7.3136,154,6165,70,"N16","Scyliorhinus canicula"
"1"," 79",70,43.6755,-7.1663,116.5,21010,127,"N16","Scyliorhinus canicula"
"1"," 79",71,43.6189,-7.0537,104,2785,13,"N16","Scyliorhinus canicula"
"1"," 79",72,43.7382,-6.9782,128.5,10550,38,"N16","Scyliorhinus canicula"
"1"," 79",73,43.7861,-6.9041,137.5,14150,75,"N16","Scyliorhinus canicula"
"1"," 79",74,43.998,-7.0053,186,20150,72,"N16","Scyliorhinus canicula"
"1"," 79",75,43.9701,-6.7545,301,14100,29,"N16","Scyliorhinus canicula"
"1"," 79",76,43.8875,-6.5282,217.5,11700,59,"N16","Scyliorhinus canicula"
"1"," 79",77,43.8927,-6.6146,143.5,60450,320,"N16","Scyliorhinus canicula"
"1"," 79",79,43.7994,-6.5869,142,11065.1499482937,37,"N16","Scyliorhinus canicula"
"1"," 79",80,43.7617,-6.294,240.5,550,2,"N16","Scyliorhinus canicula"
"1"," 79",82,43.722,-6.4259,132,4369.18304033092,9,"N16","Scyliorhinus canicula"
"1"," 79",83,43.6903,-6.2791,134.5,7450.79662605436,36,"N16","Scyliorhinus canicula"
"1"," 79",84,43.5985,-6.1021,60,36600,65,"N16","Scyliorhinus canicula"
"1"," 79",85,43.6861,-6.08,112.5,3380,8,"N16","Scyliorhinus canicula"
"1"," 79",86,43.7828,-6.0952,230,8448.8107549121,22,"N16","Scyliorhinus canicula"
"1"," 79",87,43.8895,-6.1021,545.5,5240.06001500375,8,"N16","Scyliorhinus canicula"
"1"," 79",88,43.8458,-5.7742,178.5,13443.6401240951,56,"N16","Scyliorhinus canicula"
"1"," 79",89,43.9335,-5.537,594,476.369092273068,1,"N16","Scyliorhinus canicula"
"1"," 79",90,43.8898,-5.5885,292,2060,5,"N16","Scyliorhinus canicula"
"1"," 79",91,43.7934,-5.5649,163,7861.73633440514,20,"N16","Scyliorhinus canicula"
"1"," 79",92,43.7601,-5.3745,157,24300,73,"N16","Scyliorhinus canicula"
"1"," 79",93,43.8722,-5.3638,313.5,7986.4472410455,15,"N16","Scyliorhinus canicula"
"1"," 79",94,43.6646,-5.655,95,27481.9027921406,97,"N16","Scyliorhinus canicula"
"1"," 79",95,43.6946,-5.5146,141,17200,47,"N16","Scyliorhinus canicula"
"1"," 79",96,43.6307,-5.3988,117.5,31170,99,"N16","Scyliorhinus canicula"
"1"," 79",97,43.7047,-5.1792,152,2894.4820909971,11,"N16","Scyliorhinus canicula"
"1"," 79",98,43.7304,-5.0016,181,10335,52,"N16","Scyliorhinus canicula"
"1"," 79",99,43.6362,-4.9974,384.5,23800,35,"N16","Scyliorhinus canicula"
"1"," 79",100,43.5735,-4.846,140.5,24700,55,"N16","Scyliorhinus canicula"
"1"," 79",101,43.6511,-4.8035,176.5,73422.9576008273,155,"N16","Scyliorhinus canicula"
"1"," 79",106,43.4565,-3.372,37.5,670,1,"N16","Scyliorhinus canicula"
"1"," 79",107,43.4721,-3.3316,72.5,104600,250,"N16","Scyliorhinus canicula"
"1"," 79",108,43.5719,-3.3093,181,28950,68,"N16","Scyliorhinus canicula"
"1"," 79",110,43.6405,-4.5731,191.5,8516.02895553257,17,"N16","Scyliorhinus canicula"
"1"," 79",111,43.5065,-4.5665,237.5,7150,9,"N16","Scyliorhinus canicula"
"1"," 79",112,43.4708,-4.7211,91.5,5227.50775594623,7,"N16","Scyliorhinus canicula"
"1"," 79",113,43.5483,-4.2722,169,19751.8097207859,49,"N16","Scyliorhinus canicula"
"1"," 79",114,43.4656,-4.3128,114,10000,33,"N16","Scyliorhinus canicula"
"1"," 79",115,43.4685,-4.1267,85.5,1600,3,"N16","Scyliorhinus canicula"
"1"," 79",117,43.515,-3.7523,47.5,1925,3,"N16","Scyliorhinus canicula"
"1"," 79",118,43.6425,-3.779,181.5,57850,202,"N16","Scyliorhinus canicula"
"1"," 79",119,43.6689,-3.7847,250,3650,8,"N16","Scyliorhinus canicula"
"1"," 79",121,43.5922,-3.0787,224,2605.99793174767,28,"N16","Scyliorhinus canicula"
"1"," 79",122,43.5162,-2.8994,130,44700,138,"N16","Scyliorhinus canicula"
"1"," 79",123,43.5556,-2.5654,250,59100,134,"N16","Scyliorhinus canicula"
"1"," 79",124,43.5258,-2.4482,218,105350,300,"N16","Scyliorhinus canicula"
"1"," 79",126,43.5577,-2.2373,364,3210,6,"N16","Scyliorhinus canicula"
"1"," 79",127,43.5041,-2.2119,158,10550,55,"N16","Scyliorhinus canicula"
"1"," 79",128,43.4618,-2.3353,136.5,1005,4,"N16","Scyliorhinus canicula"
"1"," 79",129,43.3916,-2.2967,103.5,131700,303,"N16","Scyliorhinus canicula"
"1"," 79",130,43.4442,-2.2194,138,3650,13,"N16","Scyliorhinus canicula"
"1"," 79",131,43.3752,-2.2374,98,68650,187,"N16","Scyliorhinus canicula"
"1"," 79",132,43.3672,-2.0413,99.5,93650,227,"N16","Scyliorhinus canicula"
"1"," 79",133,43.5243,-2.0548,183,14800,69,"N16","Scyliorhinus canicula"
"1"," 79",134,43.709,-1.9706,175,5800,22,"N16","Scyliorhinus canicula"
"1"," 50",1,42.0601,-8.9915,102.5,9700,101,"N16","Merluccius merluccius"
"1"," 50",2,41.9703,-9.0402,112.5,14750,172,"N16","Merluccius merluccius"
"1"," 50",3,42.0382,-9.1284,136.5,6440,313,"N16","Merluccius merluccius"
