"gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"1"," 51",68,43.9963,-7.0075,185,42812.8231644261,711,"N13","Micromesistius poutassou"
"1"," 51",69,43.6781,-7.165,115.5,700,6,"N13","Micromesistius poutassou"
"1"," 51",70,43.6213,-7.054,104.5,5630,61,"N13","Micromesistius poutassou"
"1"," 51",72,43.7848,-6.9078,139.5,470,7,"N13","Micromesistius poutassou"
"1"," 51",73,43.8832,-7.11,160.5,14960,227,"N13","Micromesistius poutassou"
"1"," 51",79,43.8954,-6.6182,144.5,7456.04963805584,105,"N13","Micromesistius poutassou"
"1"," 51",80,43.8888,-6.5291,216,30687.5,519,"N13","Micromesistius poutassou"
"1"," 51",81,43.8777,-6.4672,570.5,1230.30757689422,8,"N13","Micromesistius poutassou"
"1"," 51",82,43.9656,-6.741,279.5,61855.6701030928,788,"N13","Micromesistius poutassou"
"1"," 51",83,43.7614,-6.2931,240.5,101650,1692,"N13","Micromesistius poutassou"
"1"," 51",84,43.7736,-6.0891,218,455550,7372,"N13","Micromesistius poutassou"
"1"," 51",85,43.8511,-6.2127,435.5,502502.420135528,4608,"N13","Micromesistius poutassou"
"1"," 51",90,43.8488,-5.7581,183,26250,602,"N13","Micromesistius poutassou"
"1"," 51",91,43.8918,-5.5821,309.5,102081.316553727,1528,"N13","Micromesistius poutassou"
"1"," 51",92,43.8718,-5.3948,261.5,259950,3286,"N13","Micromesistius poutassou"
"1"," 51",93,43.7614,-5.3812,154,2680,30,"N13","Micromesistius poutassou"
"1"," 51",94,43.7863,-5.5707,161.5,109050,2381,"N13","Micromesistius poutassou"
"1"," 51",95,43.7293,-4.9956,182,35700,735,"N13","Micromesistius poutassou"
"1"," 51",96,43.7772,-5.0388,421,15015,150,"N13","Micromesistius poutassou"
"1"," 51",97,43.9145,-5.0808,824,502.625656414104,3,"N13","Micromesistius poutassou"
"1"," 51",98,44.008,-5.1201,810.5,307.576894223556,2,"N13","Micromesistius poutassou"
"1"," 51",99,43.6382,-4.9934,407,3740,51,"N13","Micromesistius poutassou"
"1"," 51",100,43.6546,-4.8064,188,87100,2119,"N13","Micromesistius poutassou"
"1"," 51",101,43.5811,-4.6528,174.5,25800,358,"N13","Micromesistius poutassou"
"1"," 51",102,43.6411,-4.5479,191.5,10640,186,"N13","Micromesistius poutassou"
"1"," 51",103,43.7007,-4.5103,558,3019.50487621905,21,"N13","Micromesistius poutassou"
"1"," 51",105,43.5109,-4.5526,279,19000,238,"N13","Micromesistius poutassou"
"1"," 51",107,43.5446,-4.2758,161,13035,169,"N13","Micromesistius poutassou"
"1"," 51",111,43.6677,-3.7841,244,39300,393,"N13","Micromesistius poutassou"
"1"," 51",112,43.6409,-3.7877,184,112823.16442606,1789,"N13","Micromesistius poutassou"
"1"," 51",113,43.5685,-3.3094,172,7900,92,"N13","Micromesistius poutassou"
"1"," 51",114,43.592,-3.0795,219,367450,3508,"N13","Micromesistius poutassou"
"1"," 51",115,43.5592,-1.9276,161.5,26095,459,"N13","Micromesistius poutassou"
"1"," 51",116,43.5264,-2.0365,167,25350,545,"N13","Micromesistius poutassou"
"1"," 51",117,43.5067,-2.2161,164,13050,364,"N13","Micromesistius poutassou"
"1"," 51",118,43.5584,-2.2363,372,47700,619,"N13","Micromesistius poutassou"
"1"," 51",119,43.5992,-2.2705,546,1185.29632408102,15,"N13","Micromesistius poutassou"
"1"," 51",121,43.9089,-1.7333,116.5,1365,19,"N13","Micromesistius poutassou"
"1"," 51",123,43.9643,-2.155,463.5,5810,47,"N13","Micromesistius poutassou"
"1"," 51",128,43.46,-2.3296,133.5,385,5,"N13","Micromesistius poutassou"
"1"," 51",129,43.5588,-2.5718,233,304084.798345398,3284,"N13","Micromesistius poutassou"
"1"," 51",130,43.5915,-2.6637,308,315950,2281,"N13","Micromesistius poutassou"
"1"," 79",1,42.1482,-9.0671,134.5,590,5,"N13","Scyliorhinus canicula"
"1"," 79",2,42.0658,-8.9911,103,220,3,"N13","Scyliorhinus canicula"
"1"," 79",3,41.9719,-9.0469,111,1570,4,"N13","Scyliorhinus canicula"
"1"," 79",4,42.0236,-9.1242,134.5,1045,16,"N13","Scyliorhinus canicula"
"1"," 79",5,41.9864,-9.3064,171.5,17700,161,"N13","Scyliorhinus canicula"
"1"," 79",6,42.2237,-8.9752,103,3985,24,"N13","Scyliorhinus canicula"
"1"," 79",7,42.2562,-9.0947,134.5,955,15,"N13","Scyliorhinus canicula"
"1"," 79",8,42.2007,-9.1631,151,20750,319,"N13","Scyliorhinus canicula"
"1"," 79",9,42.1183,-9.2776,190.5,15000,117,"N13","Scyliorhinus canicula"
"1"," 79",10,42.0578,-9.351,194,3150,7,"N13","Scyliorhinus canicula"
"1"," 79",11,42.3713,-9.1676,143.5,290,6,"N13","Scyliorhinus canicula"
"1"," 79",12,42.2879,-9.3423,236.5,11200,128,"N13","Scyliorhinus canicula"
"1"," 79",15,42.6333,-9.2143,101.5,26850,141,"N13","Scyliorhinus canicula"
"1"," 79",16,42.5073,-9.2891,135.5,1280,19,"N13","Scyliorhinus canicula"
"1"," 79",18,42.7037,-9.3697,130.5,19850,170,"N13","Scyliorhinus canicula"
"1"," 79",21,42.8445,-9.4221,150,3210,70,"N13","Scyliorhinus canicula"
"1"," 79",22,42.9297,-9.5535,230,7850,14,"N13","Scyliorhinus canicula"
"1"," 79",24,43.0783,-9.5647,236,1035,5,"N13","Scyliorhinus canicula"
"1"," 79",26,43.2073,-9.4254,171,1575,8,"N13","Scyliorhinus canicula"
"1"," 79",27,43.2495,-9.1141,98,31100,193,"N13","Scyliorhinus canicula"
"1"," 79",29,44.0513,-8.7255,459.5,500,1,"N13","Scyliorhinus canicula"
"1"," 79",30,43.9736,-8.6547,442,685,2,"N13","Scyliorhinus canicula"
"1"," 79",32,44.0348,-8.5861,359.5,1295,3,"N13","Scyliorhinus canicula"
"1"," 79",33,44.0739,-8.4327,334.5,400,1,"N13","Scyliorhinus canicula"
"1"," 79",35,43.9512,-8.3627,245.5,5675,59,"N13","Scyliorhinus canicula"
"1"," 79",36,43.8892,-8.4836,270.5,840,5,"N13","Scyliorhinus canicula"
"1"," 79",37,43.8899,-7.8588,159,5210,77,"N13","Scyliorhinus canicula"
"1"," 79",38,44.0272,-8.057,221,964,4,"N13","Scyliorhinus canicula"
"1"," 79",39,43.9117,-8.1381,188.5,1975,17,"N13","Scyliorhinus canicula"
"1"," 79",40,43.8149,-8.2801,178.5,125,1,"N13","Scyliorhinus canicula"
"1"," 79",45,43.6124,-8.4971,152.5,415,1,"N13","Scyliorhinus canicula"
"1"," 79",46,43.6354,-8.5822,172,555,3,"N13","Scyliorhinus canicula"
"1"," 79",49,43.8248,-8.3817,193,925,26,"N13","Scyliorhinus canicula"
"1"," 79",50,43.3133,-9.2815,169.5,930,2,"N13","Scyliorhinus canicula"
"1"," 79",51,43.3526,-9.3835,265.5,925,5,"N13","Scyliorhinus canicula"
"1"," 79",52,43.5457,-9.0734,294,450,1,"N13","Scyliorhinus canicula"
"1"," 79",53,43.3777,-9.056,155,3090,9,"N13","Scyliorhinus canicula"
"1"," 79",54,43.396,-8.6481,95.5,24900,90,"N13","Scyliorhinus canicula"
"1"," 79",55,43.474,-8.6904,141,2670,5,"N13","Scyliorhinus canicula"
"1"," 79",56,43.5526,-8.7405,160.5,1695,4,"N13","Scyliorhinus canicula"
"1"," 79",57,43.5353,-8.5026,139.5,450,2,"N13","Scyliorhinus canicula"
"1"," 79",58,43.4397,-8.5054,100,122700,658,"N13","Scyliorhinus canicula"
"1"," 79",59,43.4509,-8.545,116.5,72078.5935884178,371,"N13","Scyliorhinus canicula"
"1"," 79",60,43.4449,-8.8341,150,5400,18,"N13","Scyliorhinus canicula"
"1"," 79",61,43.4501,-8.9823,163,4445,11,"N13","Scyliorhinus canicula"
"1"," 79",62,43.7876,-7.5111,122,2080,10,"N13","Scyliorhinus canicula"
"1"," 79",63,43.8724,-7.3203,154,2478.21878025169,33,"N13","Scyliorhinus canicula"
"1"," 79",64,43.9951,-7.5571,180,3805.58428128232,41,"N13","Scyliorhinus canicula"
"1"," 79",66,44.0285,-7.335,186,1595,17,"N13","Scyliorhinus canicula"
"1"," 79",67,43.9582,-7.2034,175,1600,16,"N13","Scyliorhinus canicula"
"1"," 79",68,43.9963,-7.0075,185,2057.91106514995,9,"N13","Scyliorhinus canicula"
"1"," 79",69,43.6781,-7.165,115.5,11350,63,"N13","Scyliorhinus canicula"
"1"," 79",70,43.6213,-7.054,104.5,700,2,"N13","Scyliorhinus canicula"
"1"," 79",71,43.7377,-6.9905,130,2930,15,"N13","Scyliorhinus canicula"
"1"," 79",72,43.7848,-6.9078,139.5,3520,12,"N13","Scyliorhinus canicula"
"1"," 79",73,43.8832,-7.11,160.5,3490,21,"N13","Scyliorhinus canicula"
"1"," 79",74,43.5967,-6.1034,58,8935,19,"N13","Scyliorhinus canicula"
"1"," 79",75,43.6866,-6.0783,111.5,58950,270,"N13","Scyliorhinus canicula"
"1"," 79",76,43.6933,-6.2931,133.5,43700,271,"N13","Scyliorhinus canicula"
"1"," 79",77,43.7144,-6.3987,135,39100,184,"N13","Scyliorhinus canicula"
"1"," 79",78,43.7982,-6.5891,142,19300,74,"N13","Scyliorhinus canicula"
"1"," 79",79,43.8954,-6.6182,144.5,70889.3485005171,270,"N13","Scyliorhinus canicula"
"1"," 79",80,43.8888,-6.5291,216,29375,114,"N13","Scyliorhinus canicula"
"1"," 79",82,43.9656,-6.741,279.5,17432.0524835989,82,"N13","Scyliorhinus canicula"
"1"," 79",83,43.7614,-6.2931,240.5,15450,50,"N13","Scyliorhinus canicula"
"1"," 79",84,43.7736,-6.0891,218,21000,56,"N13","Scyliorhinus canicula"
"1"," 79",86,43.6667,-5.6625,96,81427.8799612778,188,"N13","Scyliorhinus canicula"
"1"," 79",87,43.6959,-5.521,138,20000,75,"N13","Scyliorhinus canicula"
"1"," 79",88,43.63,-5.3961,115,83350,230,"N13","Scyliorhinus canicula"
"1"," 79",89,43.7045,-5.174,150.5,21850,90,"N13","Scyliorhinus canicula"
"1"," 79",90,43.8488,-5.7581,183,18450,62,"N13","Scyliorhinus canicula"
"1"," 79",91,43.8918,-5.5821,309.5,25024.2013552759,78,"N13","Scyliorhinus canicula"
"1"," 79",92,43.8718,-5.3948,261.5,33800,86,"N13","Scyliorhinus canicula"
"1"," 79",93,43.7614,-5.3812,154,8750,20,"N13","Scyliorhinus canicula"
"1"," 79",94,43.7863,-5.5707,161.5,6250,40,"N13","Scyliorhinus canicula"
"1"," 79",95,43.7293,-4.9956,182,36800,113,"N13","Scyliorhinus canicula"
"1"," 79",99,43.6382,-4.9934,407,17700,21,"N13","Scyliorhinus canicula"
"1"," 79",100,43.6546,-4.8064,188,6845,64,"N13","Scyliorhinus canicula"
"1"," 79",101,43.5811,-4.6528,174.5,62650,213,"N13","Scyliorhinus canicula"
"1"," 79",102,43.6411,-4.5479,191.5,33000,102,"N13","Scyliorhinus canicula"
"1"," 79",104,43.4832,-4.7294,102.5,123200,270,"N13","Scyliorhinus canicula"
"1"," 79",105,43.5109,-4.5526,279,26000,43,"N13","Scyliorhinus canicula"
"1"," 79",106,43.4643,-4.3198,115.5,28088.0929332043,106,"N13","Scyliorhinus canicula"
"1"," 79",107,43.5446,-4.2758,161,23150,81,"N13","Scyliorhinus canicula"
"1"," 79",109,43.5146,-3.7546,45.5,1850,2,"N13","Scyliorhinus canicula"
"1"," 79",111,43.6677,-3.7841,244,181550,587,"N13","Scyliorhinus canicula"
"1"," 79",112,43.6409,-3.7877,184,83660.8066184074,417,"N13","Scyliorhinus canicula"
"1"," 79",113,43.5685,-3.3094,172,19450,64,"N13","Scyliorhinus canicula"
"1"," 79",114,43.592,-3.0795,219,69450,377,"N13","Scyliorhinus canicula"
"1"," 79",115,43.5592,-1.9276,161.5,23150,139,"N13","Scyliorhinus canicula"
"1"," 79",116,43.5264,-2.0365,167,10100,62,"N13","Scyliorhinus canicula"
"1"," 79",117,43.5067,-2.2161,164,30850,149,"N13","Scyliorhinus canicula"
"1"," 79",118,43.5584,-2.2363,372,20350,39,"N13","Scyliorhinus canicula"
"1"," 79",120,44.0767,-1.379,30.5,17100,30,"N13","Scyliorhinus canicula"
"1"," 79",121,43.9089,-1.7333,116.5,41800,154,"N13","Scyliorhinus canicula"
"1"," 79",124,43.3907,-2.2912,101,206650,593,"N13","Scyliorhinus canicula"
"1"," 79",125,43.443,-2.2168,137,107050,560,"N13","Scyliorhinus canicula"
"1"," 79",126,43.3777,-2.2291,102,130200,430,"N13","Scyliorhinus canicula"
"1"," 79",127,43.3729,-2.0194,102,94100,202,"N13","Scyliorhinus canicula"
"1"," 79",128,43.46,-2.3296,133.5,132850,570,"N13","Scyliorhinus canicula"
"1"," 79",129,43.5588,-2.5718,233,78903.8262668045,213,"N13","Scyliorhinus canicula"
"1"," 79",130,43.5915,-2.6637,308,24900,67,"N13","Scyliorhinus canicula"
"1"," 79",131,43.5159,-2.8924,131.5,29200,103,"N13","Scyliorhinus canicula"
"1"," 79",133,43.4718,-3.3286,73.5,30350,77,"N13","Scyliorhinus canicula"
"1"," 68",2,42.0658,-8.9911,103,240,5,"N13","Raja clavata"
"1"," 68",6,42.2237,-8.9752,103,150,1,"N13","Raja clavata"
"1"," 68",10,42.0578,-9.351,194,4000,1,"N13","Raja clavata"
"1"," 68",11,42.3713,-9.1676,143.5,295,1,"N13","Raja clavata"
"1"," 68",15,42.6333,-9.2143,101.5,1085,4,"N13","Raja clavata"
"1"," 68",27,43.2495,-9.1141,98,74500,33,"N13","Raja clavata"
"1"," 68",37,43.8899,-7.8588,159,8150,4,"N13","Raja clavata"
"1"," 68",50,43.3133,-9.2815,169.5,185,1,"N13","Raja clavata"
"1"," 68",53,43.3777,-9.056,155,555,4,"N13","Raja clavata"
"1"," 68",54,43.396,-8.6481,95.5,91000,102,"N13","Raja clavata"
"1"," 68",58,43.4397,-8.5054,100,86650,57,"N13","Raja clavata"
"1"," 68",59,43.4509,-8.545,116.5,5801.44777662875,6,"N13","Raja clavata"
"1"," 68",60,43.4449,-8.8341,150,290,2,"N13","Raja clavata"
"1"," 68",64,43.9951,-7.5571,180,361.944157187177,2,"N13","Raja clavata"
"1"," 68",69,43.6781,-7.165,115.5,1885,9,"N13","Raja clavata"
"1"," 68",70,43.6213,-7.054,104.5,14850,10,"N13","Raja clavata"
"1"," 68",71,43.7377,-6.9905,130,125,1,"N13","Raja clavata"
"1"," 68",72,43.7848,-6.9078,139.5,225,1,"N13","Raja clavata"
"1"," 68",73,43.8832,-7.11,160.5,650,1,"N13","Raja clavata"
"1"," 68",74,43.5967,-6.1034,58,45050,22,"N13","Raja clavata"
"1"," 68",75,43.6866,-6.0783,111.5,1290,3,"N13","Raja clavata"
"1"," 68",76,43.6933,-6.2931,133.5,1575,11,"N13","Raja clavata"
"1"," 68",77,43.7144,-6.3987,135,11500,35,"N13","Raja clavata"
"1"," 68",78,43.7982,-6.5891,142,75,2,"N13","Raja clavata"
"1"," 68",79,43.8954,-6.6182,144.5,501.551189245088,1,"N13","Raja clavata"
"1"," 68",86,43.6667,-5.6625,96,35740.5614714424,39,"N13","Raja clavata"
"1"," 68",87,43.6959,-5.521,138,1180,2,"N13","Raja clavata"
"1"," 68",88,43.63,-5.3961,115,5850,21,"N13","Raja clavata"
"1"," 68",89,43.7045,-5.174,150.5,35050,47,"N13","Raja clavata"
"1"," 68",93,43.7614,-5.3812,154,4755,10,"N13","Raja clavata"
"1"," 68",100,43.6546,-4.8064,188,3350,15,"N13","Raja clavata"
"1"," 68",101,43.5811,-4.6528,174.5,210,2,"N13","Raja clavata"
"1"," 68",104,43.4832,-4.7294,102.5,21750,9,"N13","Raja clavata"
"1"," 68",106,43.4643,-4.3198,115.5,6050.33881897386,7,"N13","Raja clavata"
"1"," 68",107,43.5446,-4.2758,161,5800,13,"N13","Raja clavata"
"1"," 68",108,43.4694,-4.124,84,1295,2,"N13","Raja clavata"
"1"," 68",109,43.5146,-3.7546,45.5,8350,6,"N13","Raja clavata"
"1"," 68",110,43.5704,-3.8644,127,13220,11,"N13","Raja clavata"
"1"," 68",113,43.5685,-3.3094,172,125,2,"N13","Raja clavata"
"1"," 68",114,43.592,-3.0795,219,2500,1,"N13","Raja clavata"
"1"," 68",116,43.5264,-2.0365,167,1045,4,"N13","Raja clavata"
"1"," 68",117,43.5067,-2.2161,164,2960,7,"N13","Raja clavata"
"1"," 68",124,43.3907,-2.2912,101,20790,18,"N13","Raja clavata"
"1"," 68",125,43.443,-2.2168,137,5750,12,"N13","Raja clavata"
"1"," 68",126,43.3777,-2.2291,102,4900,11,"N13","Raja clavata"
"1"," 68",127,43.3729,-2.0194,102,28910,44,"N13","Raja clavata"
"1"," 68",128,43.46,-2.3296,133.5,17650,14,"N13","Raja clavata"
"1"," 68",129,43.5588,-2.5718,233,16938.9865563599,14,"N13","Raja clavata"
"1"," 68",130,43.5915,-2.6637,308,13050,5,"N13","Raja clavata"
"1"," 68",131,43.5159,-2.8924,131.5,108800,64,"N13","Raja clavata"
"1"," 68",132,43.4567,-3.3731,38,17750,7,"N13","Raja clavata"
"1"," 68",133,43.4718,-3.3286,73.5,157150,110,"N13","Raja clavata"
"1"," 42",1,42.1482,-9.0671,134.5,3965,111,"N13","Lepidorhombus boscii"
"1"," 42",2,42.0658,-8.9911,103,2510,99,"N13","Lepidorhombus boscii"
"1"," 42",3,41.9719,-9.0469,111,2075,46,"N13","Lepidorhombus boscii"
"1"," 42",4,42.0236,-9.1242,134.5,6185,71,"N13","Lepidorhombus boscii"
"1"," 42",5,41.9864,-9.3064,171.5,2400,32,"N13","Lepidorhombus boscii"
"1"," 42",6,42.2237,-8.9752,103,5025,191,"N13","Lepidorhombus boscii"
"1"," 42",7,42.2562,-9.0947,134.5,5860,107,"N13","Lepidorhombus boscii"
"1"," 42",8,42.2007,-9.1631,151,6595,89,"N13","Lepidorhombus boscii"
"1"," 42",9,42.1183,-9.2776,190.5,1805,31,"N13","Lepidorhombus boscii"
"1"," 42",10,42.0578,-9.351,194,5010,57,"N13","Lepidorhombus boscii"
"1"," 42",11,42.3713,-9.1676,143.5,8185,102,"N13","Lepidorhombus boscii"
"1"," 42",12,42.2879,-9.3423,236.5,12300,128,"N13","Lepidorhombus boscii"
"1"," 42",14,42.2764,-9.4651,615,1264.06601650413,8,"N13","Lepidorhombus boscii"
"1"," 42",15,42.6333,-9.2143,101.5,2015,34,"N13","Lepidorhombus boscii"
"1"," 42",16,42.5073,-9.2891,135.5,5155,59,"N13","Lepidorhombus boscii"
"1"," 42",17,42.5217,-9.3894,240,1540,19,"N13","Lepidorhombus boscii"
"1"," 42",18,42.7037,-9.3697,130.5,5680,68,"N13","Lepidorhombus boscii"
"1"," 42",20,42.7972,-9.5469,254,8160,95,"N13","Lepidorhombus boscii"
"1"," 42",21,42.8445,-9.4221,150,5310,68,"N13","Lepidorhombus boscii"
"1"," 42",22,42.9297,-9.5535,230,18830,217,"N13","Lepidorhombus boscii"
"1"," 42",23,43.0465,-9.4154,145,4210,92,"N13","Lepidorhombus boscii"
"1"," 42",24,43.0783,-9.5647,236,49840,819,"N13","Lepidorhombus boscii"
"1"," 42",25,43.2434,-9.5087,263,13366,164,"N13","Lepidorhombus boscii"
"1"," 42",26,43.2073,-9.4254,171,6985,96,"N13","Lepidorhombus boscii"
"1"," 42",27,43.2495,-9.1141,98,8319,102,"N13","Lepidorhombus boscii"
"1"," 42",29,44.0513,-8.7255,459.5,7145,71,"N13","Lepidorhombus boscii"
"1"," 42",30,43.9736,-8.6547,442,18605,212,"N13","Lepidorhombus boscii"
"1"," 42",31,43.8733,-8.6865,422,2880,43,"N13","Lepidorhombus boscii"
"1"," 42",32,44.0348,-8.5861,359.5,12605,239,"N13","Lepidorhombus boscii"
"1"," 42",33,44.0739,-8.4327,334.5,3540,70,"N13","Lepidorhombus boscii"
"1"," 42",34,44.0463,-8.2927,296,3805,69,"N13","Lepidorhombus boscii"
"1"," 42",35,43.9512,-8.3627,245.5,4625,76,"N13","Lepidorhombus boscii"
"1"," 42",36,43.8892,-8.4836,270.5,5170,104,"N13","Lepidorhombus boscii"
"1"," 42",37,43.8899,-7.8588,159,5535,76,"N13","Lepidorhombus boscii"
"1"," 42",38,44.0272,-8.057,221,7135,98,"N13","Lepidorhombus boscii"
"1"," 42",39,43.9117,-8.1381,188.5,5900,120,"N13","Lepidorhombus boscii"
"1"," 42",40,43.8149,-8.2801,178.5,8105,145,"N13","Lepidorhombus boscii"
"1"," 42",41,43.696,-8.7397,282.5,4920,103,"N13","Lepidorhombus boscii"
"1"," 42",42,43.7807,-8.8572,601,708.927231807952,7,"N13","Lepidorhombus boscii"
"1"," 42",44,43.6141,-8.908,251,9443.36882865441,167,"N13","Lepidorhombus boscii"
"1"," 42",45,43.6124,-8.4971,152.5,13510,210,"N13","Lepidorhombus boscii"
"1"," 42",46,43.6354,-8.5822,172,12430,200,"N13","Lepidorhombus boscii"
"1"," 42",47,43.7035,-8.5073,177.5,10805,176,"N13","Lepidorhombus boscii"
"1"," 42",48,43.7204,-8.3885,167,11750,168,"N13","Lepidorhombus boscii"
"1"," 42",49,43.8248,-8.3817,193,7340,123,"N13","Lepidorhombus boscii"
"1"," 42",50,43.3133,-9.2815,169.5,6922,130,"N13","Lepidorhombus boscii"
"1"," 42",51,43.3526,-9.3835,265.5,20940,265,"N13","Lepidorhombus boscii"
"1"," 42",52,43.5457,-9.0734,294,7730,116,"N13","Lepidorhombus boscii"
"1"," 42",53,43.3777,-9.056,155,6465,90,"N13","Lepidorhombus boscii"
"1"," 42",54,43.396,-8.6481,95.5,53129,596,"N13","Lepidorhombus boscii"
"1"," 42",55,43.474,-8.6904,141,10520,201,"N13","Lepidorhombus boscii"
"1"," 42",56,43.5526,-8.7405,160.5,20655,291,"N13","Lepidorhombus boscii"
"1"," 42",57,43.5353,-8.5026,139.5,4065,66,"N13","Lepidorhombus boscii"
"1"," 42",58,43.4397,-8.5054,100,34800,399,"N13","Lepidorhombus boscii"
"1"," 42",59,43.4509,-8.545,116.5,116597.724922441,1762,"N13","Lepidorhombus boscii"
"1"," 42",60,43.4449,-8.8341,150,12885,216,"N13","Lepidorhombus boscii"
"1"," 42",61,43.4501,-8.9823,163,26300,321,"N13","Lepidorhombus boscii"
"1"," 42",62,43.7876,-7.5111,122,3440,32,"N13","Lepidorhombus boscii"
"1"," 42",63,43.8724,-7.3203,154,1732.81703775411,10,"N13","Lepidorhombus boscii"
"1"," 42",64,43.9951,-7.5571,180,4741.46845915202,72,"N13","Lepidorhombus boscii"
"1"," 42",65,44.0896,-7.5527,519,1556.63915978995,15,"N13","Lepidorhombus boscii"
"1"," 42",66,44.0285,-7.335,186,4885,65,"N13","Lepidorhombus boscii"
"1"," 42",67,43.9582,-7.2034,175,1780,15,"N13","Lepidorhombus boscii"
"1"," 42",68,43.9963,-7.0075,185,4777.66287487073,67,"N13","Lepidorhombus boscii"
"1"," 42",69,43.6781,-7.165,115.5,1685,10,"N13","Lepidorhombus boscii"
"1"," 42",71,43.7377,-6.9905,130,675,4,"N13","Lepidorhombus boscii"
"1"," 42",72,43.7848,-6.9078,139.5,235,3,"N13","Lepidorhombus boscii"
