"gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"1"," 51",44,44.0685,-7.6963,240.5,50050,1235,"N07","Micromesistius poutassou"
"1"," 51",45,43.8909,-7.8587,158,53050,2085,"N07","Micromesistius poutassou"
"1"," 51",46,43.9102,-8.1335,188.5,30900,1143,"N07","Micromesistius poutassou"
"1"," 51",47,43.8088,-8.2878,179.5,28600,827,"N07","Micromesistius poutassou"
"1"," 51",48,43.7253,-8.2575,143,18500,243,"N07","Micromesistius poutassou"
"1"," 51",49,43.9495,-8.3652,245.5,15400,554,"N07","Micromesistius poutassou"
"1"," 51",50,43.8884,-8.4962,279,3535,92,"N07","Micromesistius poutassou"
"1"," 51",51,43.816,-8.3933,193.5,13950,400,"N07","Micromesistius poutassou"
"1"," 51",52,43.7041,-8.3889,160.5,10000,273,"N07","Micromesistius poutassou"
"1"," 51",54,43.5356,-8.5023,136,70200,2504,"N07","Micromesistius poutassou"
"1"," 51",55,43.6117,-8.5073,157.5,26350,937,"N07","Micromesistius poutassou"
"1"," 51",56,43.6295,-8.5904,169,18850,578,"N07","Micromesistius poutassou"
"1"," 51",57,43.6959,-8.5147,178,18250,570,"N07","Micromesistius poutassou"
"1"," 51",58,43.5491,-8.7515,159,2675,51,"N07","Micromesistius poutassou"
"1"," 51",59,43.4656,-8.6873,139.5,37800,1243,"N07","Micromesistius poutassou"
"1"," 51",60,43.3907,-8.6446,103.5,445,5,"N07","Micromesistius poutassou"
"1"," 51",62,43.7845,-7.5169,122,580,7,"N07","Micromesistius poutassou"
"1"," 51",63,43.8963,-7.5381,148,14300,529,"N07","Micromesistius poutassou"
"1"," 51",64,44.0239,-7.3274,186,6900,262,"N07","Micromesistius poutassou"
"1"," 51",65,43.9606,-7.2179,175,1000,35,"N07","Micromesistius poutassou"
"1"," 51",66,43.864,-7.3212,156,3815,148,"N07","Micromesistius poutassou"
"1"," 51",67,43.8812,-7.1117,156,3453.98138572906,108,"N07","Micromesistius poutassou"
"1"," 51",68,43.8109,-7.1315,144,540,20,"N07","Micromesistius poutassou"
"1"," 51",69,43.7714,-7.2983,134,250,6,"N07","Micromesistius poutassou"
"1"," 51",70,43.6806,-7.1722,117.5,149.94829369183,1,"N07","Micromesistius poutassou"
"1"," 51",74,43.7662,-6.0803,225.5,68200,2867,"N07","Micromesistius poutassou"
"1"," 51",75,43.7542,-6.2748,232,9675,303,"N07","Micromesistius poutassou"
"1"," 51",78,43.9665,-6.7308,299.5,37134.2835708927,731,"N07","Micromesistius poutassou"
"1"," 51",79,43.9941,-7.008,184,1735,24,"N07","Micromesistius poutassou"
"1"," 51",80,43.7754,-6.9118,137,2105.5179090029,66,"N07","Micromesistius poutassou"
"1"," 51",81,43.6848,-6.9131,118.5,1000,31,"N07","Micromesistius poutassou"
"1"," 51",84,43.8954,-6.529,245,59772.4922440538,2052,"N07","Micromesistius poutassou"
"1"," 51",86,43.8728,-5.3929,278.5,19750,349,"N07","Micromesistius poutassou"
"1"," 51",87,43.8269,-5.3749,156,22790,1086,"N07","Micromesistius poutassou"
"1"," 51",92,43.7821,-5.6058,159,20900,934,"N07","Micromesistius poutassou"
"1"," 51",93,43.8916,-5.6113,288,14550,296,"N07","Micromesistius poutassou"
"1"," 51",94,43.8046,-5.7879,153.5,3435,78,"N07","Micromesistius poutassou"
"1"," 51",95,43.8229,-5.0355,591.5,1305.3263315829,6,"N07","Micromesistius poutassou"
"1"," 51",96,43.7824,-5.0585,437.5,3100,35,"N07","Micromesistius poutassou"
"1"," 51",97,43.7225,-4.9823,180,85550,4705,"N07","Micromesistius poutassou"
"1"," 51",98,43.6377,-5.0031,415,1900,10,"N07","Micromesistius poutassou"
"1"," 51",99,43.6521,-4.8102,185.5,52700,2617,"N07","Micromesistius poutassou"
"1"," 51",101,43.5087,-4.5645,280.5,21100,216,"N07","Micromesistius poutassou"
"1"," 51",102,43.5815,-4.664,175.5,580,20,"N07","Micromesistius poutassou"
"1"," 51",103,43.6409,-4.5535,194,49650,1509,"N07","Micromesistius poutassou"
"1"," 51",104,43.7027,-4.5082,571,1365.34133533383,15,"N07","Micromesistius poutassou"
"1"," 51",105,43.4463,-2.2314,138.5,6855,507,"N07","Micromesistius poutassou"
"1"," 51",108,43.3704,-2.0294,100.5,22,1,"N07","Micromesistius poutassou"
"1"," 51",109,43.5623,-1.9014,152,28073.5721200387,1863,"N07","Micromesistius poutassou"
"1"," 51",110,43.5991,-2.2794,567,877.719429857464,6,"N07","Micromesistius poutassou"
"1"," 51",111,43.5577,-2.2183,364,5015,71,"N07","Micromesistius poutassou"
"1"," 51",112,43.5033,-2.2225,160,38550,2981,"N07","Micromesistius poutassou"
"1"," 51",113,43.46,-2.3312,136,1670,125,"N07","Micromesistius poutassou"
"1"," 51",115,43.603,-2.6762,336.5,254621.848739496,3132,"N07","Micromesistius poutassou"
"1"," 51",116,43.528,-2.4608,232.5,19150,295,"N07","Micromesistius poutassou"
"1"," 51",118,43.5429,-4.2674,155.5,400,22,"N07","Micromesistius poutassou"
"1"," 51",123,43.668,-3.7794,243,45950,1256,"N07","Micromesistius poutassou"
"1"," 51",124,43.5684,-3.3212,175,203640,7331,"N07","Micromesistius poutassou"
"1"," 51",127,43.5906,-3.1917,216,188685.714285714,9309,"N07","Micromesistius poutassou"
"1"," 79",2,42.1544,-9.0739,136.5,2560,5,"N07","Scyliorhinus canicula"
"1"," 79",3,42.0568,-9.1289,140,6539,42,"N07","Scyliorhinus canicula"
"1"," 79",4,42.0729,-8.9906,104.5,200,2,"N07","Scyliorhinus canicula"
"1"," 79",5,41.9703,-9.0452,113,1810,5,"N07","Scyliorhinus canicula"
"1"," 79",6,41.9859,-9.3059,168.5,245,1,"N07","Scyliorhinus canicula"
"1"," 79",10,42.1181,-9.2766,186,610,16,"N07","Scyliorhinus canicula"
"1"," 79",13,42.3745,-9.1727,145,40,1,"N07","Scyliorhinus canicula"
"1"," 79",14,42.5326,-9.3985,245,60,1,"N07","Scyliorhinus canicula"
"1"," 79",15,42.5116,-9.2748,130.5,150,5,"N07","Scyliorhinus canicula"
"1"," 79",16,42.6197,-9.2174,102.5,7500,24,"N07","Scyliorhinus canicula"
"1"," 79",17,42.7025,-9.3659,133,325,2,"N07","Scyliorhinus canicula"
"1"," 79",18,42.8263,-9.2925,111.5,19183,118,"N07","Scyliorhinus canicula"
"1"," 79",19,42.7975,-9.54,237,120,2,"N07","Scyliorhinus canicula"
"1"," 79",20,42.8666,-9.4284,156.5,70,1,"N07","Scyliorhinus canicula"
"1"," 79",21,42.9467,-9.5566,236,15,1,"N07","Scyliorhinus canicula"
"1"," 79",22,43.0464,-9.4174,151,80,1,"N07","Scyliorhinus canicula"
"1"," 79",23,43.0816,-9.5666,240.5,1065,25,"N07","Scyliorhinus canicula"
"1"," 79",26,43.3558,-9.3845,272,340,3,"N07","Scyliorhinus canicula"
"1"," 79",27,43.3174,-9.2705,169.5,1055,8,"N07","Scyliorhinus canicula"
"1"," 79",28,43.2518,-9.1136,99.5,55200,168,"N07","Scyliorhinus canicula"
"1"," 79",31,43.4479,-8.9758,161,2590,12,"N07","Scyliorhinus canicula"
"1"," 79",32,43.3773,-9.059,155.5,8340,48,"N07","Scyliorhinus canicula"
"1"," 79",33,43.4883,-8.8635,156.5,900,2,"N07","Scyliorhinus canicula"
"1"," 79",35,43.6271,-8.9338,305.5,125,1,"N07","Scyliorhinus canicula"
"1"," 79",41,44.0632,-8.4442,332,485,1,"N07","Scyliorhinus canicula"
"1"," 79",44,44.0685,-7.6963,240.5,740,4,"N07","Scyliorhinus canicula"
"1"," 79",45,43.8909,-7.8587,158,5200,10,"N07","Scyliorhinus canicula"
"1"," 79",47,43.8088,-8.2878,179.5,6370,19,"N07","Scyliorhinus canicula"
"1"," 79",49,43.9495,-8.3652,245.5,270,3,"N07","Scyliorhinus canicula"
"1"," 79",50,43.8884,-8.4962,279,6170,15,"N07","Scyliorhinus canicula"
"1"," 79",52,43.7041,-8.3889,160.5,360,2,"N07","Scyliorhinus canicula"
"1"," 79",53,43.4481,-8.4991,100,42500,117,"N07","Scyliorhinus canicula"
"1"," 79",54,43.5356,-8.5023,136,1855,4,"N07","Scyliorhinus canicula"
"1"," 79",55,43.6117,-8.5073,157.5,510,1,"N07","Scyliorhinus canicula"
"1"," 79",56,43.6295,-8.5904,169,985,2,"N07","Scyliorhinus canicula"
"1"," 79",57,43.6959,-8.5147,178,505,2,"N07","Scyliorhinus canicula"
"1"," 79",59,43.4656,-8.6873,139.5,1625,3,"N07","Scyliorhinus canicula"
"1"," 79",60,43.3907,-8.6446,103.5,31400,106,"N07","Scyliorhinus canicula"
"1"," 79",61,43.4047,-8.5616,98.5,7210,24,"N07","Scyliorhinus canicula"
"1"," 79",62,43.7845,-7.5169,122,5120,14,"N07","Scyliorhinus canicula"
"1"," 79",63,43.8963,-7.5381,148,3800,10,"N07","Scyliorhinus canicula"
"1"," 79",64,44.0239,-7.3274,186,5420,15,"N07","Scyliorhinus canicula"
"1"," 79",65,43.9606,-7.2179,175,1650,10,"N07","Scyliorhinus canicula"
"1"," 79",66,43.864,-7.3212,156,1515,5,"N07","Scyliorhinus canicula"
"1"," 79",67,43.8812,-7.1117,156,82.7300930713547,2,"N07","Scyliorhinus canicula"
"1"," 79",68,43.8109,-7.1315,144,855,3,"N07","Scyliorhinus canicula"
"1"," 79",69,43.7714,-7.2983,134,500,1,"N07","Scyliorhinus canicula"
"1"," 79",70,43.6806,-7.1722,117.5,10134.436401241,40,"N07","Scyliorhinus canicula"
"1"," 79",71,43.6192,-7.0523,106.5,1870,7,"N07","Scyliorhinus canicula"
"1"," 79",72,43.5956,-6.1044,58,31461.7618586641,55,"N07","Scyliorhinus canicula"
"1"," 79",73,43.688,-6.0866,115,6170,28,"N07","Scyliorhinus canicula"
"1"," 79",74,43.7662,-6.0803,225.5,750,1,"N07","Scyliorhinus canicula"
"1"," 79",75,43.7542,-6.2748,232,7950,19,"N07","Scyliorhinus canicula"
"1"," 79",76,43.6911,-6.2828,135.5,12330,98,"N07","Scyliorhinus canicula"
"1"," 79",77,43.894,-6.6149,146,13550,62,"N07","Scyliorhinus canicula"
"1"," 79",78,43.9665,-6.7308,299.5,5701.42535633908,23,"N07","Scyliorhinus canicula"
"1"," 79",79,43.9941,-7.008,184,11450,26,"N07","Scyliorhinus canicula"
"1"," 79",80,43.7754,-6.9118,137,3175.21781219748,19,"N07","Scyliorhinus canicula"
"1"," 79",81,43.6848,-6.9131,118.5,3260,14,"N07","Scyliorhinus canicula"
"1"," 79",82,43.7263,-6.434,133,13400,46,"N07","Scyliorhinus canicula"
"1"," 79",83,43.7969,-6.5776,141.5,6200,26,"N07","Scyliorhinus canicula"
"1"," 79",84,43.8954,-6.529,245,19441.5718717684,29,"N07","Scyliorhinus canicula"
"1"," 79",86,43.8728,-5.3929,278.5,1120,6,"N07","Scyliorhinus canicula"
"1"," 79",87,43.8269,-5.3749,156,7100,34,"N07","Scyliorhinus canicula"
"1"," 79",88,43.7047,-5.1673,149,6100,9,"N07","Scyliorhinus canicula"
"1"," 79",89,43.6235,-5.3767,113.5,11740,34,"N07","Scyliorhinus canicula"
"1"," 79",90,43.6666,-5.6695,95,5300,11,"N07","Scyliorhinus canicula"
"1"," 79",91,43.6891,-5.4917,141.5,8996.89762150982,16,"N07","Scyliorhinus canicula"
"1"," 79",92,43.7821,-5.6058,159,11200,16,"N07","Scyliorhinus canicula"
"1"," 79",94,43.8046,-5.7879,153.5,10700,31,"N07","Scyliorhinus canicula"
"1"," 79",96,43.7824,-5.0585,437.5,1430,2,"N07","Scyliorhinus canicula"
"1"," 79",97,43.7225,-4.9823,180,11500,49,"N07","Scyliorhinus canicula"
"1"," 79",98,43.6377,-5.0031,415,25150,37,"N07","Scyliorhinus canicula"
"1"," 79",99,43.6521,-4.8102,185.5,3490,13,"N07","Scyliorhinus canicula"
"1"," 79",100,43.4778,-4.7254,96.5,53900,111,"N07","Scyliorhinus canicula"
"1"," 79",101,43.5087,-4.5645,280.5,6700,9,"N07","Scyliorhinus canicula"
"1"," 79",102,43.5815,-4.664,175.5,6550,44,"N07","Scyliorhinus canicula"
"1"," 79",103,43.6409,-4.5535,194,19200,44,"N07","Scyliorhinus canicula"
"1"," 79",105,43.4463,-2.2314,138.5,3560,10,"N07","Scyliorhinus canicula"
"1"," 79",106,43.3913,-2.3059,99.5,85200,195,"N07","Scyliorhinus canicula"
"1"," 79",107,43.3776,-2.2462,99,87614.0808344198,252,"N07","Scyliorhinus canicula"
"1"," 79",108,43.3704,-2.0294,100.5,62100,143,"N07","Scyliorhinus canicula"
"1"," 79",109,43.5623,-1.9014,152,1258.47047434656,11,"N07","Scyliorhinus canicula"
"1"," 79",111,43.5577,-2.2183,364,11600,26,"N07","Scyliorhinus canicula"
"1"," 79",112,43.5033,-2.2225,160,1600,10,"N07","Scyliorhinus canicula"
"1"," 79",113,43.46,-2.3312,136,11300,42,"N07","Scyliorhinus canicula"
"1"," 79",114,43.5153,-2.9073,131.5,52500,175,"N07","Scyliorhinus canicula"
"1"," 79",115,43.603,-2.6762,336.5,18787.5150060024,35,"N07","Scyliorhinus canicula"
"1"," 79",116,43.528,-2.4608,232.5,11550,39,"N07","Scyliorhinus canicula"
"1"," 79",117,43.4649,-4.332,117,1590,11,"N07","Scyliorhinus canicula"
"1"," 79",118,43.5429,-4.2674,155.5,48600,89,"N07","Scyliorhinus canicula"
"1"," 79",119,43.47,-4.1205,86.5,41400,100,"N07","Scyliorhinus canicula"
"1"," 79",120,43.5134,-3.7513,43.5,2150.98241985522,3,"N07","Scyliorhinus canicula"
"1"," 79",121,43.5689,-3.8713,124.5,19500,29,"N07","Scyliorhinus canicula"
"1"," 79",122,43.6365,-3.8075,184,7250,39,"N07","Scyliorhinus canicula"
"1"," 79",123,43.668,-3.7794,243,7700,31,"N07","Scyliorhinus canicula"
"1"," 79",124,43.5684,-3.3212,175,15200,86,"N07","Scyliorhinus canicula"
"1"," 79",127,43.5906,-3.1917,216,15428.5714285714,31,"N07","Scyliorhinus canicula"
"1"," 90",1,42.2278,-8.9717,102,15,4,"N07","Trachurus trachurus"
"1"," 90",2,42.1544,-9.0739,136.5,15,2,"N07","Trachurus trachurus"
"1"," 90",3,42.0568,-9.1289,140,8,2,"N07","Trachurus trachurus"
"1"," 90",4,42.0729,-8.9906,104.5,19050,83,"N07","Trachurus trachurus"
"1"," 90",5,41.9703,-9.0452,113,5,1,"N07","Trachurus trachurus"
"1"," 90",6,41.9859,-9.3059,168.5,19,8,"N07","Trachurus trachurus"
"1"," 90",8,42.2519,-9.0951,132.5,12900,35,"N07","Trachurus trachurus"
"1"," 90",16,42.6197,-9.2174,102.5,275,4,"N07","Trachurus trachurus"
"1"," 90",18,42.8263,-9.2925,111.5,2330,7,"N07","Trachurus trachurus"
"1"," 90",19,42.7975,-9.54,237,625,4,"N07","Trachurus trachurus"
"1"," 90",20,42.8666,-9.4284,156.5,8,4,"N07","Trachurus trachurus"
"1"," 90",25,43.2053,-9.4267,170.5,945,2,"N07","Trachurus trachurus"
"1"," 90",26,43.3558,-9.3845,272,1260,3,"N07","Trachurus trachurus"
"1"," 90",28,43.2518,-9.1136,99.5,4100,50,"N07","Trachurus trachurus"
"1"," 90",29,43.4525,-9.1684,263,14,7,"N07","Trachurus trachurus"
"1"," 90",30,43.5481,-9.0724,296,890,2,"N07","Trachurus trachurus"
"1"," 90",31,43.4479,-8.9758,161,355,21,"N07","Trachurus trachurus"
"1"," 90",32,43.3773,-9.059,155.5,4320,14,"N07","Trachurus trachurus"
"1"," 90",33,43.4883,-8.8635,156.5,4200,35,"N07","Trachurus trachurus"
"1"," 90",34,43.6769,-8.8791,535,217.554388597149,2,"N07","Trachurus trachurus"
"1"," 90",35,43.6271,-8.9338,305.5,1,1,"N07","Trachurus trachurus"
"1"," 90",36,43.7045,-8.7321,290,2050,6,"N07","Trachurus trachurus"
"1"," 90",41,44.0632,-8.4442,332,5,1,"N07","Trachurus trachurus"
"1"," 90",43,44.0405,-8.0286,233,4380,12,"N07","Trachurus trachurus"
"1"," 90",44,44.0685,-7.6963,240.5,595,2,"N07","Trachurus trachurus"
"1"," 90",45,43.8909,-7.8587,158,3565,20,"N07","Trachurus trachurus"
"1"," 90",46,43.9102,-8.1335,188.5,16200,67,"N07","Trachurus trachurus"
"1"," 90",47,43.8088,-8.2878,179.5,39360,150,"N07","Trachurus trachurus"
"1"," 90",48,43.7253,-8.2575,143,19250,99,"N07","Trachurus trachurus"
"1"," 90",49,43.9495,-8.3652,245.5,3340,13,"N07","Trachurus trachurus"
"1"," 90",50,43.8884,-8.4962,279,4660,12,"N07","Trachurus trachurus"
"1"," 90",51,43.816,-8.3933,193.5,14150,46,"N07","Trachurus trachurus"
"1"," 90",52,43.7041,-8.3889,160.5,5500,22,"N07","Trachurus trachurus"
"1"," 90",53,43.4481,-8.4991,100,6460,48,"N07","Trachurus trachurus"
"1"," 90",54,43.5356,-8.5023,136,4000,24,"N07","Trachurus trachurus"
"1"," 90",55,43.6117,-8.5073,157.5,3255,26,"N07","Trachurus trachurus"
"1"," 90",56,43.6295,-8.5904,169,5300,26,"N07","Trachurus trachurus"
"1"," 90",57,43.6959,-8.5147,178,6100,20,"N07","Trachurus trachurus"
"1"," 90",58,43.5491,-8.7515,159,930,4,"N07","Trachurus trachurus"
"1"," 90",59,43.4656,-8.6873,139.5,6280,40,"N07","Trachurus trachurus"
"1"," 90",60,43.3907,-8.6446,103.5,14935,316,"N07","Trachurus trachurus"
"1"," 90",61,43.4047,-8.5616,98.5,28750,144,"N07","Trachurus trachurus"
"1"," 90",62,43.7845,-7.5169,122,6230,83,"N07","Trachurus trachurus"
"1"," 90",63,43.8963,-7.5381,148,4040,19,"N07","Trachurus trachurus"
"1"," 90",64,44.0239,-7.3274,186,2200,8,"N07","Trachurus trachurus"
"1"," 90",65,43.9606,-7.2179,175,1190,5,"N07","Trachurus trachurus"
"1"," 90",66,43.864,-7.3212,156,940,4,"N07","Trachurus trachurus"
"1"," 90",67,43.8812,-7.1117,156,11220.2688728025,49,"N07","Trachurus trachurus"
"1"," 90",69,43.7714,-7.2983,134,800,6,"N07","Trachurus trachurus"
"1"," 90",70,43.6806,-7.1722,117.5,816.959669079628,14,"N07","Trachurus trachurus"
"1"," 90",71,43.6192,-7.0523,106.5,3405,60,"N07","Trachurus trachurus"
"1"," 90",72,43.5956,-6.1044,58,324.298160696999,19,"N07","Trachurus trachurus"
"1"," 90",73,43.688,-6.0866,115,2310,13,"N07","Trachurus trachurus"
"1"," 90",74,43.7662,-6.0803,225.5,4590,21,"N07","Trachurus trachurus"
"1"," 90",75,43.7542,-6.2748,232,2190,7,"N07","Trachurus trachurus"
"1"," 90",76,43.6911,-6.2828,135.5,940,5,"N07","Trachurus trachurus"
"1"," 90",77,43.894,-6.6149,146,2310,12,"N07","Trachurus trachurus"
"1"," 90",78,43.9665,-6.7308,299.5,3315.82895723931,12,"N07","Trachurus trachurus"
"1"," 90",79,43.9941,-7.008,184,7150,28,"N07","Trachurus trachurus"
"1"," 90",80,43.7754,-6.9118,137,3.87221684414327,1,"N07","Trachurus trachurus"
"1"," 90",81,43.6848,-6.9131,118.5,785,7,"N07","Trachurus trachurus"
"1"," 90",82,43.7263,-6.434,133,56,2,"N07","Trachurus trachurus"
"1"," 90",83,43.7969,-6.5776,141.5,5000,25,"N07","Trachurus trachurus"
"1"," 90",84,43.8954,-6.529,245,11065.1499482937,50,"N07","Trachurus trachurus"
"1"," 90",87,43.8269,-5.3749,156,405,2,"N07","Trachurus trachurus"
"1"," 90",89,43.6235,-5.3767,113.5,4115,24,"N07","Trachurus trachurus"
"1"," 90",90,43.6666,-5.6695,95,3320,37,"N07","Trachurus trachurus"
"1"," 90",91,43.6891,-5.4917,141.5,24922.4405377456,1316,"N07","Trachurus trachurus"
"1"," 90",92,43.7821,-5.6058,159,1230,6,"N07","Trachurus trachurus"
"1"," 90",94,43.8046,-5.7879,153.5,1475,8,"N07","Trachurus trachurus"
"1"," 90",98,43.6377,-5.0031,415,1125,3,"N07","Trachurus trachurus"
"1"," 90",99,43.6521,-4.8102,185.5,380,2,"N07","Trachurus trachurus"
"1"," 90",100,43.4778,-4.7254,96.5,59960,402,"N07","Trachurus trachurus"
"1"," 90",101,43.5087,-4.5645,280.5,4220,13,"N07","Trachurus trachurus"
"1"," 90",102,43.5815,-4.664,175.5,6700,35,"N07","Trachurus trachurus"
"1"," 90",103,43.6409,-4.5535,194,4260,19,"N07","Trachurus trachurus"
"1"," 90",105,43.4463,-2.2314,138.5,43300,278,"N07","Trachurus trachurus"
"1"," 90",106,43.3913,-2.3059,99.5,52350,701,"N07","Trachurus trachurus"
"1"," 90",107,43.3776,-2.2462,99,48435.4628422425,694,"N07","Trachurus trachurus"
"1"," 90",108,43.3704,-2.0294,100.5,15550,148,"N07","Trachurus trachurus"
"1"," 90",109,43.5623,-1.9014,152,80566.311713456,401,"N07","Trachurus trachurus"
"1"," 90",112,43.5033,-2.2225,160,22650,128,"N07","Trachurus trachurus"
"1"," 90",113,43.46,-2.3312,136,53435,391,"N07","Trachurus trachurus"
"1"," 90",114,43.5153,-2.9073,131.5,5235,39,"N07","Trachurus trachurus"
"1"," 90",116,43.528,-2.4608,232.5,540,2,"N07","Trachurus trachurus"
"1"," 90",117,43.4649,-4.332,117,13000,80,"N07","Trachurus trachurus"
"1"," 90",118,43.5429,-4.2674,155.5,51500,270,"N07","Trachurus trachurus"
"1"," 90",119,43.47,-4.1205,86.5,17800,411,"N07","Trachurus trachurus"
"1"," 90",120,43.5134,-3.7513,43.5,18877.9731127198,685,"N07","Trachurus trachurus"
"1"," 90",121,43.5689,-3.8713,124.5,8800,59,"N07","Trachurus trachurus"
"1"," 90",122,43.6365,-3.8075,184,2825,14,"N07","Trachurus trachurus"
"1"," 90",123,43.668,-3.7794,243,1445,5,"N07","Trachurus trachurus"
"1"," 90",124,43.5684,-3.3212,175,12000,66,"N07","Trachurus trachurus"
"1"," 90",125,43.4607,-3.3807,37.5,150150,6072,"N07","Trachurus trachurus"
"1"," 90",126,43.4705,-3.3286,72.5,13500,125,"N07","Trachurus trachurus"
"1"," 90",127,43.5906,-3.1917,216,1685.71428571429,10,"N07","Trachurus trachurus"
"1"," 60",28,43.2518,-9.1136,99.5,34920,82,"N07","Pagellus acarne"
"1"," 60",45,43.8909,-7.8587,158,450,1,"N07","Pagellus acarne"
"1"," 60",46,43.9102,-8.1335,188.5,315,1,"N07","Pagellus acarne"
"1"," 60",48,43.7253,-8.2575,143,26555,70,"N07","Pagellus acarne"
"1"," 60",49,43.9495,-8.3652,245.5,645,2,"N07","Pagellus acarne"
"1"," 60",53,43.4481,-8.4991,100,7675,25,"N07","Pagellus acarne"
"1"," 60",54,43.5356,-8.5023,136,1130,3,"N07","Pagellus acarne"
"1"," 60",59,43.4656,-8.6873,139.5,805,1,"N07","Pagellus acarne"
"1"," 60",60,43.3907,-8.6446,103.5,68050,187,"N07","Pagellus acarne"
"1"," 60",61,43.4047,-8.5616,98.5,104450,254,"N07","Pagellus acarne"
"1"," 60",64,44.0239,-7.3274,186,2460,7,"N07","Pagellus acarne"
"1"," 60",70,43.6806,-7.1722,117.5,780.76525336091,1,"N07","Pagellus acarne"
"1"," 60",71,43.6192,-7.0523,106.5,7590,28,"N07","Pagellus acarne"
"1"," 60",72,43.5956,-6.1044,58,60793.8044530494,275,"N07","Pagellus acarne"
"1"," 60",73,43.688,-6.0866,115,2090,10,"N07","Pagellus acarne"
"1"," 60",74,43.7662,-6.0803,225.5,420,1,"N07","Pagellus acarne"
"1"," 60",76,43.6911,-6.2828,135.5,255,1,"N07","Pagellus acarne"
"1"," 60",81,43.6848,-6.9131,118.5,445,1,"N07","Pagellus acarne"
"1"," 60",89,43.6235,-5.3767,113.5,1920,7,"N07","Pagellus acarne"
"1"," 60",90,43.6666,-5.6695,95,1800,7,"N07","Pagellus acarne"
"1"," 60",100,43.4778,-4.7254,96.5,128450,464,"N07","Pagellus acarne"
"1"," 60",106,43.3913,-2.3059,99.5,875,2,"N07","Pagellus acarne"
