"gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"1"," 51",63,43.4636,-8.708,136.5,14400,552,"N06","Micromesistius poutassou"
"1"," 51",64,44.0241,-7.329,188,2150,95,"N06","Micromesistius poutassou"
"1"," 51",65,43.9604,-7.2048,175,43,3,"N06","Micromesistius poutassou"
"1"," 51",66,43.9969,-7.0148,185,292150,26173,"N06","Micromesistius poutassou"
"1"," 51",67,43.879,-7.1141,156.5,59510,4194,"N06","Micromesistius poutassou"
"1"," 51",68,43.8089,-7.1315,145.5,4353.67114788004,357,"N06","Micromesistius poutassou"
"1"," 51",69,43.8494,-7.3246,152,243.019648397104,19,"N06","Micromesistius poutassou"
"1"," 51",70,43.7731,-7.2935,138.5,165,2,"N06","Micromesistius poutassou"
"1"," 51",71,43.68,-7.1715,116,375,3,"N06","Micromesistius poutassou"
"1"," 51",73,43.6981,-6.9113,121,345,3,"N06","Micromesistius poutassou"
"1"," 51",74,43.7757,-6.91,138,3360,176,"N06","Micromesistius poutassou"
"1"," 51",75,43.9683,-6.7433,288,3516.02895553257,147,"N06","Micromesistius poutassou"
"1"," 51",76,43.8927,-6.5255,244.5,354700,20562,"N06","Micromesistius poutassou"
"1"," 51",77,43.8873,-6.4726,567,652.663165791448,4,"N06","Micromesistius poutassou"
"1"," 51",78,43.8845,-6.6047,142.5,26887.2802481903,2296,"N06","Micromesistius poutassou"
"1"," 51",80,43.7566,-6.281,234.5,1084788.0041365,81359,"N06","Micromesistius poutassou"
"1"," 51",82,43.7677,-6.0809,225.5,2055,157,"N06","Micromesistius poutassou"
"1"," 51",87,43.8038,-5.7797,155.5,22600,2091,"N06","Micromesistius poutassou"
"1"," 51",88,43.7828,-5.5994,159.5,980,52,"N06","Micromesistius poutassou"
"1"," 51",89,43.8914,-5.5946,300,31170,1125,"N06","Micromesistius poutassou"
"1"," 51",90,43.8715,-5.3858,275.5,62254.3950361944,3009,"N06","Micromesistius poutassou"
"1"," 51",91,43.8263,-5.393,156.5,10,1,"N06","Micromesistius poutassou"
"1"," 51",92,43.728,-4.9966,179.5,34950,3330,"N06","Micromesistius poutassou"
"1"," 51",93,43.7776,-5.0583,405,18304.0330920372,249,"N06","Micromesistius poutassou"
"1"," 51",95,44.0524,-5.085,653.5,5397.59939984996,32,"N06","Micromesistius poutassou"
"1"," 51",96,43.6887,-5.487,139.5,130,1,"N06","Micromesistius poutassou"
"1"," 51",99,43.6361,-4.9988,389,5150,56,"N06","Micromesistius poutassou"
"1"," 51",100,43.6547,-4.8018,187.5,26150,2657,"N06","Micromesistius poutassou"
"1"," 51",101,43.5114,-4.5403,230,32900,306,"N06","Micromesistius poutassou"
"1"," 51",103,43.5776,-4.6544,174.5,1055,57,"N06","Micromesistius poutassou"
"1"," 51",104,43.6415,-4.5464,193,216700,18904,"N06","Micromesistius poutassou"
"1"," 51",105,43.7038,-4.5307,553.5,1046.15384615385,11,"N06","Micromesistius poutassou"
"1"," 51",106,43.4659,-4.3088,114.5,290,3,"N06","Micromesistius poutassou"
"1"," 51",108,43.5712,-4.1893,192,31400,2884,"N06","Micromesistius poutassou"
"1"," 51",111,43.642,-3.7869,180.5,310,24,"N06","Micromesistius poutassou"
"1"," 51",112,43.6671,-3.777,233,453460,21216,"N06","Micromesistius poutassou"
"1"," 51",116,43.5235,-2.0477,175,235800,23503,"N06","Micromesistius poutassou"
"1"," 51",117,43.459,-2.3268,133,320,26,"N06","Micromesistius poutassou"
"1"," 51",118,43.4457,-2.2225,139,155,12,"N06","Micromesistius poutassou"
"1"," 51",119,43.5988,-2.2809,569,2369.23076923077,14,"N06","Micromesistius poutassou"
"1"," 51",120,43.5575,-2.2166,365.5,4995,202,"N06","Micromesistius poutassou"
"1"," 51",121,43.5033,-2.2222,162,168045.501551189,14838,"N06","Micromesistius poutassou"
"1"," 51",122,43.5245,-2.455,210,151150,9143,"N06","Micromesistius poutassou"
"1"," 51",123,43.5956,-2.6711,309,924353.67114788,14364,"N06","Micromesistius poutassou"
"1"," 51",127,43.5787,-3.2784,217.5,657650,31767,"N06","Micromesistius poutassou"
"1"," 51",128,43.5917,-3.1766,260,568920,47996,"N06","Micromesistius poutassou"
"1"," 90",1,42.2294,-8.9741,101.5,20,4,"N06","Trachurus trachurus"
"1"," 90",2,42.0465,-9.1276,136.5,2425,9,"N06","Trachurus trachurus"
"1"," 90",3,41.9785,-9.0387,114.5,290,39,"N06","Trachurus trachurus"
"1"," 90",4,42.0667,-8.9914,104.5,2440,453,"N06","Trachurus trachurus"
"1"," 90",6,42.0541,-9.3536,227,333,4,"N06","Trachurus trachurus"
"1"," 90",7,42.1204,-9.2774,194,38,1,"N06","Trachurus trachurus"
"1"," 90",9,42.1986,-9.1654,155,32,1,"N06","Trachurus trachurus"
"1"," 90",11,42.2786,-9.3474,246.5,772,3,"N06","Trachurus trachurus"
"1"," 90",14,42.5328,-9.3984,244,2090,7,"N06","Trachurus trachurus"
"1"," 90",20,42.8209,-9.2898,115,270,1,"N06","Trachurus trachurus"
"1"," 90",22,42.9458,-9.556,230,3400,9,"N06","Trachurus trachurus"
"1"," 90",23,43.0445,-9.4142,142,1998,5,"N06","Trachurus trachurus"
"1"," 90",24,43.0785,-9.5656,236.5,1920,5,"N06","Trachurus trachurus"
"1"," 90",25,43.2488,-9.5045,262,1700,4,"N06","Trachurus trachurus"
"1"," 90",26,43.2017,-9.4262,171.5,403,1,"N06","Trachurus trachurus"
"1"," 90",27,43.251,-9.1138,93,9200,31,"N06","Trachurus trachurus"
"1"," 90",28,43.363,-8.7645,88,13700,50,"N06","Trachurus trachurus"
"1"," 90",29,43.4396,-8.5038,98.5,13960,485,"N06","Trachurus trachurus"
"1"," 90",30,43.5329,-8.5093,137,1690,6,"N06","Trachurus trachurus"
"1"," 90",31,43.612,-8.5054,160,285,1,"N06","Trachurus trachurus"
"1"," 90",32,43.7139,-8.3898,164.5,644,2,"N06","Trachurus trachurus"
"1"," 90",33,43.7259,-8.2551,141.5,14575,57,"N06","Trachurus trachurus"
"1"," 90",34,43.3571,-9.3832,271.5,387,1,"N06","Trachurus trachurus"
"1"," 90",35,43.3277,-9.2798,173.5,3360,8,"N06","Trachurus trachurus"
"1"," 90",36,43.3764,-9.059,154.5,785,2,"N06","Trachurus trachurus"
"1"," 90",37,43.4535,-9.1699,266.5,552,2,"N06","Trachurus trachurus"
"1"," 90",39,43.4502,-8.978,160.5,1,1,"N06","Trachurus trachurus"
"1"," 90",42,43.7079,-8.7271,290.5,650,2,"N06","Trachurus trachurus"
"1"," 90",47,43.8897,-8.5059,287,4210,12,"N06","Trachurus trachurus"
"1"," 90",48,44.0766,-8.4533,337,5000,13,"N06","Trachurus trachurus"
"1"," 90",49,43.9843,-8.4045,244,1624,4,"N06","Trachurus trachurus"
"1"," 90",50,44.053,-8.263,298.5,2150,8,"N06","Trachurus trachurus"
"1"," 90",51,44.0384,-8.0282,230.5,360,1,"N06","Trachurus trachurus"
"1"," 90",52,43.7878,-7.5312,117.5,1080,8,"N06","Trachurus trachurus"
"1"," 90",53,43.9664,-7.6463,163,2880,12,"N06","Trachurus trachurus"
"1"," 90",54,43.8911,-7.8626,158,910,5,"N06","Trachurus trachurus"
"1"," 90",55,43.9111,-8.1395,188.5,38050,1463,"N06","Trachurus trachurus"
"1"," 90",56,43.8135,-8.293,179,12450,53,"N06","Trachurus trachurus"
"1"," 90",57,43.8195,-8.3881,191,32,8,"N06","Trachurus trachurus"
"1"," 90",58,43.6951,-8.5173,173.5,1370,5,"N06","Trachurus trachurus"
"1"," 90",59,43.6266,-8.5911,165,303,1,"N06","Trachurus trachurus"
"1"," 90",60,43.5487,-8.7527,160.5,11300,42,"N06","Trachurus trachurus"
"1"," 90",62,43.3927,-8.6483,100.5,8750,45,"N06","Trachurus trachurus"
"1"," 90",63,43.4636,-8.708,136.5,18500,71,"N06","Trachurus trachurus"
"1"," 90",64,44.0241,-7.329,188,9150,39,"N06","Trachurus trachurus"
"1"," 90",65,43.9604,-7.2048,175,8600,126,"N06","Trachurus trachurus"
"1"," 90",66,43.9969,-7.0148,185,18500,213,"N06","Trachurus trachurus"
"1"," 90",67,43.879,-7.1141,156.5,7050,32,"N06","Trachurus trachurus"
"1"," 90",68,43.8089,-7.1315,145.5,252.326783867632,2,"N06","Trachurus trachurus"
"1"," 90",69,43.8494,-7.3246,152,3.1023784901758,1,"N06","Trachurus trachurus"
"1"," 90",70,43.7731,-7.2935,138.5,1710,10,"N06","Trachurus trachurus"
"1"," 90",71,43.68,-7.1715,116,15280,231,"N06","Trachurus trachurus"
"1"," 90",72,43.6184,-7.0473,102.5,14950,302,"N06","Trachurus trachurus"
"1"," 90",73,43.6981,-6.9113,121,600,13,"N06","Trachurus trachurus"
"1"," 90",75,43.9683,-6.7433,288,262.668045501551,1,"N06","Trachurus trachurus"
"1"," 90",76,43.8927,-6.5255,244.5,5325,22,"N06","Trachurus trachurus"
"1"," 90",78,43.8845,-6.6047,142.5,1669.07962771458,9,"N06","Trachurus trachurus"
"1"," 90",79,43.7995,-6.5891,140.5,35700,665,"N06","Trachurus trachurus"
"1"," 90",80,43.7566,-6.281,234.5,82.7300930713547,3,"N06","Trachurus trachurus"
"1"," 90",81,43.6878,-6.0835,117,48.6039296794209,2,"N06","Trachurus trachurus"
"1"," 90",82,43.7677,-6.0809,225.5,310,4,"N06","Trachurus trachurus"
"1"," 90",83,43.6689,-5.6725,97,7599.22555663117,82,"N06","Trachurus trachurus"
"1"," 90",84,43.5996,-6.1019,62.5,6750,77,"N06","Trachurus trachurus"
"1"," 90",85,43.6915,-6.2876,134.5,158,2,"N06","Trachurus trachurus"
"1"," 90",86,43.7122,-6.3944,135,1575,22,"N06","Trachurus trachurus"
"1"," 90",87,43.8038,-5.7797,155.5,1177,17,"N06","Trachurus trachurus"
"1"," 90",88,43.7828,-5.5994,159.5,1580,22,"N06","Trachurus trachurus"
"1"," 90",89,43.8914,-5.5946,300,6970,27,"N06","Trachurus trachurus"
"1"," 90",90,43.8715,-5.3858,275.5,5449.84488107549,19,"N06","Trachurus trachurus"
"1"," 90",91,43.8263,-5.393,156.5,1250,8,"N06","Trachurus trachurus"
"1"," 90",92,43.728,-4.9966,179.5,85,3,"N06","Trachurus trachurus"
"1"," 90",96,43.6887,-5.487,139.5,350,4,"N06","Trachurus trachurus"
"1"," 90",97,43.6213,-5.3699,114,8085,118,"N06","Trachurus trachurus"
"1"," 90",98,43.7062,-5.1823,149,23500,212,"N06","Trachurus trachurus"
"1"," 90",99,43.6361,-4.9988,389,582,5,"N06","Trachurus trachurus"
"1"," 90",100,43.6547,-4.8018,187.5,1185,6,"N06","Trachurus trachurus"
"1"," 90",101,43.5114,-4.5403,230,595,3,"N06","Trachurus trachurus"
"1"," 90",102,43.4765,-4.7279,91.5,72600,1081,"N06","Trachurus trachurus"
"1"," 90",103,43.5776,-4.6544,174.5,74250,1769,"N06","Trachurus trachurus"
"1"," 90",104,43.6415,-4.5464,193,3805,30,"N06","Trachurus trachurus"
"1"," 90",106,43.4659,-4.3088,114.5,5950,113,"N06","Trachurus trachurus"
"1"," 90",107,43.4697,-4.1212,86,20150,299,"N06","Trachurus trachurus"
"1"," 90",108,43.5712,-4.1893,192,525400,5459,"N06","Trachurus trachurus"
"1"," 90",109,43.5708,-3.8628,128.5,21720,296,"N06","Trachurus trachurus"
"1"," 90",110,43.5135,-3.7511,40,18300,1264,"N06","Trachurus trachurus"
"1"," 90",111,43.642,-3.7869,180.5,1235,8,"N06","Trachurus trachurus"
"1"," 90",112,43.6671,-3.777,233,59800,289,"N06","Trachurus trachurus"
"1"," 90",113,43.3907,-2.2907,102.5,26835,526,"N06","Trachurus trachurus"
"1"," 90",114,43.3782,-2.2319,101,11650,252,"N06","Trachurus trachurus"
"1"," 90",115,43.3709,-2.0278,99.5,10450,227,"N06","Trachurus trachurus"
"1"," 90",116,43.5235,-2.0477,175,35900,185,"N06","Trachurus trachurus"
"1"," 90",117,43.459,-2.3268,133,32950,348,"N06","Trachurus trachurus"
"1"," 90",118,43.4457,-2.2225,139,35100,325,"N06","Trachurus trachurus"
"1"," 90",121,43.5033,-2.2222,162,7549.12099276112,38,"N06","Trachurus trachurus"
"1"," 90",122,43.5245,-2.455,210,13100,80,"N06","Trachurus trachurus"
"1"," 90",123,43.5956,-2.6711,309,32574.9741468459,134,"N06","Trachurus trachurus"
"1"," 90",124,43.5176,-2.8851,129.5,1856.25646328852,22,"N06","Trachurus trachurus"
"1"," 90",126,43.4727,-3.3321,75.5,17518.0972078594,689,"N06","Trachurus trachurus"
"1"," 90",127,43.5787,-3.2784,217.5,36800,202,"N06","Trachurus trachurus"
"1"," 90",128,43.5917,-3.1766,260,155100,856,"N06","Trachurus trachurus"
"1"," 79",1,42.2294,-8.9741,101.5,14150,68,"N06","Scyliorhinus canicula"
"1"," 79",3,41.9785,-9.0387,114.5,16750,91,"N06","Scyliorhinus canicula"
"1"," 79",4,42.0667,-8.9914,104.5,3495,15,"N06","Scyliorhinus canicula"
"1"," 79",5,41.9808,-9.3151,176,1700,22,"N06","Scyliorhinus canicula"
"1"," 79",7,42.1204,-9.2774,194,890,13,"N06","Scyliorhinus canicula"
"1"," 79",8,42.1446,-9.0663,138.5,1900,4,"N06","Scyliorhinus canicula"
"1"," 79",11,42.2786,-9.3474,246.5,150,6,"N06","Scyliorhinus canicula"
"1"," 79",13,42.3691,-9.1683,143.5,1100,27,"N06","Scyliorhinus canicula"
"1"," 79",15,42.6248,-9.2158,104,8010,36,"N06","Scyliorhinus canicula"
"1"," 79",16,42.503,-9.2856,139.5,350,1,"N06","Scyliorhinus canicula"
"1"," 79",20,42.8209,-9.2898,115,10150,33,"N06","Scyliorhinus canicula"
"1"," 79",27,43.251,-9.1138,93,8680,25,"N06","Scyliorhinus canicula"
"1"," 79",28,43.363,-8.7645,88,2150,3,"N06","Scyliorhinus canicula"
"1"," 79",29,43.4396,-8.5038,98.5,15950,60,"N06","Scyliorhinus canicula"
"1"," 79",31,43.612,-8.5054,160,30,1,"N06","Scyliorhinus canicula"
"1"," 79",36,43.3764,-9.059,154.5,640,1,"N06","Scyliorhinus canicula"
"1"," 79",39,43.4502,-8.978,160.5,200,3,"N06","Scyliorhinus canicula"
"1"," 79",40,43.6257,-8.8951,255,715,2,"N06","Scyliorhinus canicula"
"1"," 79",49,43.9843,-8.4045,244,1125,3,"N06","Scyliorhinus canicula"
"1"," 79",50,44.053,-8.263,298.5,605,1,"N06","Scyliorhinus canicula"
"1"," 79",51,44.0384,-8.0282,230.5,455,1,"N06","Scyliorhinus canicula"
"1"," 79",52,43.7878,-7.5312,117.5,280,1,"N06","Scyliorhinus canicula"
"1"," 79",53,43.9664,-7.6463,163,555,1,"N06","Scyliorhinus canicula"
"1"," 79",54,43.8911,-7.8626,158,560,1,"N06","Scyliorhinus canicula"
"1"," 79",55,43.9111,-8.1395,188.5,3045,2,"N06","Scyliorhinus canicula"
"1"," 79",56,43.8135,-8.293,179,1035,2,"N06","Scyliorhinus canicula"
"1"," 79",57,43.8195,-8.3881,191,1060,2,"N06","Scyliorhinus canicula"
"1"," 79",58,43.6951,-8.5173,173.5,125,2,"N06","Scyliorhinus canicula"
"1"," 79",59,43.6266,-8.5911,165,2040,6,"N06","Scyliorhinus canicula"
"1"," 79",60,43.5487,-8.7527,160.5,620,1,"N06","Scyliorhinus canicula"
"1"," 79",61,43.4507,-8.8277,152,1440,2,"N06","Scyliorhinus canicula"
"1"," 79",62,43.3927,-8.6483,100.5,4270,9,"N06","Scyliorhinus canicula"
"1"," 79",63,43.4636,-8.708,136.5,475,1,"N06","Scyliorhinus canicula"
"1"," 79",65,43.9604,-7.2048,175,70,1,"N06","Scyliorhinus canicula"
"1"," 79",66,43.9969,-7.0148,185,10650,18,"N06","Scyliorhinus canicula"
"1"," 79",67,43.879,-7.1141,156.5,735,1,"N06","Scyliorhinus canicula"
"1"," 79",69,43.8494,-7.3246,152,1101.34436401241,3,"N06","Scyliorhinus canicula"
"1"," 79",70,43.7731,-7.2935,138.5,490,1,"N06","Scyliorhinus canicula"
"1"," 79",71,43.68,-7.1715,116,2115,4,"N06","Scyliorhinus canicula"
"1"," 79",72,43.6184,-7.0473,102.5,635,1,"N06","Scyliorhinus canicula"
"1"," 79",73,43.6981,-6.9113,121,2320,6,"N06","Scyliorhinus canicula"
"1"," 79",74,43.7757,-6.91,138,685,1,"N06","Scyliorhinus canicula"
"1"," 79",75,43.9683,-6.7433,288,1447.77662874871,3,"N06","Scyliorhinus canicula"
"1"," 79",78,43.8845,-6.6047,142.5,4498.44881075491,18,"N06","Scyliorhinus canicula"
"1"," 79",79,43.7995,-6.5891,140.5,4650,12,"N06","Scyliorhinus canicula"
"1"," 79",80,43.7566,-6.281,234.5,8583.24715615305,13,"N06","Scyliorhinus canicula"
"1"," 79",81,43.6878,-6.0835,117,434.332988624612,2,"N06","Scyliorhinus canicula"
"1"," 79",83,43.6689,-5.6725,97,11471.4424007744,19,"N06","Scyliorhinus canicula"
"1"," 79",84,43.5996,-6.1019,62.5,12850,19,"N06","Scyliorhinus canicula"
"1"," 79",85,43.6915,-6.2876,134.5,1405,17,"N06","Scyliorhinus canicula"
"1"," 79",86,43.7122,-6.3944,135,2525,8,"N06","Scyliorhinus canicula"
"1"," 79",87,43.8038,-5.7797,155.5,690,2,"N06","Scyliorhinus canicula"
"1"," 79",88,43.7828,-5.5994,159.5,2915,5,"N06","Scyliorhinus canicula"
"1"," 79",89,43.8914,-5.5946,300,1365,4,"N06","Scyliorhinus canicula"
"1"," 79",90,43.8715,-5.3858,275.5,3650.46535677353,16,"N06","Scyliorhinus canicula"
"1"," 79",91,43.8263,-5.393,156.5,2550,7,"N06","Scyliorhinus canicula"
"1"," 79",92,43.728,-4.9966,179.5,2555,8,"N06","Scyliorhinus canicula"
"1"," 79",93,43.7776,-5.0583,405,615.305067218201,1,"N06","Scyliorhinus canicula"
"1"," 79",96,43.6887,-5.487,139.5,13555,27,"N06","Scyliorhinus canicula"
"1"," 79",97,43.6213,-5.3699,114,20075,51,"N06","Scyliorhinus canicula"
"1"," 79",98,43.7062,-5.1823,149,1945,3,"N06","Scyliorhinus canicula"
"1"," 79",99,43.6361,-4.9988,389,15000,22,"N06","Scyliorhinus canicula"
"1"," 79",100,43.6547,-4.8018,187.5,15,1,"N06","Scyliorhinus canicula"
"1"," 79",101,43.5114,-4.5403,230,4265,6,"N06","Scyliorhinus canicula"
"1"," 79",102,43.4765,-4.7279,91.5,23000,48,"N06","Scyliorhinus canicula"
"1"," 79",103,43.5776,-4.6544,174.5,695,1,"N06","Scyliorhinus canicula"
"1"," 79",104,43.6415,-4.5464,193,7650,12,"N06","Scyliorhinus canicula"
"1"," 79",106,43.4659,-4.3088,114.5,5150,14,"N06","Scyliorhinus canicula"
"1"," 79",107,43.4697,-4.1212,86,67630,116,"N06","Scyliorhinus canicula"
"1"," 79",108,43.5712,-4.1893,192,11700,21,"N06","Scyliorhinus canicula"
"1"," 79",109,43.5708,-3.8628,128.5,53900,84,"N06","Scyliorhinus canicula"
"1"," 79",110,43.5135,-3.7511,40,1940,3,"N06","Scyliorhinus canicula"
"1"," 79",111,43.642,-3.7869,180.5,7435,30,"N06","Scyliorhinus canicula"
"1"," 79",112,43.6671,-3.777,233,23050,56,"N06","Scyliorhinus canicula"
"1"," 79",113,43.3907,-2.2907,102.5,43465,110,"N06","Scyliorhinus canicula"
"1"," 79",114,43.3782,-2.2319,101,46670,40,"N06","Scyliorhinus canicula"
"1"," 79",115,43.3709,-2.0278,99.5,127120,370,"N06","Scyliorhinus canicula"
"1"," 79",116,43.5235,-2.0477,175,49500,100,"N06","Scyliorhinus canicula"
"1"," 79",117,43.459,-2.3268,133,55350,214,"N06","Scyliorhinus canicula"
"1"," 79",118,43.4457,-2.2225,139,17250,76,"N06","Scyliorhinus canicula"
"1"," 79",120,43.5575,-2.2166,365.5,540,1,"N06","Scyliorhinus canicula"
"1"," 79",121,43.5033,-2.2222,162,1427.09410548087,12,"N06","Scyliorhinus canicula"
"1"," 79",122,43.5245,-2.455,210,15150,40,"N06","Scyliorhinus canicula"
"1"," 79",123,43.5956,-2.6711,309,32264.7362978283,59,"N06","Scyliorhinus canicula"
"1"," 79",124,43.5176,-2.8851,129.5,53050.6721820062,133,"N06","Scyliorhinus canicula"
"1"," 79",126,43.4727,-3.3321,75.5,3516.02895553257,5,"N06","Scyliorhinus canicula"
"1"," 79",127,43.5787,-3.2784,217.5,17035,80,"N06","Scyliorhinus canicula"
"1"," 79",128,43.5917,-3.1766,260,5480,43,"N06","Scyliorhinus canicula"
"1"," 74",1,42.2294,-8.9741,101.5,6340,68,"N06","Scomber scombrus"
"1"," 74",2,42.0465,-9.1276,136.5,5690,62,"N06","Scomber scombrus"
"1"," 74",3,41.9785,-9.0387,114.5,600,4,"N06","Scomber scombrus"
"1"," 74",4,42.0667,-8.9914,104.5,76200,1175,"N06","Scomber scombrus"
"1"," 74",5,41.9808,-9.3151,176,6950,74,"N06","Scomber scombrus"
"1"," 74",6,42.0541,-9.3536,227,150,1,"N06","Scomber scombrus"
"1"," 74",7,42.1204,-9.2774,194,1800,20,"N06","Scomber scombrus"
"1"," 74",8,42.1446,-9.0663,138.5,440,4,"N06","Scomber scombrus"
"1"," 74",9,42.1986,-9.1654,155,777,6,"N06","Scomber scombrus"
"1"," 74",11,42.2786,-9.3474,246.5,2075,11,"N06","Scomber scombrus"
"1"," 74",13,42.3691,-9.1683,143.5,890,10,"N06","Scomber scombrus"
"1"," 74",14,42.5328,-9.3984,244,2045,7,"N06","Scomber scombrus"
"1"," 74",15,42.6248,-9.2158,104,190,1,"N06","Scomber scombrus"
"1"," 74",16,42.503,-9.2856,139.5,1058,9,"N06","Scomber scombrus"
"1"," 74",19,42.7934,-9.5409,239,540,2,"N06","Scomber scombrus"
"1"," 74",20,42.8209,-9.2898,115,64,1,"N06","Scomber scombrus"
"1"," 74",21,42.8599,-9.426,156.5,1225,11,"N06","Scomber scombrus"
"1"," 74",23,43.0445,-9.4142,142,626,2,"N06","Scomber scombrus"
"1"," 74",24,43.0785,-9.5656,236.5,495,2,"N06","Scomber scombrus"
"1"," 74",26,43.2017,-9.4262,171.5,4796,4,"N06","Scomber scombrus"
