"gr","esp","lan","lat","long","prof","peso.gr","numero","camp","especie"
"1"," 51",48,43.9184,-8.0756,185,67250,1917,"N03","Micromesistius poutassou"
"1"," 51",49,43.9519,-8.3515,242.5,2630,71,"N03","Micromesistius poutassou"
"1"," 51",50,43.7894,-8.2875,177,242250,7268,"N03","Micromesistius poutassou"
"1"," 51",51,43.5332,-8.5161,135.5,182300,4558,"N03","Micromesistius poutassou"
"1"," 51",52,43.7101,-8.3967,161,44000,1291,"N03","Micromesistius poutassou"
"1"," 51",53,43.8212,-8.3856,193.5,26056,782,"N03","Micromesistius poutassou"
"1"," 51",54,43.7019,-8.5064,175.5,23000,621,"N03","Micromesistius poutassou"
"1"," 51",55,43.6312,-8.5897,170.5,67250,1995,"N03","Micromesistius poutassou"
"1"," 51",56,43.4649,-8.6871,137.5,160750,4930,"N03","Micromesistius poutassou"
"1"," 51",57,43.5482,-8.7529,158,38150,941,"N03","Micromesistius poutassou"
"1"," 51",58,43.4539,-8.8166,150,180000,4896,"N03","Micromesistius poutassou"
"1"," 51",59,43.3638,-8.7621,90.5,2525,45,"N03","Micromesistius poutassou"
"1"," 51",60,43.4475,-8.498,99,13155,289,"N03","Micromesistius poutassou"
"1"," 51",61,43.6077,-8.5128,154.5,86650,2311,"N03","Micromesistius poutassou"
"1"," 51",62,43.9694,-6.7538,296.5,15750,389,"N03","Micromesistius poutassou"
"1"," 51",63,43.8932,-6.6206,142,410,6,"N03","Micromesistius poutassou"
"1"," 51",67,43.9969,-7.0004,183.5,89700,2712,"N03","Micromesistius poutassou"
"1"," 51",68,43.9608,-7.2032,173.5,38970,1741,"N03","Micromesistius poutassou"
"1"," 51",69,43.8872,-7.1168,159,35850,1769,"N03","Micromesistius poutassou"
"1"," 51",70,43.7755,-7.3025,137,4595,111,"N03","Micromesistius poutassou"
"1"," 51",72,43.6192,-7.0518,106,35850,514,"N03","Micromesistius poutassou"
"1"," 51",73,43.7395,-6.9848,131,42450,1571,"N03","Micromesistius poutassou"
"1"," 51",74,43.7813,-6.9086,138,25050,860,"N03","Micromesistius poutassou"
"1"," 51",76,43.8723,-6.4651,563,175.664095972579,4,"N03","Micromesistius poutassou"
"1"," 51",77,43.8835,-6.5154,247,103400,4735,"N03","Micromesistius poutassou"
"1"," 51",78,43.7662,-6.3248,219.5,111850,5108,"N03","Micromesistius poutassou"
"1"," 51",79,43.781,-6.0938,230.5,133350,3645,"N03","Micromesistius poutassou"
"1"," 51",82,43.8038,-5.7835,155,34100,1453,"N03","Micromesistius poutassou"
"1"," 51",83,43.7885,-5.575,160.5,366500,22173,"N03","Micromesistius poutassou"
"1"," 51",84,43.7618,-5.3782,154.5,35450,1759,"N03","Micromesistius poutassou"
"1"," 51",85,43.7029,-5.4581,143.5,375900,18985,"N03","Micromesistius poutassou"
"1"," 51",86,43.6349,-5.4098,117,86000,2215,"N03","Micromesistius poutassou"
"1"," 51",87,43.8893,-5.5995,281.5,20460,546,"N03","Micromesistius poutassou"
"1"," 51",88,43.8694,-5.3749,273.5,4290,110,"N03","Micromesistius poutassou"
"1"," 51",90,43.6368,-4.9907,376.5,6115,61,"N03","Micromesistius poutassou"
"1"," 51",91,43.7353,-5.0068,187,94765,4643,"N03","Micromesistius poutassou"
"1"," 51",92,43.8206,-5.0245,599,278.491859468723,3,"N03","Micromesistius poutassou"
"1"," 51",93,43.782,-5.0451,440.5,4655,82,"N03","Micromesistius poutassou"
"1"," 51",95,43.5864,-4.6793,172.5,69900,3425,"N03","Micromesistius poutassou"
"1"," 51",97,43.6402,-4.5663,194,48350,1831,"N03","Micromesistius poutassou"
"1"," 51",98,43.7013,-4.5054,541.5,3269.06598114824,49,"N03","Micromesistius poutassou"
"1"," 51",99,43.5131,-4.5414,253.5,11870,201,"N03","Micromesistius poutassou"
"1"," 51",102,43.5666,-4.2143,181,65150,1858,"N03","Micromesistius poutassou"
"1"," 51",104,43.6463,-3.7852,189,22100,1016,"N03","Micromesistius poutassou"
"1"," 51",105,43.6677,-3.7672,266,32600,522,"N03","Micromesistius poutassou"
"1"," 51",108,43.4756,-3.3335,75.5,440,4,"N03","Micromesistius poutassou"
"1"," 51",110,43.5935,-3.1864,237.5,14205,328,"N03","Micromesistius poutassou"
"1"," 51",111,43.5576,-2.2378,364,6610,127,"N03","Micromesistius poutassou"
"1"," 51",112,43.5045,-2.2121,156.5,1450,90,"N03","Micromesistius poutassou"
"1"," 51",114,43.3783,-2.2524,97.5,1135,15,"N03","Micromesistius poutassou"
"1"," 51",115,43.371,-2.0423,102,69800,1328,"N03","Micromesistius poutassou"
"1"," 51",116,43.4579,-2.3302,133.5,125,2,"N03","Micromesistius poutassou"
"1"," 51",117,43.3932,-2.2967,100.5,1030,13,"N03","Micromesistius poutassou"
"1"," 51",118,43.5266,-2.4585,238.5,439500,23245,"N03","Micromesistius poutassou"
"1"," 51",119,43.591,-2.665,287,471340,7680,"N03","Micromesistius poutassou"
"1"," 90",1,42.2318,-8.9748,100.5,325,13,"N03","Trachurus trachurus"
"1"," 90",2,42.1942,-9.1679,152.5,735,2,"N03","Trachurus trachurus"
"1"," 90",4,42.1509,-9.0693,133,15,3,"N03","Trachurus trachurus"
"1"," 90",8,42.0725,-8.9855,103,1065,32,"N03","Trachurus trachurus"
"1"," 90",11,42.2665,-9.1077,141.5,30,6,"N03","Trachurus trachurus"
"1"," 90",13,42.6302,-9.216,102.5,15800,51,"N03","Trachurus trachurus"
"1"," 90",14,42.5193,-9.2652,124,2599.22555663117,15,"N03","Trachurus trachurus"
"1"," 90",15,42.5221,-9.3913,244,2850,7,"N03","Trachurus trachurus"
"1"," 90",17,42.8566,-9.4278,157.5,25,3,"N03","Trachurus trachurus"
"1"," 90",18,42.8239,-9.2863,114.5,975,84,"N03","Trachurus trachurus"
"1"," 90",19,42.6988,-9.3585,131.5,330,4,"N03","Trachurus trachurus"
"1"," 90",20,42.931,-9.558,234,2233.71251292658,7,"N03","Trachurus trachurus"
"1"," 90",21,43.0406,-9.4186,143.5,2660,19,"N03","Trachurus trachurus"
"1"," 90",23,43.2518,-9.1121,100.5,8785,345,"N03","Trachurus trachurus"
"1"," 90",24,43.2142,-9.4031,169,5980,28,"N03","Trachurus trachurus"
"1"," 90",25,43.2423,-9.5136,272,9,2,"N03","Trachurus trachurus"
"1"," 90",26,43.306,-9.2851,169.5,12815,45,"N03","Trachurus trachurus"
"1"," 90",27,43.3636,-9.3761,277.5,1105,4,"N03","Trachurus trachurus"
"1"," 90",29,43.5498,-9.0674,295,75,17,"N03","Trachurus trachurus"
"1"," 90",30,43.4472,-8.9781,162.5,64910,309,"N03","Trachurus trachurus"
"1"," 90",31,43.3748,-9.0593,155.5,28515,145,"N03","Trachurus trachurus"
"1"," 90",32,43.6138,-8.9065,250.5,430,2,"N03","Trachurus trachurus"
"1"," 90",34,43.7147,-8.722,296.5,725,4,"N03","Trachurus trachurus"
"1"," 90",35,44.1007,-8.9307,690,6.7516879219805,5,"N03","Trachurus trachurus"
"1"," 90",36,44.0457,-8.7158,460,6,4,"N03","Trachurus trachurus"
"1"," 90",37,43.9618,-8.561,363.5,10,2,"N03","Trachurus trachurus"
"1"," 90",38,43.889,-8.6918,437,8,2,"N03","Trachurus trachurus"
"1"," 90",39,44.0424,-8.0112,231,14,9,"N03","Trachurus trachurus"
"1"," 90",40,44.0484,-8.2424,291.5,4850,16,"N03","Trachurus trachurus"
"1"," 90",43,43.9976,-7.5707,185,45000,172,"N03","Trachurus trachurus"
"1"," 90",44,44.0272,-7.3434,189,2290,9,"N03","Trachurus trachurus"
"1"," 90",45,43.8642,-7.3181,156,6,2,"N03","Trachurus trachurus"
"1"," 90",46,43.7883,-7.5362,119,895,10,"N03","Trachurus trachurus"
"1"," 90",47,43.8377,-7.9178,128,3710,26,"N03","Trachurus trachurus"
"1"," 90",48,43.9184,-8.0756,185,4170,19,"N03","Trachurus trachurus"
"1"," 90",49,43.9519,-8.3515,242.5,3460,13,"N03","Trachurus trachurus"
"1"," 90",50,43.7894,-8.2875,177,31359,142,"N03","Trachurus trachurus"
"1"," 90",51,43.5332,-8.5161,135.5,17700,72,"N03","Trachurus trachurus"
"1"," 90",52,43.7101,-8.3967,161,20519,96,"N03","Trachurus trachurus"
"1"," 90",53,43.8212,-8.3856,193.5,5300,20,"N03","Trachurus trachurus"
"1"," 90",54,43.7019,-8.5064,175.5,6195,30,"N03","Trachurus trachurus"
"1"," 90",55,43.6312,-8.5897,170.5,2230,9,"N03","Trachurus trachurus"
"1"," 90",56,43.4649,-8.6871,137.5,45723,252,"N03","Trachurus trachurus"
"1"," 90",57,43.5482,-8.7529,158,650,3,"N03","Trachurus trachurus"
"1"," 90",58,43.4539,-8.8166,150,17168,116,"N03","Trachurus trachurus"
"1"," 90",59,43.3638,-8.7621,90.5,13795,1391,"N03","Trachurus trachurus"
"1"," 90",60,43.4475,-8.498,99,63040,597,"N03","Trachurus trachurus"
"1"," 90",61,43.6077,-8.5128,154.5,3930,16,"N03","Trachurus trachurus"
"1"," 90",62,43.9694,-6.7538,296.5,235,1,"N03","Trachurus trachurus"
"1"," 90",64,43.7174,-6.419,129.5,2360,14,"N03","Trachurus trachurus"
"1"," 90",66,43.6667,-5.6648,95,9750,74,"N03","Trachurus trachurus"
"1"," 90",67,43.9969,-7.0004,183.5,43250,197,"N03","Trachurus trachurus"
"1"," 90",68,43.9608,-7.2032,173.5,45,14,"N03","Trachurus trachurus"
"1"," 90",70,43.7755,-7.3025,137,515,9,"N03","Trachurus trachurus"
"1"," 90",71,43.6745,-7.1641,115,5,1,"N03","Trachurus trachurus"
"1"," 90",72,43.6192,-7.0518,106,1404,54,"N03","Trachurus trachurus"
"1"," 90",73,43.7395,-6.9848,131,820,22,"N03","Trachurus trachurus"
"1"," 90",74,43.7813,-6.9086,138,370,20,"N03","Trachurus trachurus"
"1"," 90",75,43.7984,-6.5818,139.5,195,2,"N03","Trachurus trachurus"
"1"," 90",77,43.8835,-6.5154,247,24550,109,"N03","Trachurus trachurus"
"1"," 90",78,43.7662,-6.3248,219.5,4200,18,"N03","Trachurus trachurus"
"1"," 90",79,43.781,-6.0938,230.5,21920,104,"N03","Trachurus trachurus"
"1"," 90",80,43.6865,-6.0721,112,665,4,"N03","Trachurus trachurus"
"1"," 90",81,43.5951,-6.1052,56.5,14330,756,"N03","Trachurus trachurus"
"1"," 90",82,43.8038,-5.7835,155,18250,84,"N03","Trachurus trachurus"
"1"," 90",83,43.7885,-5.575,160.5,1400,8,"N03","Trachurus trachurus"
"1"," 90",84,43.7618,-5.3782,154.5,3245,18,"N03","Trachurus trachurus"
"1"," 90",85,43.7029,-5.4581,143.5,10950,67,"N03","Trachurus trachurus"
"1"," 90",86,43.6349,-5.4098,117,16800,105,"N03","Trachurus trachurus"
"1"," 90",88,43.8694,-5.3749,273.5,55450,203,"N03","Trachurus trachurus"
"1"," 90",89,43.7054,-5.181,151.5,8200,47,"N03","Trachurus trachurus"
"1"," 90",91,43.7353,-5.0068,187,490,3,"N03","Trachurus trachurus"
"1"," 90",94,43.6509,-4.8068,178,12695,76,"N03","Trachurus trachurus"
"1"," 90",95,43.5864,-4.6793,172.5,21750,117,"N03","Trachurus trachurus"
"1"," 90",96,43.4768,-4.7247,94.5,11800,181,"N03","Trachurus trachurus"
"1"," 90",97,43.6402,-4.5663,194,500,2,"N03","Trachurus trachurus"
"1"," 90",99,43.5131,-4.5414,253.5,5330,26,"N03","Trachurus trachurus"
"1"," 90",100,43.4649,-4.317,116,1220,13,"N03","Trachurus trachurus"
"1"," 90",101,43.4679,-4.1287,85.5,13345,330,"N03","Trachurus trachurus"
"1"," 90",102,43.5666,-4.2143,181,244350,1377,"N03","Trachurus trachurus"
"1"," 90",103,43.5682,-3.8742,127.5,5700,56,"N03","Trachurus trachurus"
"1"," 90",104,43.6463,-3.7852,189,5650,32,"N03","Trachurus trachurus"
"1"," 90",105,43.6677,-3.7672,266,1650,7,"N03","Trachurus trachurus"
"1"," 90",106,43.5124,-3.7405,44,21125,352,"N03","Trachurus trachurus"
"1"," 90",107,43.4573,-3.3545,48,18860,407,"N03","Trachurus trachurus"
"1"," 90",108,43.4756,-3.3335,75.5,10535,256,"N03","Trachurus trachurus"
"1"," 90",109,43.5772,-3.2778,190,16210,158,"N03","Trachurus trachurus"
"1"," 90",110,43.5935,-3.1864,237.5,4380,21,"N03","Trachurus trachurus"
"1"," 90",112,43.5045,-2.2121,156.5,78300,526,"N03","Trachurus trachurus"
"1"," 90",113,43.4472,-2.228,137.5,177845,1582,"N03","Trachurus trachurus"
"1"," 90",114,43.3783,-2.2524,97.5,55275,485,"N03","Trachurus trachurus"
"1"," 90",115,43.371,-2.0423,102,276997,2609,"N03","Trachurus trachurus"
"1"," 90",116,43.4579,-2.3302,133.5,313610,2442,"N03","Trachurus trachurus"
"1"," 90",117,43.3932,-2.2967,100.5,334505,5050,"N03","Trachurus trachurus"
"1"," 90",118,43.5266,-2.4585,238.5,3515,16,"N03","Trachurus trachurus"
"1"," 90",119,43.591,-2.665,287,179460,694,"N03","Trachurus trachurus"
"1"," 90",120,43.5136,-2.9003,131,4190,54,"N03","Trachurus trachurus"
"1"," 79",1,42.2318,-8.9748,100.5,420,1,"N03","Scyliorhinus canicula"
"1"," 79",7,41.9635,-9.0505,117,1090,2,"N03","Scyliorhinus canicula"
"1"," 79",8,42.0725,-8.9855,103,690,1,"N03","Scyliorhinus canicula"
"1"," 79",12,42.3668,-9.1382,139,645,1,"N03","Scyliorhinus canicula"
"1"," 79",13,42.6302,-9.216,102.5,1065,8,"N03","Scyliorhinus canicula"
"1"," 79",18,42.8239,-9.2863,114.5,600,1,"N03","Scyliorhinus canicula"
"1"," 79",19,42.6988,-9.3585,131.5,525,1,"N03","Scyliorhinus canicula"
"1"," 79",21,43.0406,-9.4186,143.5,815,5,"N03","Scyliorhinus canicula"
"1"," 79",24,43.2142,-9.4031,169,645,1,"N03","Scyliorhinus canicula"
"1"," 79",30,43.4472,-8.9781,162.5,150,1,"N03","Scyliorhinus canicula"
"1"," 79",42,43.8821,-8.5047,281.5,425,1,"N03","Scyliorhinus canicula"
"1"," 79",47,43.8377,-7.9178,128,4055,9,"N03","Scyliorhinus canicula"
"1"," 79",48,43.9184,-8.0756,185,1095,2,"N03","Scyliorhinus canicula"
"1"," 79",51,43.5332,-8.5161,135.5,1405,4,"N03","Scyliorhinus canicula"
"1"," 79",56,43.4649,-8.6871,137.5,635,1,"N03","Scyliorhinus canicula"
"1"," 79",57,43.5482,-8.7529,158,550,1,"N03","Scyliorhinus canicula"
"1"," 79",58,43.4539,-8.8166,150,2065,5,"N03","Scyliorhinus canicula"
"1"," 79",59,43.3638,-8.7621,90.5,4680,14,"N03","Scyliorhinus canicula"
"1"," 79",60,43.4475,-8.498,99,28800,66,"N03","Scyliorhinus canicula"
"1"," 79",61,43.6077,-8.5128,154.5,570,1,"N03","Scyliorhinus canicula"
"1"," 79",62,43.9694,-6.7538,296.5,4135,19,"N03","Scyliorhinus canicula"
"1"," 79",63,43.8932,-6.6206,142,85,1,"N03","Scyliorhinus canicula"
"1"," 79",64,43.7174,-6.419,129.5,4680,11,"N03","Scyliorhinus canicula"
"1"," 79",65,43.6882,-6.2675,130.5,3720,14,"N03","Scyliorhinus canicula"
"1"," 79",66,43.6667,-5.6648,95,4685,13,"N03","Scyliorhinus canicula"
"1"," 79",72,43.6192,-7.0518,106,325,1,"N03","Scyliorhinus canicula"
"1"," 79",74,43.7813,-6.9086,138,595,1,"N03","Scyliorhinus canicula"
"1"," 79",75,43.7984,-6.5818,139.5,825,3,"N03","Scyliorhinus canicula"
"1"," 79",77,43.8835,-6.5154,247,875,1,"N03","Scyliorhinus canicula"
"1"," 79",78,43.7662,-6.3248,219.5,180,1,"N03","Scyliorhinus canicula"
"1"," 79",79,43.781,-6.0938,230.5,1080,2,"N03","Scyliorhinus canicula"
"1"," 79",81,43.5951,-6.1052,56.5,3170,7,"N03","Scyliorhinus canicula"
"1"," 79",82,43.8038,-5.7835,155,1110,2,"N03","Scyliorhinus canicula"
"1"," 79",84,43.7618,-5.3782,154.5,6345,14,"N03","Scyliorhinus canicula"
"1"," 79",85,43.7029,-5.4581,143.5,3620,7,"N03","Scyliorhinus canicula"
"1"," 79",86,43.6349,-5.4098,117,1860,5,"N03","Scyliorhinus canicula"
"1"," 79",87,43.8893,-5.5995,281.5,2865,18,"N03","Scyliorhinus canicula"
"1"," 79",88,43.8694,-5.3749,273.5,2220,9,"N03","Scyliorhinus canicula"
"1"," 79",89,43.7054,-5.181,151.5,1480,5,"N03","Scyliorhinus canicula"
"1"," 79",90,43.6368,-4.9907,376.5,4805,6,"N03","Scyliorhinus canicula"
"1"," 79",91,43.7353,-5.0068,187,3810,9,"N03","Scyliorhinus canicula"
"1"," 79",93,43.782,-5.0451,440.5,650,1,"N03","Scyliorhinus canicula"
"1"," 79",94,43.6509,-4.8068,178,12350,35,"N03","Scyliorhinus canicula"
"1"," 79",95,43.5864,-4.6793,172.5,300,2,"N03","Scyliorhinus canicula"
"1"," 79",96,43.4768,-4.7247,94.5,36940,58,"N03","Scyliorhinus canicula"
"1"," 79",99,43.5131,-4.5414,253.5,6330,9,"N03","Scyliorhinus canicula"
"1"," 79",100,43.4649,-4.317,116,2875,7,"N03","Scyliorhinus canicula"
"1"," 79",101,43.4679,-4.1287,85.5,10350,36,"N03","Scyliorhinus canicula"
"1"," 79",102,43.5666,-4.2143,181,28700,63,"N03","Scyliorhinus canicula"
"1"," 79",103,43.5682,-3.8742,127.5,12450,20,"N03","Scyliorhinus canicula"
"1"," 79",104,43.6463,-3.7852,189,2505,7,"N03","Scyliorhinus canicula"
"1"," 79",105,43.6677,-3.7672,266,19000,50,"N03","Scyliorhinus canicula"
"1"," 79",106,43.5124,-3.7405,44,500,1,"N03","Scyliorhinus canicula"
"1"," 79",108,43.4756,-3.3335,75.5,5900,9,"N03","Scyliorhinus canicula"
"1"," 79",109,43.5772,-3.2778,190,14250,43,"N03","Scyliorhinus canicula"
"1"," 79",110,43.5935,-3.1864,237.5,13200,44,"N03","Scyliorhinus canicula"
"1"," 79",111,43.5576,-2.2378,364,2800,15,"N03","Scyliorhinus canicula"
"1"," 79",112,43.5045,-2.2121,156.5,1330,5,"N03","Scyliorhinus canicula"
"1"," 79",113,43.4472,-2.228,137.5,22375,56,"N03","Scyliorhinus canicula"
"1"," 79",114,43.3783,-2.2524,97.5,109400,255,"N03","Scyliorhinus canicula"
"1"," 79",115,43.371,-2.0423,102,36000,103,"N03","Scyliorhinus canicula"
"1"," 79",116,43.4579,-2.3302,133.5,14950,33,"N03","Scyliorhinus canicula"
"1"," 79",117,43.3932,-2.2967,100.5,47995,124,"N03","Scyliorhinus canicula"
"1"," 79",118,43.5266,-2.4585,238.5,1660,12,"N03","Scyliorhinus canicula"
"1"," 79",119,43.591,-2.665,287,33430,59,"N03","Scyliorhinus canicula"
"1"," 79",120,43.5136,-2.9003,131,33950,97,"N03","Scyliorhinus canicula"
"1"," 60",23,43.2518,-9.1121,100.5,6205,14,"N03","Pagellus acarne"
"1"," 60",44,44.0272,-7.3434,189,1470,5,"N03","Pagellus acarne"
"1"," 60",47,43.8377,-7.9178,128,3795,11,"N03","Pagellus acarne"
"1"," 60",51,43.5332,-8.5161,135.5,540,1,"N03","Pagellus acarne"
"1"," 60",58,43.4539,-8.8166,150,560,1,"N03","Pagellus acarne"
"1"," 60",59,43.3638,-8.7621,90.5,105250,291,"N03","Pagellus acarne"
"1"," 60",60,43.4475,-8.498,99,13275,105,"N03","Pagellus acarne"
"1"," 60",65,43.6882,-6.2675,130.5,1240,3,"N03","Pagellus acarne"
"1"," 60",66,43.6667,-5.6648,95,20150,57,"N03","Pagellus acarne"
"1"," 60",72,43.6192,-7.0518,106,455,1,"N03","Pagellus acarne"
"1"," 60",80,43.6865,-6.0721,112,360,1,"N03","Pagellus acarne"
"1"," 60",81,43.5951,-6.1052,56.5,47650,250,"N03","Pagellus acarne"
"1"," 60",82,43.8038,-5.7835,155,705,2,"N03","Pagellus acarne"
"1"," 60",86,43.6349,-5.4098,117,3870,10,"N03","Pagellus acarne"
"1"," 60",89,43.7054,-5.181,151.5,440,2,"N03","Pagellus acarne"
"1"," 60",94,43.6509,-4.8068,178,1460,1,"N03","Pagellus acarne"
"1"," 60",96,43.4768,-4.7247,94.5,18130,87,"N03","Pagellus acarne"
"1"," 60",99,43.5131,-4.5414,253.5,360,1,"N03","Pagellus acarne"
"1"," 60",100,43.4649,-4.317,116,2570,7,"N03","Pagellus acarne"
"1"," 60",101,43.4679,-4.1287,85.5,385,2,"N03","Pagellus acarne"
"1"," 60",102,43.5666,-4.2143,181,1000,3,"N03","Pagellus acarne"
"1"," 60",103,43.5682,-3.8742,127.5,630,2,"N03","Pagellus acarne"
"1"," 60",106,43.5124,-3.7405,44,74950,411,"N03","Pagellus acarne"
"1"," 60",107,43.4573,-3.3545,48,204450,2031,"N03","Pagellus acarne"
"1"," 60",108,43.4756,-3.3335,75.5,21720,96,"N03","Pagellus acarne"
"1"," 50",1,42.2318,-8.9748,100.5,945,19,"N03","Merluccius merluccius"
"1"," 50",2,42.1942,-9.1679,152.5,575,34,"N03","Merluccius merluccius"
"1"," 50",3,42.2862,-9.3451,240.5,85,2,"N03","Merluccius merluccius"
"1"," 50",4,42.1509,-9.0693,133,3730,29,"N03","Merluccius merluccius"
"1"," 50",5,42.0675,-9.3575,229.5,370,2,"N03","Merluccius merluccius"
"1"," 50",6,41.9892,-9.3153,175.5,360,4,"N03","Merluccius merluccius"
"1"," 50",7,41.9635,-9.0505,117,2295,13,"N03","Merluccius merluccius"
"1"," 50",8,42.0725,-8.9855,103,1585,31,"N03","Merluccius merluccius"
"1"," 50",9,42.0267,-9.1447,136.5,750,8,"N03","Merluccius merluccius"
"1"," 50",10,42.1224,-9.274,186.5,125,7,"N03","Merluccius merluccius"
"1"," 50",11,42.2665,-9.1077,141.5,1345,49,"N03","Merluccius merluccius"
"1"," 50",12,42.3668,-9.1382,139,1800,20,"N03","Merluccius merluccius"
"1"," 50",13,42.6302,-9.216,102.5,4440,62,"N03","Merluccius merluccius"
"1"," 50",14,42.5193,-9.2652,124,1645.69215876089,24,"N03","Merluccius merluccius"
"1"," 50",15,42.5221,-9.3913,244,480,2,"N03","Merluccius merluccius"
"1"," 50",16,42.8028,-9.555,279,590,2,"N03","Merluccius merluccius"
"1"," 50",17,42.8566,-9.4278,157.5,2740,118,"N03","Merluccius merluccius"
"1"," 50",18,42.8239,-9.2863,114.5,4305,86,"N03","Merluccius merluccius"
"1"," 50",19,42.6988,-9.3585,131.5,2400,82,"N03","Merluccius merluccius"
"1"," 50",20,42.931,-9.558,234,532.574974146846,5,"N03","Merluccius merluccius"
"1"," 50",21,43.0406,-9.4186,143.5,2895,86,"N03","Merluccius merluccius"
"1"," 50",22,43.0841,-9.5694,245.5,910,3,"N03","Merluccius merluccius"
"1"," 50",23,43.2518,-9.1121,100.5,6840,262,"N03","Merluccius merluccius"
"1"," 50",24,43.2142,-9.4031,169,1190,54,"N03","Merluccius merluccius"
"1"," 50",25,43.2423,-9.5136,272,95,1,"N03","Merluccius merluccius"
"1"," 50",26,43.306,-9.2851,169.5,2945,50,"N03","Merluccius merluccius"
"1"," 50",28,43.4348,-9.2013,263.5,350,7,"N03","Merluccius merluccius"
"1"," 50",29,43.5498,-9.0674,295,435,1,"N03","Merluccius merluccius"
"1"," 50",30,43.4472,-8.9781,162.5,6235,310,"N03","Merluccius merluccius"
"1"," 50",31,43.3748,-9.0593,155.5,1760,78,"N03","Merluccius merluccius"
